time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain
2015-05-27 02:00:00,0,381.2099991,21.27750549,0.0149747,4.282882311,0
2015-05-27 03:00:00,0,356.7049942,20.96500549,0.0148372,3.790074232,0
2015-05-27 04:00:00,0,356.7050018,20.41500244,0.0143403,4.14261402,0
2015-05-27 05:00:00,0,356.7074966,19.86750183,0.0138435,4.550388002,0
2015-05-27 06:00:00,0,352.6399994,19.31749878,0.0133465,5.000533162,0
2015-05-27 07:00:00,0,352.6350021,20.23749695,0.0138343,4.592244848,0
2015-05-27 08:00:00,107.7000008,352.6299973,21.1625,0.0143221,4.187166449,0
2015-05-27 09:00:00,275.4159927,377.702507,22.08500061,0.0148098,3.776554353,0
2015-05-27 10:00:00,429.7000046,377.7000046,23.44999847,0.0145843,4.005780966,0
2015-05-27 11:00:00,589.7919922,377.6950073,24.8124939,0.014359,4.237655649,0
2015-05-27 12:00:00,701.5419922,399.3125,26.17749176,0.0141337,4.473301383,0
2015-05-27 13:00:00,802.5350037,399.3075027,26.82499847,0.0141213,4.590398206,0
2015-05-27 14:00:00,835.355011,399.3050003,27.47249756,0.014109,4.765692474,0
2015-05-27 15:00:00,565.2619934,431.6550064,28.11999664,0.0140967,4.983995691,0
2015-05-27 16:00:00,536.7740021,431.652504,28.22750244,0.0142552,4.757484213,0
2015-05-27 17:00:00,462.4399948,431.6524963,28.3300415,0.0144136,4.569645816,0
2015-05-27 18:00:00,318.8310089,432.327507,28.43499908,0.0145721,4.427315818,0
2015-05-27 19:00:00,222.6959991,432.3300095,27.60753784,0.0152824,4.27392683,0
2015-05-27 20:00:00,130.9990005,432.3300018,26.77753601,0.0159928,4.11752727,0
2015-05-27 21:00:00,36.1400013,369.7675018,25.94500885,0.0167032,3.963313846,0
2015-05-27 22:00:00,0,369.7774963,24.19500885,0.0152557,3.512308707,0
2015-05-27 23:00:00,0,369.7874985,22.44250641,0.0138079,3.062372404,0
2015-05-28 00:00:00,0,334.2599945,20.69250641,0.0123599,2.609459995,0
2015-05-28 01:00:00,0,334.2599945,20.14749298,0.011969,2.962509461,0
2015-05-28 02:00:00,0,334.2649994,19.60250244,0.0115781,3.346487952,0
2015-05-28 03:00:00,0,327.817543,19.05999146,0.0111872,3.748087815,0
2015-05-28 04:00:00,0,327.8175049,18.70749817,0.0110346,3.522756435,0
2015-05-28 05:00:00,0,327.8175049,18.36000977,0.0108821,3.319309031,0
2015-05-28 06:00:00,0,330.6800003,18.00750122,0.0107295,3.136340419,0
2015-05-28 07:00:00,0,330.6725006,19.17749939,0.0114524,3.04264381,0
2015-05-28 08:00:00,112.1380005,330.6675034,20.35,0.0121754,2.952885198,0
2015-05-28 09:00:00,292.5579987,363.0049896,21.52250061,0.0128982,2.875848716,0
2015-05-28 10:00:00,455.8120117,363,23.05749664,0.01309,2.346726519,0
2015-05-28 11:00:00,625.1589966,362.9925003,24.6,0.0132818,1.877634813,0
2015-05-28 12:00:00,768.9760132,390.722496,26.1375061,0.0134735,1.532555031,0
2015-05-28 13:00:00,879.5749969,390.722496,26.95749817,0.0134352,1.356800015,0
2015-05-28 14:00:00,915.5279999,390.7174988,27.77749786,0.013397,1.191034208,0
2015-05-28 15:00:00,743.178009,419.3074951,28.59749756,0.0133588,1.031167418,0
2015-05-28 16:00:00,705.9579926,419.3074951,28.48000488,0.0135338,0.53259389,0
2015-05-28 17:00:00,608.3709869,419.3074951,28.36504517,0.0137088,0.465631297,0
2015-05-28 18:00:00,432.6629944,419.4850006,28.25000153,0.0138839,0.935474483,0
2015-05-28 19:00:00,302.6590042,419.4875031,27.60754547,0.0146604,1.380826465,0
2015-05-28 20:00:00,178.6579971,419.4850006,26.96249542,0.0154368,1.82447425,0
2015-05-28 21:00:00,32.25599957,388.4850006,26.320047,0.0162134,2.269063675,0
2015-05-28 22:00:00,0,388.4925003,24.85749207,0.0151767,2.034185917,0
2015-05-28 23:00:00,0,388.4974899,23.39499817,0.0141398,1.805965792,0
2015-05-29 00:00:00,0,359.1350021,21.93249664,0.0131029,1.579636184,0
2015-05-29 01:00:00,0,359.1349945,21.62253723,0.0128747,2.003005556,0
2015-05-29 02:00:00,0,359.1349945,21.31503448,0.0126465,2.455749591,0
2015-05-29 03:00:00,0,349.452507,21.00750885,0.0124185,2.914843457,0
2015-05-29 04:00:00,0,349.452507,20.59750519,0.0123098,2.642699834,0
2015-05-29 05:00:00,0,349.4524994,20.18500671,0.0122011,2.417945914,0
2015-05-29 06:00:00,0,350.1800003,19.77500305,0.0120922,2.255611052,0
2015-05-29 07:00:00,0,350.1725006,20.69999847,0.0127813,2.237534907,0
2015-05-29 08:00:00,111.1380005,350.1699982,21.6249939,0.0134702,2.228003579,0
2015-05-29 09:00:00,290.647995,378.4400024,22.55249939,0.0141591,2.215110053,0
2015-05-29 10:00:00,452.2490005,378.4350052,23.83999786,0.0144238,1.487833991,0
2015-05-29 11:00:00,619.9259949,378.4324951,25.1249939,0.0146886,0.828164373,0
2015-05-29 12:00:00,661.6860046,403.4625015,26.4125,0.0149535,0.563959224,0
2015-05-29 13:00:00,756.7819977,403.4599991,26.83753357,0.0145415,1.132166061,0
2015-05-29 14:00:00,787.7369995,403.4625015,27.26500092,0.0141297,1.787800686,0
2015-05-29 15:00:00,669.1330109,416.9075012,27.68999634,0.013718,2.462470795,0.024384
2015-05-29 16:00:00,635.6889954,416.9075012,27.46500549,0.0138178,2.486287254,0
2015-05-29 17:00:00,548.0729828,416.9075012,27.23748932,0.0139174,2.605064739,0
2015-05-29 18:00:00,367.1189957,417.7624969,27.01249847,0.0140171,2.804014931,0
2015-05-29 19:00:00,257.1200027,417.765007,26.05000458,0.014368,3.220762715,0
2015-05-29 20:00:00,152.295002,417.7674942,25.08749542,0.014719,3.869041433,0
2015-05-29 21:00:00,25.9000001,395.8349991,24.1249939,0.01507,4.656534377,0
2015-05-29 22:00:00,0,395.8399963,23.31999359,0.0147477,4.039589282,0
2015-05-29 23:00:00,0,395.8424911,22.51500092,0.0144255,3.441513052,0
2015-05-30 00:00:00,0,402.3875046,21.71000061,0.0141033,2.863970217,0
2015-05-30 01:00:00,0,402.3899994,21.45499573,0.0141353,2.944962838,0
2015-05-30 02:00:00,0,402.3874969,21.19749603,0.0141673,3.031225009,0
2015-05-30 03:00:00,0,400.0025101,20.94249878,0.0141993,3.129513735,0
2015-05-30 04:00:00,0,400.0025101,20.82254181,0.0141057,3.150620001,0
2015-05-30 05:00:00,0,400.0025101,20.70500336,0.0140123,3.262922375,0
2015-05-30 06:00:00,0,389.5699997,20.58500061,0.0139187,3.45228362,0
2015-05-30 07:00:00,0,389.5650024,21.34004364,0.0141763,3.243626472,0
2015-05-30 08:00:00,85.55199814,389.5625,22.09500275,0.0144338,3.070416279,0
2015-05-30 09:00:00,243.4799995,390.3424988,22.85250244,0.0146913,2.940434699,0
2015-05-30 10:00:00,378.3460007,390.3349915,23.9474884,0.0145171,2.707869382,0
2015-05-30 11:00:00,518.5419998,390.3324966,25.04249725,0.0143429,2.48659534,0
2015-05-30 12:00:00,745.821991,398.0025024,26.1375061,0.0141687,2.282323301,0
2015-05-30 13:00:00,852.9319916,398,26.95999298,0.0140208,2.482168952,0
2015-05-30 14:00:00,887.855011,397.9950027,27.78499756,0.0138727,2.705149167,0
2015-05-30 15:00:00,686.2440186,432.5149918,28.60500488,0.0137247,2.944300581,0
2015-05-30 16:00:00,652.0950012,432.5149918,28.54254303,0.0138093,2.962630787,0
2015-05-30 17:00:00,562.473999,432.5149918,28.48000488,0.0138939,3.102866597,0
2015-05-30 18:00:00,370.4260025,435.9275055,28.41500244,0.0139783,3.350064337,0
2015-05-30 19:00:00,259.7969971,435.9300003,27.53000031,0.0146771,3.806936137,0
2015-05-30 20:00:00,154.3860016,435.9300003,26.64750061,0.015376,4.276897154,0
2015-05-30 21:00:00,31.34399986,383.5875015,25.76249847,0.0160749,4.750605858,0
2015-05-30 22:00:00,0,383.5950012,24.21250305,0.0149319,4.079884372,0
2015-05-30 23:00:00,0,383.5999985,22.66500244,0.0137886,3.425656834,0
2015-05-31 00:00:00,0,351.7174988,21.11499939,0.0126453,2.803788741,0
2015-05-31 01:00:00,0,351.7174988,20.71000061,0.0127329,3.13653167,0
2015-05-31 02:00:00,0,351.7200012,20.30749664,0.0128208,3.491641864,0
2015-05-31 03:00:00,0,363.6699982,19.90500031,0.0129086,3.850730454,0
2015-05-31 04:00:00,0,363.6675034,19.68499908,0.0129168,3.787622023,0
2015-05-31 05:00:00,0,363.6675034,19.46500549,0.012925,3.75526713,0
2015-05-31 06:00:00,0,375.722496,19.24749146,0.0129334,3.758670773,0
2015-05-31 07:00:00,0,375.7175064,20.23999176,0.0134902,3.462502729,0
2015-05-31 08:00:00,87.77400017,375.7124939,21.22751007,0.0140469,3.176185753,0
2015-05-31 09:00:00,211.697998,404.8999939,22.21999512,0.0146036,2.906119642,0
2015-05-31 10:00:00,328.5989914,404.8949966,23.4125,0.0147048,2.57010216,0
2015-05-31 11:00:00,449.8929901,404.8925018,24.59749756,0.0148057,2.231934401,0
2015-05-31 12:00:00,691.3110046,405.9950027,25.78749237,0.014907,1.897177161,0.158496
2015-05-31 13:00:00,790.5630035,405.9950027,26.67249451,0.0144128,2.401731165,0.048768
2015-05-31 14:00:00,822.946991,405.9899979,27.55999908,0.0139186,2.91313945,0
2015-05-31 15:00:00,567.1110229,424.1124954,28.44750366,0.0134246,3.431002936,0
2015-05-31 16:00:00,538.977005,424.1124954,27.975,0.0136747,3.383969561,0.1524
2015-05-31 17:00:00,465.0979996,424.1149979,27.4999939,0.0139246,3.33500843,0.018288
2015-05-31 18:00:00,380.1609955,417.1625061,27.02499542,0.0141746,3.287234792,0
2015-05-31 19:00:00,266.973999,417.1650009,26.41500244,0.0147369,3.378447359,0
2015-05-31 20:00:00,159.1589966,417.1675034,25.80253754,0.0152993,3.541261272,0
2015-05-31 21:00:00,21.82800007,402.125,25.19000397,0.0158617,3.762390285,0
2015-05-31 22:00:00,0,402.1299896,24.09749756,0.0150272,3.396841373,0
2015-05-31 23:00:00,0,402.1374969,23.00000153,0.0141928,3.032145523,0
2015-06-01 00:00:00,0,383.6199951,21.90250549,0.0133581,2.669140787,0
2015-06-01 01:00:00,0,383.6224976,21.43000183,0.0132614,2.812287802,0
2015-06-01 02:00:00,0,383.625,20.96000061,0.0131644,2.972635561,0
2015-06-01 03:00:00,0,361.0475006,20.48749695,0.0130676,3.143399967,0
2015-06-01 04:00:00,0,361.0525055,20.16999969,0.0128707,3.194586196,0
2015-06-01 05:00:00,0,361.0550003,19.85254059,0.0126739,3.279094733,0
2015-06-01 06:00:00,0,362.8099976,19.5375,0.012477,3.402900412,0
2015-06-01 07:00:00,0,362.8050003,20.47998962,0.01303,3.376078544,0
2015-06-01 08:00:00,90.5359993,362.8000031,21.42749176,0.013583,3.349683811,0
2015-06-01 09:00:00,228.1959991,386.2449951,22.36999664,0.0141359,3.323143322,0
2015-06-01 10:00:00,371.9789963,386.2425003,23.60754547,0.0140719,2.829219176,0
2015-06-01 11:00:00,517.7990112,386.2375031,24.84499512,0.0140079,2.337316846,0.018288
2015-06-01 12:00:00,630.9759979,402.9749985,26.07999573,0.0139439,1.847339293,0.018288
2015-06-01 13:00:00,724.3789978,402.972496,26.71000061,0.0138966,2.294658167,0.006096
2015-06-01 14:00:00,762.9049988,402.9700012,27.33503876,0.0138493,2.760522026,0
2015-06-01 15:00:00,603.822998,417.6999969,27.96249542,0.0138018,3.235994879,0
2015-06-01 16:00:00,544.5850067,417.6999969,27.97750244,0.0136589,3.349407532,0.566928
2015-06-01 17:00:00,469.8209991,417.6999969,27.99250183,0.013516,3.514794688,0.042672
2015-06-01 18:00:00,425.4249954,413.3950043,28.01004181,0.013373,3.7140284,0.006096
2015-06-01 19:00:00,292.1730042,413.3950043,27.20249329,0.0145957,3.761553013,0.006096
2015-06-01 20:00:00,174.7060013,413.4000015,26.39499817,0.0158184,3.878747346,0
2015-06-01 21:00:00,19.13199997,412.859993,25.59004364,0.017041101,4.063257632,0
2015-06-01 22:00:00,0,412.8674927,24.47499237,0.0163034,3.615401102,0
2015-06-01 23:00:00,0,412.8724976,23.36000214,0.0155656,3.185847637,0
2015-06-02 00:00:00,0,388.2050018,22.24500427,0.0148277,2.776625626,0
2015-06-02 01:00:00,0,388.2075043,21.75254974,0.0143882,2.704275555,0
2015-06-02 02:00:00,0,388.2125015,21.25999603,0.0139486,2.754846797,0
2015-06-02 03:00:00,0,380.3249969,20.7675415,0.0135091,2.920831524,0
2015-06-02 04:00:00,0,380.3274994,20.56749878,0.0133359,2.704704227,0
2015-06-02 05:00:00,0,380.3274994,20.36753235,0.0131626,2.539799443,0
2015-06-02 06:00:00,0,376.7949982,20.16499481,0.0129894,2.441798797,0
2015-06-02 07:00:00,0,376.7924957,20.62754211,0.013333,1.449113955,0
2015-06-02 08:00:00,88.45000076,376.7900009,21.08249054,0.0136768,0.583802182,0
2015-06-02 09:00:00,211.5260048,385.6350021,21.54004059,0.0140204,0.832515008,0
2015-06-02 10:00:00,344.4739914,385.6350021,22.16749725,0.0139288,1.223315184,0
2015-06-02 11:00:00,479.4259949,385.6274948,22.79753265,0.0138374,1.660365152,0
2015-06-02 12:00:00,558.5709839,401.7475052,23.42250214,0.0137459,2.105470526,0
2015-06-02 13:00:00,641.155014,401.7450027,24.14750061,0.013469,1.915114234,0
2015-06-02 14:00:00,675.2839966,401.7425003,24.86998901,0.013192,1.757867996,0
2015-06-02 15:00:00,631.7140045,422.3075104,25.59500275,0.012915,1.635514044,0.024384
2015-06-02 16:00:00,569.848999,422.3075104,25.59000549,0.0128387,1.443455137,0.768096
2015-06-02 17:00:00,492.1149979,422.3075104,25.58249817,0.0127624,1.405002216,0.585216
2015-06-02 18:00:00,388.6909943,405.8649979,25.58000336,0.0126862,1.540221165,0.097536
2015-06-02 19:00:00,267.3280029,405.8649979,24.48500214,0.0130894,2.418470577,0.237744
2015-06-02 20:00:00,160.3360023,405.8699951,23.38249359,0.0134927,3.300875865,0.079248
2015-06-02 21:00:00,24.62799978,399.0999985,22.28499756,0.013896,4.185081357,0.067056
2015-06-02 22:00:00,0,399.1100006,20.77250061,0.0133619,4.431180741,0.036576
2015-06-02 23:00:00,0,399.1149979,19.25999603,0.0128276,4.677184072,0
2015-06-03 00:00:00,0,380.5049973,17.74499664,0.0122933,4.918359774,0.006096
2015-06-03 01:00:00,0,380.5049973,17.50249634,0.012171,5.238418266,0.012192
2015-06-03 02:00:00,0,380.5024948,17.25499878,0.0120486,5.724664324,0.054864
2015-06-03 03:00:00,0,385.1399994,17.00999603,0.0119262,6.34438725,0.012192
2015-06-03 04:00:00,0,385.1450043,16.08500824,0.0113029,5.802047663,0.006096
2015-06-03 05:00:00,0,385.1500015,15.15750275,0.0106793,5.253121116,0.012192
2015-06-03 06:00:00,0,383.3175049,14.23000488,0.0100558,4.708696835,0
2015-06-03 07:00:00,0,383.3125,14.64000854,0.010197,4.215742023,0.018288
2015-06-03 08:00:00,34.2140007,383.3125,15.04999695,0.0103381,3.734650218,0.006096
2015-06-03 09:00:00,68.48000145,385.2649994,15.46000061,0.0104792,3.27895664,0.03048
2015-06-03 10:00:00,111.4029999,385.2649994,15.62999878,0.0105692,3.647055322,0.048768
2015-06-03 11:00:00,155.0049973,385.2625046,15.79999695,0.0106592,4.024792676,0
2015-06-03 12:00:00,225.7180023,380.597496,15.96999512,0.0107493,4.417389053,0
2015-06-03 13:00:00,259.1349983,380.597496,15.66999969,0.0103284,4.163163542,0
2015-06-03 14:00:00,272.987999,380.6024933,15.37249908,0.0099075,3.913787268,0
2015-06-03 15:00:00,346.2829971,381.4100037,15.07000122,0.0094865,3.669240367,0
2015-06-03 16:00:00,312.4309998,381.4049988,15.48249969,0.0098896,3.335780415,0
2015-06-03 17:00:00,269.951004,381.4049988,15.89499817,0.0102926,3.079456111,0
2015-06-03 18:00:00,209.4140015,386,16.30748901,0.0106956,2.908501486,0.006096
2015-06-03 19:00:00,144.2829971,386,16.27254639,0.0107808,2.85185246,0.018288
2015-06-03 20:00:00,86.79000092,386,16.23500214,0.010866,2.85703744,0.024384
2015-06-03 21:00:00,16.62400007,383.0500031,16.19999084,0.0109512,2.919252008,0
2015-06-03 22:00:00,0,383.0525055,15.8049942,0.0109072,3.006855734,0.006096
2015-06-03 23:00:00,0,383.0550003,15.41000519,0.0108634,3.118237711,0.006096
2015-06-04 00:00:00,0,381.1850052,15.01500092,0.0108195,3.250176959,0.012192
2015-06-04 01:00:00,0,381.1825027,14.98499451,0.010817,3.253814133,0
2015-06-04 02:00:00,0,381.1825027,14.95749817,0.0108146,3.284219826,0.018288
2015-06-04 03:00:00,0,379.6524963,14.92750702,0.0108118,3.350262998,0.012192
2015-06-04 04:00:00,0,379.6524963,14.90249023,0.0107913,3.173168776,0.012192
2015-06-04 05:00:00,0,379.6524963,14.86999664,0.0107707,2.999604131,0
2015-06-04 06:00:00,0,377.6225052,14.8375412,0.01075,2.826039728,0
2015-06-04 07:00:00,0,377.6225052,14.91253815,0.0105838,2.707501171,0
2015-06-04 08:00:00,42.5720005,377.6225052,14.98504028,0.0104176,2.609028747,0
2015-06-04 09:00:00,92.07800102,382.5374985,15.05999908,0.0102514,2.535908348,0
2015-06-04 10:00:00,149.6719971,382.534996,15.49749908,0.0104174,2.648637611,0
2015-06-04 11:00:00,208.1850014,382.5324936,15.93499908,0.0105834,2.840999907,0
2015-06-04 12:00:00,297.6790085,383.9800034,16.36999664,0.0107493,3.10063099,0
2015-06-04 13:00:00,341.7079926,383.9800034,16.35250244,0.0107271,2.552945571,0
2015-06-04 14:00:00,359.9020004,383.9800034,16.3325058,0.0107049,2.061578577,0
2015-06-04 15:00:00,375.7740021,382.5800018,16.3124939,0.0106827,1.667381924,0
2015-06-04 16:00:00,339.0899963,382.5774994,16.76750336,0.0110598,2.190760623,0
2015-06-04 17:00:00,293.0899963,382.5749969,17.22499237,0.011437,2.832910362,0
2015-06-04 18:00:00,185.5130005,393.9275055,17.68250427,0.0118142,3.525554005,0
2015-06-04 19:00:00,127.980999,393.9275055,17.59754333,0.0119573,3.228157325,0
2015-06-04 20:00:00,77.20000076,393.9275055,17.51749573,0.0121005,2.935661181,0
2015-06-04 21:00:00,20.21999979,382.7925034,17.43500671,0.0122436,2.639437539,0
2015-06-04 22:00:00,0,382.7975006,16.90000305,0.0119558,2.651520982,0
2015-06-04 23:00:00,0,382.8024979,16.3674942,0.0116681,2.686135696,0
2015-06-05 00:00:00,0,376.1875,15.83249054,0.0113804,2.75301318,0
2015-06-05 01:00:00,0,376.1849976,15.65500031,0.0112975,2.468866139,0
2015-06-05 02:00:00,0,376.1875,15.47249756,0.0112148,2.191040011,0
2015-06-05 03:00:00,0,374.0125046,15.29249725,0.011132,1.915528669,0
2015-06-05 04:00:00,0,374.015007,15.2125412,0.011074,1.855330193,0
2015-06-05 05:00:00,0,374.015007,15.13250122,0.0110161,1.804232886,0
2015-06-05 06:00:00,0,359.2049942,15.05250702,0.0109581,1.752392992,0
2015-06-05 07:00:00,0,359.2000046,15.63249359,0.0111119,1.509306534,0
2015-06-05 08:00:00,68.77600002,359.2000046,16.21249542,0.0112656,1.487348718,0
2015-06-05 09:00:00,145.9239998,378.7149963,16.79499969,0.0114194,1.690033284,0
2015-06-05 10:00:00,237.0340004,378.7125015,17.80999908,0.0118048,1.849008181,0
2015-06-05 11:00:00,329.625,378.7074966,18.83000336,0.0121904,2.004066216,0
2015-06-05 12:00:00,563.6379852,387.3550034,19.85,0.0125757,2.165354913,0
2015-06-05 13:00:00,647.0390015,387.3499985,21.26999817,0.0127216,2.095073065,0
2015-06-05 14:00:00,681.4730072,387.3475037,22.69750366,0.0128676,2.030734196,0
2015-06-05 15:00:00,867.7879944,391.6624985,24.12249908,0.0130134,1.975640607,0
2015-06-05 16:00:00,783.5219879,391.659996,24.61000214,0.012977,1.337144818,0
2015-06-05 17:00:00,676.8439941,391.6600037,25.09999237,0.0129404,0.745339695,0
2015-06-05 18:00:00,465.1070023,391.9200058,25.58749542,0.012904,0.448086202,0
2015-06-05 19:00:00,320.9439926,391.9175034,24.73999939,0.0135793,1.066293227,0
2015-06-05 20:00:00,194.1119995,391.9200058,23.89999542,0.0142547,1.718825909,0
2015-06-05 21:00:00,27.43199968,382.8799973,23.05750427,0.0149302,2.375111846,0.006096
2015-06-05 22:00:00,0,382.8874969,21.87503967,0.0141643,1.862149308,0
2015-06-05 23:00:00,0,382.8899918,20.69500122,0.0133983,1.684833081,0
2015-06-06 00:00:00,0,366.8925018,19.51500092,0.0126323,1.93276034,0
2015-06-06 01:00:00,0,366.8950043,19.21250305,0.0124755,2.140071448,0
2015-06-06 02:00:00,0,366.8950043,18.91504059,0.0123185,2.345511605,0
2015-06-06 03:00:00,0,367.4274979,18.61750183,0.0121618,2.557368057,0
2015-06-06 04:00:00,0,367.4324951,18.30000458,0.0119817,2.260974743,0
2015-06-06 05:00:00,0,367.4324951,17.98749695,0.0118018,2.111356206,0
2015-06-06 06:00:00,0,343.2249985,17.66999969,0.0116217,2.14427728,0
2015-06-06 07:00:00,0,343.2174988,18.66749725,0.0121272,2.164117881,0
2015-06-06 08:00:00,109.3980007,343.2125092,19.66253815,0.0126327,2.501044805,0
2015-06-06 09:00:00,279.4399948,356.4225082,20.6625,0.0131379,3.052034181,0
2015-06-06 10:00:00,453.7910004,356.417511,22.50500641,0.013115,2.996024473,0
2015-06-06 11:00:00,630.8589935,356.4150009,24.35,0.0130921,2.989715677,0
2015-06-06 12:00:00,676.3679962,386.0550079,26.19249878,0.0130691,3.046024085,0
2015-06-06 13:00:00,776.5469971,386.0525055,26.49253998,0.0128434,3.218264221,0
2015-06-06 14:00:00,818.2210083,386.0524979,26.78249512,0.0126174,3.733484469,0
2015-06-06 15:00:00,720.0240173,407.3975067,27.07999573,0.0123916,4.470171275,0
2015-06-06 16:00:00,650.2809906,407.3924942,27.32503662,0.0125527,4.245442502,0
2015-06-06 17:00:00,561.9599915,407.3924942,27.57000122,0.0127136,4.053613307,0
2015-06-06 18:00:00,473.288002,409.9100037,27.81504974,0.0128746,3.902733062,0
2015-06-06 19:00:00,326.9630051,409.9125061,26.92749939,0.0136659,3.683932176,0
2015-06-06 20:00:00,198.2580032,409.9150009,26.04499969,0.0144572,3.594587957,0
2015-06-06 21:00:00,42.38400078,362.7350006,25.1625,0.0152484,3.647623445,0
2015-06-06 22:00:00,0,362.7450027,23.30249939,0.0140977,3.212570013,0
2015-06-06 23:00:00,0,362.7525101,21.43750153,0.0129467,2.800366035,0
2015-06-07 00:00:00,0,338.9199982,19.57753906,0.0117954,2.408401953,0
2015-06-07 01:00:00,0,338.9225006,18.93249664,0.0116841,2.693423738,0
2015-06-07 02:00:00,0,338.9250031,18.2875,0.0115727,3.176532084,0
2015-06-07 03:00:00,0,331.6224976,17.6425415,0.0114613,3.78057698,0
2015-06-07 04:00:00,0,331.6224976,17.07499847,0.0112571,3.661919755,0
2015-06-07 05:00:00,0,331.625,16.51249847,0.0110527,3.588712376,0
2015-06-07 06:00:00,0,327.5299988,15.94753418,0.0108487,3.568719959,0
2015-06-07 07:00:00,0,327.5250015,16.90503845,0.0114282,3.420299686,0
2015-06-07 08:00:00,110.5559978,327.5225372,17.86250458,0.0120077,3.311876355,0
2015-06-07 09:00:00,280.3300018,354.2350006,18.81750641,0.0125873,3.249017164,0
2015-06-07 10:00:00,455.0100021,354.2275009,20.64503632,0.0130011,2.848973485,0
2015-06-07 11:00:00,632.4450073,354.2199936,22.46749268,0.0134149,2.450827653,0
2015-06-07 12:00:00,755.798996,380.5949936,24.29499969,0.0138286,2.049185825,0
2015-06-07 13:00:00,867.6339874,380.5875015,25.40500031,0.0140553,2.640087628,0
2015-06-07 14:00:00,914.3580017,380.5825119,26.51249847,0.014282,3.248900657,0
2015-06-07 15:00:00,938.3709869,394.1024933,27.62249908,0.0145086,3.871951179,0
2015-06-07 16:00:00,847.6799927,394.1025009,28.05750427,0.0145771,4.160358299,0
2015-06-07 17:00:00,733.0209961,394.0999985,28.49750671,0.0146457,4.52211521,0
2015-06-07 18:00:00,598.3830109,393.5300064,28.93000183,0.0147144,4.93741907,0
2015-06-07 19:00:00,413.8450012,393.5324936,27.79254303,0.015139,4.868434785,0
2015-06-07 20:00:00,251.5600014,393.5350037,26.65749512,0.0155635,4.8629345,0
2015-06-07 21:00:00,40.61199951,374.715004,25.52249298,0.0159882,4.922957102,0
2015-06-07 22:00:00,0,374.722496,23.93250427,0.0151649,4.399116388,0
2015-06-07 23:00:00,0,374.7300034,22.34750519,0.0143416,3.872841298,0
2015-06-08 00:00:00,0,366.7799988,20.76249847,0.0135181,3.349127671,0
2015-06-08 01:00:00,0,366.7825012,20.44999084,0.0135658,3.602555538,0
2015-06-08 02:00:00,0,366.7825012,20.13999329,0.0136134,3.902935708,0
2015-06-08 03:00:00,0,369.4775009,19.82503662,0.0136611,4.235626405,0
2015-06-08 04:00:00,0,369.4799957,19.72253571,0.0136589,4.357546709,0
2015-06-08 05:00:00,0,369.4799957,19.62000427,0.0136568,4.52002487,0
2015-06-08 06:00:00,0,355.2574997,19.52003632,0.0136548,4.718644521,0
2015-06-08 07:00:00,0,355.2575073,20.14750061,0.0140086,4.803524773,0
2015-06-08 08:00:00,112.039999,355.2525024,20.77250061,0.0143624,4.935392589,0
2015-06-08 09:00:00,275.0780029,370.9625015,21.4000412,0.0147163,5.102749843,0
2015-06-08 10:00:00,446.2959976,370.9550018,23.16999969,0.0148524,5.098780543,0
2015-06-08 11:00:00,620.2639923,370.9499969,24.94249878,0.0149884,5.089141041,0
2015-06-08 12:00:00,745.2830048,395.9124985,26.71249542,0.0151246,5.087819385,0
2015-06-08 13:00:00,855.6129913,395.9100037,27.64249573,0.0151451,5.693168091,0
2015-06-08 14:00:00,901.7890015,395.9100037,28.57253418,0.0151657,6.336341589,0
2015-06-08 15:00:00,932.8420105,401.0049973,29.50254211,0.0151863,6.999864735,0.323088
2015-06-08 16:00:00,842.9070129,401.0049973,29.59754333,0.0149938,7.300615116,0.012192
2015-06-08 17:00:00,729.1650085,401.0049973,29.69500885,0.0148014,7.617496341,0
2015-06-08 18:00:00,433.0139999,404.3150024,29.79499969,0.014609,7.93416065,0.006096
2015-06-08 19:00:00,299.802002,404.3149948,28.29500732,0.0154552,7.836779133,0.036576
2015-06-08 20:00:00,182.6809998,404.3225021,26.79749451,0.0163018,7.750872387,0
2015-06-08 21:00:00,53.66799927,392.8425064,25.30749664,0.0171483,7.681202913,0
2015-06-08 22:00:00,0,392.847496,24.39249573,0.0167522,6.661475609,0
2015-06-08 23:00:00,0,392.8524933,23.48250732,0.0163561,5.642440133,0
2015-06-09 00:00:00,0,396.4700012,22.57254181,0.015959799,4.631842184,0
2015-06-09 01:00:00,0,396.4775085,22.07499847,0.0156379,4.701614668,0
2015-06-09 02:00:00,0,396.4775085,21.57000122,0.0153157,4.773118029,0
2015-06-09 03:00:00,0,387.4225006,21.07254181,0.0149936,4.845150278,0
2015-06-09 04:00:00,0,387.4275055,20.80249939,0.0147516,4.305058752,0
2015-06-09 05:00:00,0,387.4274979,20.53250275,0.0145097,3.768396537,0
2015-06-09 06:00:00,0,356.1475067,20.26249847,0.0142676,3.234405811,0
2015-06-09 07:00:00,0,356.1474991,20.93000183,0.0144427,3.267108838,0
2015-06-09 08:00:00,113.368,356.1425018,21.59253845,0.0146178,3.303015617,0
2015-06-09 09:00:00,276.1619949,360.4475021,22.25749359,0.014793,3.343688024,0
2015-06-09 10:00:00,447.9120026,360.4450073,23.4374939,0.0144221,3.652540168,0
2015-06-09 11:00:00,622.4449921,360.4400024,24.62249908,0.0140513,4.15909628,0
