"Date","AirTemp_max","AirTemp_mean","AirTemp_median","LongWave_max","LongWave_mean","LongWave_median","Rain_mean","Rain_sum","RelHum_max","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","ShortWave_median","WindSpeed_max","WindSpeed_mean","WindSpeed_median"
2018-04-18,19.330010986328,9.62125803629564,8.37502441406303,382.529998779297,315.192504882812,322.095001220704,0,0,81.5485052448169,68.7575570923757,69.0072884761186,593.838012695312,211.602289279302,84.6599969863889,9.21366877644642,4.51336383657756,4.01987549214227
2018-04-19,21.6,14.247922515869,14.594995117187,382.480010986328,331.48375193278,335.799987792969,4.63000014424324e-05,0.00111120003461838,78.2506433384068,71.7833191111487,76.0402445185996,585.973999023438,185.640374819438,64.341999053955,10.1014554353945,7.04956035942504,7.1312280153041
2018-04-20,13.939996337891,6.08375574747722,5.695001220703,327.910003662109,247.267084121704,238.209999084472,0,0,80.4355097013107,64.3830864535822,67.5619632225337,928.068969726562,284.076373418172,88.0325012207029,10.2248521053746,5.85281406119339,5.22541681829516
2018-04-21,15.140008544922,8.48375600179047,7.58501586914051,282.920013427734,243.284166971842,236.769996643066,0,0,64.5506902711292,51.3482896699356,48.5594049501338,917.487976074219,301.555000940959,107.657997131348,4.09718204870641,3.12051984472167,3.18146976701671
2018-04-22,17.770013427734,11.2770846048991,10.725,353.579986572266,284.037915547689,273.779998779297,0,0,73.952005971752,61.000199959356,58.5489220968923,783.47802734375,261.827752431234,108.345001220703,5.58358316030922,3.14783773580734,2.88726320978924
2018-04-23,17.809991455078,12.3408358256022,12.5000244140625,374.959991455078,316.152918497721,309.979995727539,5.86000010371208e-05,0.0014064000248909,92.0014561411844,75.4586114255473,75.3611368843991,586.981018066406,194.880750497182,86.0034999847414,10.6782253408253,5.5554412320818,4.59490586003462
2018-04-24,15.089990234375,11.9458379109701,12.110009765625,374.970001220703,362.360004425049,359.720001220703,0.0531403997465968,1.27536959391832,100,97.8937788147224,99.5112016015921,254.186996459961,81.497457742691,37.0444993972778,11.1605419489426,8.78926658107795,8.4234568421546
2018-04-25,14.290002441406,10.680010732015,10.2399993896485,374.540008544922,360.771250406901,358.459991455078,0.0254578000698239,0.610987201675773,100,98.7395112863855,99.6362438083842,225.300994873047,69.5983328819275,30.5480003356934,7.50016666481982,3.41698229469316,2.89361178031393
2018-04-26,18.969995117188,13.3504272460937,13.114999389648,374.529998779297,324.310003916423,315.750015258789,0.00279090006276965,0.0669816015064716,96.1824103006224,83.6205977121809,90.1542698947725,648.078002929688,184.085915565491,57.8110008239746,4.92894513985381,3.21232222972432,3.2082220011862
2018-04-27,18.309991455078,13.7316680908205,12.585000610352,370.529998779297,354.937920888265,356.349990844727,0.00665699992328882,0.159767998158932,100,87.9419047790686,93.2500952911831,736.651000976562,185.039040724436,56.0269985198974,3.45210074296995,2.15832559476509,2.12270497416371
2018-04-28,20.969995117188,15.1200055440268,15.109994506836,354.130004882812,299.420842488607,293.889999389648,0,0,75.568629069745,65.2891443013044,67.1640199000031,908.518981933594,283.326580524445,106.740003585816,6.2175238041562,3.0954214969497,3.25824009436944
2018-04-29,20.649987792969,11.7575088500977,11.380014038086,360.279998779297,280.142916997274,270.354995727539,0,0,75.8674619778279,60.465177955866,60.2030318509042,934.882019042969,286.26570920522,94.4230003356934,7.78023147523045,6.08874145724592,6.18268332504194
2018-04-30,18.159997558594,8.37083969116214,7.90999755859352,318.480010986328,255.53333791097,249.69499206543,0,0,75.88170670327,62.109457068203,66.9040413270613,939.422973632812,301.233124042551,111.00650024414,7.11294593525985,4.45806378710284,4.14703883607826
2018-05-01,23.589990234375,13.6937576293945,12.5100036621095,316.420013427734,265.649590174357,257.470001220703,0,0,58.2501979669287,51.1501620946061,53.1840286986776,941.033996582031,319.512664397558,134.3630027771,5.70669770786423,4.36780900176565,4.22177256559355
2018-05-02,26.309991455078,18.6566749572754,18.380044555664,355.279998779297,300.181674957275,290.495010375977,0,0,63.3079409816896,52.9257028527174,51.4353585891748,917.681030273438,315.211709896723,135.591499328613,4.44362463356584,3.7235021534205,4.0371517352404
2018-05-03,27.830010986328,20.948336537679,20.434991455078,383.890014648438,333.261671702067,324.990005493164,0,0,70.9558148164306,62.5337653533838,63.4973900635468,898.429016113281,308.763791441917,132.542003631592,4.74658824538205,4.13395691833512,4.1272433089308
2018-05-04,28.059991455078,22.2933403015137,21.9399963378905,383.880004882812,346.949165344238,339.080001831055,0,0,80.0475691536667,69.3720095581229,74.1507900910635,890.638000488281,306.48574668169,133.405498504639,5.7376302051605,4.54749311534796,4.20956081188925
2018-05-05,27.719995117188,22.4300043741861,22.2000061035155,403.109985351562,373.145001729329,372.810012817382,0.000119999997317791,0.00287999993562698,79.9316479154293,69.7317327193305,72.6161695579254,706.492980957031,240.845871110757,119.199501037598,6.0579370537627,3.76252853549293,3.714216682286
2018-05-06,25.899987792969,19.6879198710123,19.050012207031,403.109985351562,375.574999491374,373.024993896484,0.00233439995741355,0.0560255989779252,99.6803200291427,84.7677555522247,87.3530606311473,772.455993652344,218.175083200137,95.2284984588621,7.04193861676922,4.24634123630015,4.32548741396861
2018-05-07,22.260003662109,15.2900113423665,14.7500091552735,382.829986572266,312.370001475016,300.800003051758,0.000530000001192093,0.0127200000286102,89.92882486664,79.7127219301792,85.5623718465727,901.689025878906,278.490666468938,98.1414985656739,5.57503371840061,3.99512499561986,3.8100972682604
2018-05-08,22.619989013672,16.9579216003417,16.5949951171875,356.920013427734,326.477921803792,327.029998779297,0.000366400004946626,0.00879360011871903,94.5661283808987,78.2168169957816,81.9705980326112,915.539978027344,306.5074142615,126.657001495361,4.17480559593147,3.4368646728661,3.53272216101051
2018-05-09,24.270013427734,17.8787679036458,17.110040283203,357.630004882812,323.429584503174,325.110000610352,0,0,81.1766845663016,69.548589387386,74.3845312744715,917.257019042969,311.585499803225,135.924499511719,4.38338900777442,1.9508019819816,1.36634498343595
2018-05-10,27.790002441406,20.6695877075195,19.8749938964845,386.920013427734,356.108331044515,356.03498840332,2.3999999393709e-06,5.75999985449016e-05,84.7715687785492,70.4791030559447,75.8718950039098,900.544982910156,301.637997984886,142.984001159668,7.52098412397403,4.10749849880301,3.65195546439062
2018-05-11,28.100030517578,20.9629290262857,20.455026245117,399.079986572266,346.914170583089,340.335006713868,0.00130240003671498,0.0312576008811594,80.9436097992999,69.3156634964483,71.2493041616235,905.5419921875,286.031666914622,113.159999847412,7.31913937414566,3.89428729069774,3.86258865040837
2018-05-12,29.399987792969,23.8295900980631,23.5000091552735,410.799987792969,359.634995778402,354.209991455079,2.0000000949949e-06,4.80000022798776e-05,74.4972802284503,65.8205324023202,69.0732718259676,910.359008789062,296.408290624618,114.769500732422,6.10376928879133,3.85673491515287,3.67805190163943
2018-05-13,30.050012207031,24.3150077819825,23.979989624023,397.899993896484,357.852915445963,351.419998168945,0,0,73.2982907201062,64.3890631181317,66.6124467546284,908.708984375,316.546122749647,152.667499542236,5.00483765965246,3.63925085237168,3.49182597304715
2018-05-14,30.550012207031,24.8779235839843,24.490014648438,404.239990234375,370.726666768392,362.740005493164,0,0,81.9405211304449,70.6603232289096,74.8330513093156,901.671997070312,315.532290697098,153.724498748779,4.89802010536196,2.94407328383982,3.54525856404964
2018-05-15,30.570001220703,24.7545867919921,24.4300018310545,420.809997558594,377.905415852865,374.419998168945,0.000551200010813773,0.0132288002595305,90.4180889745974,76.2875723360102,78.2768369146169,869.875,287.726542393366,137.685501098633,5.7156015481692,3.94324434122052,3.79210982277149
2018-05-16,28.270013427734,22.2804224650064,21.805017089844,430.529998779297,397.252499898275,397.360000610352,0.02593040023325,0.622329605598001,97.2179575744749,87.6424396041392,88.0859181279405,578.989990234375,167.254001577695,79.9830017089843,4.52373750823532,3.42455332280558,3.2917627465533
2018-05-17,24.939996337891,19.4258349100748,18.4699951171875,406.609985351562,396.446248372396,397.25,0.0213422000589781,0.512212801415474,100,93.7557734901252,98.8823723661367,692.640991210938,187.611541191737,69.591999053955,4.50442018409235,1.47539334113924,1.27266961423974
2018-05-18,24.340051269531,19.9462587992351,19.3749938964845,404.809997558594,397.491668701172,398.610000610352,0.0202551998698327,0.486124796875984,100,92.6346265077455,95.4563446702688,603.351013183594,194.216665148735,77.551999092102,5.79255562429182,3.80353535166803,3.53384883010075
2018-05-19,24.35,20.2945877075195,20.185052490234,414.619995117188,394.07874806722,394.684997558594,0.013461400014814,0.323073600355536,100,92.846699874063,93.9130313537283,869.132995605469,217.232497851054,59.2924995422363,5.644156417154,4.36850536460832,4.03305751447154
2018-05-20,29.309991455078,22.1083389282227,21.320001220703,422.380004882812,380.571662902832,383.080001831055,0.00186279997276142,0.0447071993462741,99.8366359082874,85.6595064582088,88.6301179321948,868.182006835938,294.614209413528,158.083003997803,6.79488043129024,3.99651650342848,3.29479518134354
2018-05-21,29.230035400391,24.3525062561035,24.1849914550785,428.359985351562,374.128749847412,366.214996337891,4.80000022798775e-06,0.000115200005471706,77.9505127373687,71.5842699116725,73.7798186757958,899.356018066406,287.61483335495,130.567501068115,4.48071424781947,2.9115862907334,2.80738289909936
2018-05-22,28.149987792969,24.1058352152507,23.54499206543,429.380004882812,399.165002187093,398.110000610352,0.00419640002946835,0.10071360070724,94.0696902451698,80.7597623945314,85.4850743392595,899.786010742188,275.384414235751,94.1750030517576,4.77356263597358,2.99581826075448,2.92482397781631
2018-05-23,28.959985351562,23.644169108073,23.29499206543,421.920013427734,378.672087351481,374.549987792969,0.00836560010910034,0.200774402618408,89.3149769253172,77.5815958078792,83.9954110921161,900.879028320312,294.636709928513,123.811496734619,4.80026026655941,3.65029449721226,3.60793533183397
2018-05-24,29.179986572266,22.7737581888834,22.545007324219,392.140014648438,350.773752848307,344.175003051758,0,0,88.4409566423942,72.2944663167506,71.4172134277614,922.927978515625,325.927623828252,172.090999603271,5.34724222252093,3.69104649391141,3.78616717063244
2018-05-25,28.619989013672,22.0937502543132,21.590005493164,405.459991455078,351.749998728434,346.5,0,0,82.8647247733373,75.2173528396215,79.0628043589368,914.27099609375,322.776124477386,175.719997406006,6.2108293605464,3.35106867857135,3.54426464386758
2018-05-26,28.950006103516,23.6470860799153,23.609994506836,418,376.442082722982,371.535003662109,0.00676280015707016,0.162307203769684,88.6480158125727,78.8186803557282,82.3557287351966,710.302978515625,244.79679274559,171.409000396729,6.35661861422853,4.22158938364855,4.01076215775613
2018-05-27,28.830010986328,23.131255086263,22.9899993896485,430.040008544922,385.889165242513,383.470001220703,0.00502020003307552,0.120484800793813,92.6652523895443,83.3190427614965,87.0536087928067,869.114013671875,236.914125521978,120.634002685547,5.04528500788746,3.14022539093804,3.09243336676469
2018-05-28,27.749993896484,24.595839436849,24.6350189208985,430.049987792969,405.411251068115,400.520004272461,0.00486640004895162,0.116793601174839,97.4399294350488,84.6839946564528,85.794703152419,625.823974609375,217.942288557688,120.047496795654,4.99169330024089,2.99769159402775,2.74554892832759
2018-05-29,26.540002441406,22.7204160054524,22.35,430.369995117188,405.38333384196,400.969985961914,0.00333479999005795,0.0800351997613907,100,89.1289132299802,93.1511943285537,556.739990234375,197.725039641062,96.453001022339,4.67985054600733,2.47750321335693,2.47494288167551
2018-05-30,27.020013427734,23.5637578328449,23.644998168945,433.489990234375,405.449996948242,404.394989013672,0.00386879994993797,0.0928511987985112,100,87.573624452814,89.9743159590423,577.560974121094,205.707165877024,125.590000152588,5.06091888976437,3.21997020513258,3.03840326410999
2018-05-31,28.670007324219,24.4070882161458,24.0649963378905,439.760009765625,410.996668497721,410.190002441406,0.004929999939166,0.118319998539984,94.7423721840006,83.49100747139,88.2118445849373,790.804016113281,240.390414794286,119.049003601074,5.47883178037183,3.51818948549358,3.32153380382315
2018-06-01,29.240014648438,25.094588216146,25.210000610352,439.760009765625,392.317501068115,396.25,0.00608840009593405,0.146121602302417,89.7669581915114,78.2876809753131,82.3722359932522,867.692993164062,275.609546025594,153.763000488282,5.19849985433044,3.49724425198201,3.32107687742835
2018-06-02,29.839990234375,22.7475067138672,21.4400115966795,419.010009765625,389.904580434163,389.354995727539,0.000759999999776484,0.0182399999946356,91.2760094568841,79.9167030021725,80.0759944102347,689.098999023438,199.106165409088,74.4679985046389,5.11199555368334,3.92423184342486,3.91920153541497
2018-06-03,28.670007324219,21.8537600199381,21.225,411.609985351562,388.447499593099,385.210006713867,0.000311599992215633,0.0074783998131752,98.0414458744449,87.1291996696516,93.4303140509495,886.456970214844,265.893623590469,94.361000061035,4.46198399156429,3.32871909145236,3.26077917593228
2018-06-04,28.800012207031,22.0695930480958,21.6850219726565,430.790008544922,354.345008850098,334.345001220703,0.00071359999710694,0.0171263999305666,95.4275460870076,78.0170919821951,83.4749649500356,939.320007324219,306.531712134679,132.647003173828,7.00332055461843,3.82756385485714,2.92836142864146
2018-06-05,24.990014648438,18.8945899963379,18.8699890136715,357.779998779297,320.805834452311,322.044998168946,0,0,80.9150904951767,66.0645884460004,69.212000205321,912.617980957031,318.371415932973,176.588500976562,6.39953123372675,4.22364620750265,4.06398828533383
2018-06-06,25.310052490234,20.1058428446452,20.014993286133,411.350006103516,345.169587453206,337.125,0,0,82.7696830900738,69.4669984508968,72.7146584190137,784.781005859375,275.132124265035,169.763999938965,4.89347518708574,3.93430492079844,3.91490802642079
2018-06-07,25.939996337891,19.5620869954428,19.6650024414065,411.350006103516,345.392923990885,341.089996337891,0,0,96.5989338172797,79.1239329848109,79.8214120657804,919.744018554688,297.357874075572,141.625999450683,4.05975366441736,2.18782509418622,2.33377820198435
2018-06-08,28.929986572266,22.9629252115886,22.8150268554685,402.109985351562,347.153333028157,342.005004882812,0,0,84.7751644547035,70.2468839349729,68.9358371747521,897.281005859375,319.132996400197,182.413497924805,2.84999990463257,1.3939156207863,1.27722077009891
2018-06-09,29.719995117188,24.7108436584473,24.6000305175785,418.899993896484,381.103333791097,377.535003662109,3.75999994575977e-05,0.000902399986982345,86.6703852658914,74.4982753843112,78.8514290217728,852.047973632812,290.15429019928,155.032497406006,3.75494345290964,2.53007571224774,2.58597329502128
2018-06-10,29.740014648438,24.9175086975097,24.8449951171875,436.739990234375,382.913333892822,377.675003051758,0.00839960019569846,0.201590404696763,83.0882242855354,74.4532183146003,78.9129612061819,882.341003417969,273.570959885915,158.66849899292,3.52427301529559,2.09361549228195,1.83470632938424
2018-06-11,28.480004882812,24.2837526957194,24.370004272461,436.75,391.329583485921,387.800003051758,0.00490880011208356,0.117811202690006,87.8339228803582,78.4820986258229,85.0089047499108,735.320983886719,239.600996653239,110.100498199463,3.85316763998603,3.12431258142888,3.34848961324647
2018-06-12,26.909997558594,18.3783368428548,17.5000091552735,412.380004882812,389.112500508626,386.440002441406,0.00258279997989302,0.0619871995174325,100,91.3196101647296,94.1349260664797,569.796020507812,152.977833271027,81.2919979095457,6.90163048574046,4.09655073603635,3.61915757090212
2018-06-13,29.709985351562,21.3633412679037,20.6599975585935,420.329986572266,371.486249287923,367.46501159668,0.000267199993133545,0.00641279983520508,96.6155505042574,85.9338110165621,90.5547751072371,887.869018554688,273.876168568929,141.756000518799,4.91619774194873,2.63018446130174,2.28769999938264
2018-06-14,30.070001220703,24.792502339681,24.6,420.329986572266,382.580832163493,382.349990844727,0.00181400002539157,0.0435360006093978,90.1232345667019,76.3523071404499,80.2378620157953,908.892028808594,304.45441977183,155.314498901367,4.64539543694226,3.43969352648438,3.5016195240558
2018-06-15,30.360009765625,23.6370915730795,23.3949981689455,413.940002441406,346.583750406901,335.119995117188,0,0,71.359632682266,60.4966936293537,65.4786319618831,924.289978027344,320.066205501556,167.76250076294,3.69242462752787,2.36891646691429,2.63747744509318
2018-06-16,29.320001220703,23.8541783650716,23.790002441406,391.890014648438,344.467922210693,340.845001220703,0,0,65.6527704048774,54.9810358909609,54.546586533178,916.320983886719,326.992458502452,190.704002380371,1.85334837166499,0.868537972327624,0.847210101790597
2018-06-17,31.719995117188,26.1904273986817,26.0200134277345,424.609985351562,377.21708424886,371.955001831054,0.00127199995517731,0.0305279989242554,79.4626298154282,64.6731940482033,65.1204614216084,893.541015625,320.242541313171,187.903503417969,3.0468508627224,1.76693937163098,2.03477849491134
2018-06-18,33.279992675781,27.775422668457,27.495004272461,438.5,397.721665700277,394.190002441406,0.00291479994077235,0.0699551985785364,77.3296946684034,66.0899919084694,66.4564759634191,900.685974121094,311.281581878662,166.824001312256,2.68212611037838,1.92000517631785,1.97351135115619
2018-06-19,33.670007324219,28.1862541198732,28.110009765625,444.549987792969,401.292081197103,399.735000610352,0,0,82.0965110182918,68.7681750409536,70.2535242156906,889.695983886719,309.329251766205,168.412002563477,5.99470593272885,4.16573211823716,4.0990728988976
2018-06-20,32.839990234375,27.5737548828125,27.2600036621095,441.559997558594,406.645832061768,403.774993896484,0.000612000003457069,0.0146880000829697,82.8876261668741,70.7334263300608,73.6962700648564,819.411010742188,285.604584217072,165.76549911499,5.85888212168543,2.79744851483601,3.06114337826548
2018-06-21,31.250024414062,25.9187510172526,25.745004272461,440.690002441406,402.072915395101,395.509994506836,0.000160799998091534,0.00385919995419681,84.9424748163922,71.592300989498,72.9999964433948,747.828002929688,254.665375391642,151.971000671387,5.3778897506802,3.8012796884286,3.8788174759545
2018-06-22,29.309991455078,25.7166661580403,25.489999389648,438.160003662109,411.870000203451,410.619995117188,0.00319799998239614,0.0767519995775074,96.5712791737383,81.704380786035,83.8316962878664,879.8740234375,248.420999368032,107.05899810791,5.61416069229002,2.88628345539351,2.64101392513098
2018-06-23,28.619989013672,22.2425094604492,21.954995727539,435.619995117188,393.257498423258,397.139999389648,0.0033900000504218,0.0813600012101233,100,87.1323030554049,90.9290912302298,805.289978027344,243.087121725082,113.083000183106,5.25380814278482,3.34540197450725,3.59053339337599
2018-06-24,31.050042724609,25.0512570699055,24.7449890136715,430.920013427734,384.589997609456,377.309997558594,0.000618000009504613,0.0148320002281107,82.0669367934745,70.6415836449085,74.2086294575375,891.067016601562,300.411502997081,178.294506072998,6.22036984233015,3.70739743178623,3.34108473262795
2018-06-25,30.700006103516,24.9800061543782,24.640023803711,424.5,386.392500559489,385.289993286133,0.00310720001230948,0.0745728002954275,86.6064241442694,72.7155879958871,75.3948047185179,765.702026367188,260.860332012177,147.111999511719,6.69443061350356,3.38120186069117,3.50664953795584
2018-06-26,29.800042724609,21.9620936075847,21.2800079345705,426.859985351562,405.302916208903,407.120010375977,0.0120227997321635,0.288547193571925,95.0586911150423,85.559951720855,91.1420663352363,616.166015625,150.637834231059,51.7080001831055,4.08489894350319,2.74711308470037,2.69642168630544
2018-06-27,27.839990234375,21.6662536621093,21.5049987792965,433.480010986328,391.158335367838,382.850006103516,0.00118280002474785,0.0283872005939484,100,89.0371246068139,89.65378145228,745.93798828125,235.969418207804,135.158996582032,4.4078341612069,2.98537822426594,2.58476990192558
2018-06-28,30.909997558594,25.2887524922688,24.9699951171875,433.470001220703,397.401252746582,393.139999389648,0.00125000002980232,0.0300000007152557,87.0167730502796,75.3414472670829,79.3715446046252,892.655029296875,286.655873775482,124.495498657226,5.27765111485504,4.35979731068253,4.17221232269372
2018-06-29,31.860040283203,25.8212549845377,25.5250030517575,415.380004882812,376.141249338786,368.489990234375,0.000254400014877319,0.00610560035705566,85.3860989471044,72.3112543597695,75.580615150148,913.52099609375,323.621498743693,187.619998931884,4.68802726754601,2.5844785931821,2.65951534112819
2018-06-30,32.990014648438,28.0866739908854,27.750009155273,430.070007324219,392.094165802002,387.630004882812,0,0,83.0002123805789,71.7865623408748,75.0125980107421,875.648986816406,317.148540973663,184.159996032715,2.91240440410689,1.34854378228019,1.23311732630902
2018-07-01,33.279992675781,28.4137550354003,28.2199951171875,442.010009765625,404.937084197998,398.690002441406,0.000159999996423721,0.0038399999141693,89.5911309604987,72.7242509769269,75.5911406561432,888.148986816406,321.528127670288,183.524005889892,4.86901441697866,2.71524583352936,2.65489838101515
2018-07-02,33.230004882812,28.2783383687337,28.1,452.450012207031,411.131666819255,409.524993896484,0.00165839999914169,0.0398015999794006,85.7619830388965,73.3136318041786,76.0517780782907,856.523010253906,297.809421857198,167.030502319336,5.62538895766898,2.93850117969732,2.80582500079762
2018-07-03,34.689996337891,29.5162559509278,29.4050231933595,455.059997558594,412.499584197998,406.970001220703,0.00261880001425743,0.0628512003421783,78.3938245438135,71.5493482339881,72.6472502089956,899.023986816406,308.089291890462,158.032501220703,3.75474359127061,1.46611327467771,1.22487849884205
2018-07-04,35.040002441406,28.7275062561035,28.475015258789,455.059997558594,411.131251017253,409.790008544922,0.00010639999806881,0.00255359995365144,92.5243508704076,77.0579915208918,79.9268445067655,914.693969726562,324.741121927897,182.051494598389,4.60818855555353,2.80238564999259,3.19064019763088
2018-07-05,33.830010986328,27.975425974528,27.485009765625,460.220001220703,415.682918548584,412.464996337891,0.00057480001449585,0.0137952003479004,92.4134962218614,78.2002003669918,81.9656801997258,803.700988769531,299.646749178568,173.927997589111,5.34799026239734,3.03369321300038,2.79025175792309
2018-07-06,32.649987792969,27.757086690267,27.81501159668,460.220001220703,427.055000305176,421.825012207031,0.00689579999656416,0.16549919991754,89.2564421931392,75.4220460065983,77.0833383043726,671.343994140625,242.61953941981,145.878997802734,3.20131228653365,2.70117882684977,2.70809309422043
2018-07-07,30.339990234375,24.4375015258789,23.7999969482425,437.100006103516,412.163333892822,409.735000610352,0.0178864000902977,0.429273602167144,95.1757607617939,80.2076720013582,83.8437263155218,652.742980957031,192.871999740601,89.1480026245118,7.4112413438427,4.36137612126941,4.52761062450057
2018-07-08,26.399987792969,20.7658439636231,20.7000061035155,408.529998779297,337.496667226156,328.115020751953,0,0,95.8368551612192,74.2559263230737,76.1735761687108,954.890014648438,321.809246381124,170.50350189209,5.51539680595921,4.37111060232883,4.28085461322804
2018-07-09,28.170037841797,21.1350125630697,20.6150451660155,366.450012207031,320.30916595459,311.955017089844,0,0,75.3990882015274,62.1501999368526,67.4143382504286,949.325012207031,343.596796989441,196.219993591309,4.55241702255009,2.21882160680005,1.83308320511171
2018-07-10,31.790002441406,24.7141751607258,24.455026245117,405.619995117188,356.462918599447,349.660003662109,0,0,71.4004393585156,58.2084572966323,58.6991998373033,927.757995605469,336.874121030172,189.555995941162,2.68508839908366,1.52941687716294,1.9922969427385
2018-07-11,32.209985351562,26.5625040690102,26.5449920654295,437.660003662109,382.037915547689,377.384994506836,0,0,76.6006468229221,61.8574149316496,62.0800968067112,883.27099609375,317.110542933146,180.100006103516,3.7064403497663,2.69166103197078,2.49864556556905
2018-07-12,31.510003662109,26.5516728719075,26.3350158691405,437.670013427734,398.027917226156,402.170013427734,0.00277719995379447,0.0666527988910674,83.192246730505,69.90723680499,71.7145754711483,886.864013671875,305.312337239583,154.295001983643,4.82628199312069,3.21761926350415,3.48966786060187
2018-07-13,30.679986572266,24.6075035095215,24.255029296875,441.579986572266,384.106669108073,378.514999389648,0,0,100,78.7416325595987,80.3810789951195,882.393005371094,303.202373663584,146.492500305176,5.82519525844116,4.17106523154203,4.12267339093567
2018-07-14,31.470025634766,24.9025080362955,24.5499969482425,430.350006103516,385.484162648519,384.78498840332,0,0,99.1018429379858,78.2318623013962,79.3195534272751,893.018981933594,322.883458614349,179.683994293213,4.73710900757106,3.34010656378022,3.21061958464792
2018-07-15,31.990014648438,26.1995928446453,26.0600219726565,446.320007324219,391.488745371501,384.549987792969,0,0,83.8474046245391,69.7415345884903,72.8671250043323,841.984008789062,297.342207272848,163.752998352051,4.21466492865275,2.7987350595964,2.94006724432453
2018-07-16,31.820031738281,26.8887573242187,26.5750213623045,446.869995117188,415.636666615804,415.585006713867,0.00451560008875094,0.108374402130023,81.4178523020601,70.4514611648503,72.983602107878,614.758972167969,180.368500391642,93.8360023498535,3.73108564989316,2.56689350594471,2.65415431946406
2018-07-17,31.010003662109,25.9700040181478,25.650003051758,439.220001220703,406.130414326986,406.389999389648,0.00420479998737573,0.100915199697018,89.1107790334194,77.5815497275731,82.2879198682377,584.143005371094,205.676874796549,114.789001464844,4.90453882911425,3.57193484770746,3.39038989162422
2018-07-18,29.879998779297,25.208336130778,25.185006713867,439.220001220703,383.519997914632,377.580001831055,0.00053040000796318,0.0127296001911163,89.5535704729354,73.0450432435583,76.0352890834175,920.434997558594,290.575876871745,125.474498748779,4.40604145577037,3.20043898873274,3.49823025897106
2018-07-19,30.110009765625,22.9133379618326,22.6699920654295,425.290008544922,359.662923177083,348.429992675781,0,0,81.946897839645,65.2768865064355,66.1940130919877,776.817993164062,288.822372595469,168.667995452881,5.10004917121072,4.09081025114599,4.06538546449995
2018-07-20,29.230004882812,24.4483416239421,24.2399993896485,425.269989013672,387.773333231608,387.949996948243,0,0,97.3612147321215,75.5938855020432,76.4739497774149,862.783996582031,268.729123592377,133.28800201416,5.74200301386716,3.67105052999978,3.4415740691628
2018-07-21,29.559991455078,24.0479217529297,23.8850189208985,439.720001220703,394.615417480469,399.850006103516,0,0,99.5924656659141,78.9547974322108,79.7517455761343,810.861999511719,286.829627831777,166.598003387451,6.37176606864668,3.81104981120512,3.44032803376019
2018-07-22,28.320001220703,22.8837562561034,22.790002441406,439.720001220703,390.30499903361,399.794998168946,0.0128335999622941,0.308006399095058,97.0570685170452,81.2117469297262,83.2658492250433,717.447998046875,242.694209734599,128.08349609375,4.58128795236478,2.98677502696467,3.18177823313082
2018-07-23,26.999993896484,23.4675028483074,22.525003051758,424.149993896484,402.24166615804,397.970001220703,0.0191416000106838,0.45939840025641,98.3054244466071,83.8588354038639,87.5152102437953,630.560974121094,212.440953890483,101.139999389648,4.42811467061693,3.1950300674489,3.12976819852705
2018-07-24,27.320001220703,23.3475001017252,22.685006713867,426.459991455078,414.087501525879,416.285003662109,0.0130972000929468,0.314332802230724,99.3369299101897,88.5539738689351,90.7930185123751,531.413024902344,174.838835318883,110.237998962402,4.76047250241758,3.55665660223033,3.29277014874535
2018-07-25,27.279992675781,22.755418395996,22.62001953125,429.609985351562,406.331667582194,404.394989013672,0.0157800001983997,0.378720004761592,99.2271532566066,87.2309910147716,88.6986878103151,701.494018554688,205.947334289551,99.5389976501464,3.53277513257341,1.78693177964471,1.5104287476491
2018-07-26,30.709985351562,24.3037518819172,23.769998168945,429.609985351562,391.197081247965,384.03498840332,0.00253239993751049,0.0607775985002517,89.7818497240374,77.2599145241626,83.6866893721379,878.565979003906,278.471789042155,117.115997314453,3.92418134021642,2.96216900313448,2.94035958028085
2018-07-27,31.779992675781,26.9841743469238,26.685006713867,437.980010986328,403.524998982747,403.089996337891,2.40000011399388e-06,5.76000027358531e-05,79.1084782862892,66.679700417047,70.5599346346003,869.560974121094,296.726539929708,141.125503540039,5.06388190819687,2.65817419579604,2.61468626665134
2018-07-28,32.120050048828,25.6483436584471,25.475,437.970001220703,380.857498168945,377.5,0.000480800002813337,0.0115392000675201,82.5226828595092,66.3613113700796,68.1981527395567,874.775024414062,297.132710536321,132.370502471924,4.67778777582385,3.02738307172876,3.29917887579378
2018-07-29,30.209985351562,24.1608393351236,24.004998779297,440.059997558594,373.512916564941,365.470001220703,2.40000011399388e-06,5.76000027358531e-05,80.9718150089994,67.5948718766992,69.8673358754561,828.692993164062,274.978623072306,149.351997375488,6.266737586425,3.49343355258822,3.59980866862358
2018-07-30,28.540002441406,24.9333384195963,24.620004272461,440.059997558594,416.401251475016,414.365005493164,0.00538800061514483,0.129312014763476,95.6502767694239,80.8743799403381,83.3874490906624,740.210998535156,226.152208805084,93.869499206543,6.95330848050576,3.75932388298836,3.40187695171106
2018-07-31,29.920007324219,24.9008371988932,24.6050048828125,454.910003662109,412.624169667562,418.115005493164,0.00491879994608462,0.118051198706031,97.6480660716175,84.0258797320892,88.4755544667308,784.288024902344,241.82695655028,114.329502105713,6.02004985847294,3.25499845580302,2.76041075852848
