time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2018-09-09 02:00,0,409.445901639344,16.13,98.7,1.47924590163934,0.256032,0
2018-09-09 03:00,0,407.73606557377,15.68,99.1,1.05885245901639,0.109728,0
2018-09-09 04:00,0,406.313114754098,15.7,98.8,1.28583606557377,0.12192,0
2018-09-09 05:00,0,406.037704918033,15.63,99.1,1.58588524590164,0.012192,0
2018-09-09 06:00,7.16803278688525,406.108196721311,15.64,98,0.854803278688525,0.012192,0
2018-09-09 07:00,32.0406557377049,407.537704918033,15.9,97.9,0.880049180327869,0,0
2018-09-09 08:00,85.0203278688525,409.127868852459,16,99.1,1.86009836065574,0,0
2018-09-09 09:00,140.327868852459,410.526229508197,15.52,99.3,1.26204918032787,0,0
2018-09-09 10:00,129.809180327869,413.862295081967,15.84,98.9,0.753852459016393,0.006096,0
2018-09-09 11:00,158.224590163934,416.788524590164,16.25,98.7,1.2525737704918,0,0
2018-09-09 12:00,172.739344262295,417.865573770492,16.05,98.2,0.874409836065574,0,0
2018-09-09 13:00,181.570491803279,420.55737704918,16.53,97.3,1.31085245901639,0,0
2018-09-09 14:00,122.375409836066,420.565573770492,16.64,97.4,1.02990163934426,0,0
2018-09-09 15:00,106.943442622951,419.459016393443,16.46,97.3,1.54262295081967,0,0
2018-09-09 16:00,57.6150819672131,417.232786885246,16.71,98.2,1.65091803278689,0,0
2018-09-09 17:00,18.8635573770492,413.785245901639,16.14,99.1,1.81113114754098,0,0
2018-09-09 18:00,1.4495737704918,410.859016393443,15.91,99.3,1.10019672131148,0,0
2018-09-09 19:00,0,409.340983606557,16.08,99.3,1.11388524590164,0.006096,0
2018-09-09 20:00,0,407.136065573771,15.83,99.3,0.983967213114754,0.006096,0
2018-09-09 21:00,0,405.301639344262,15.07,99.3,1.05573770491803,0,0
2018-09-09 22:00,0,406.27868852459,15.53,99.3,0.779688524590164,0.018288,0
2018-09-09 23:00,0,407.77868852459,15.57,99.3,1.14413114754098,0.024384,0
2018-09-10 00:00,0,409.195081967213,16.13,99.3,0.82744262295082,0.201168,0
2018-09-10 01:00,0,408.147540983607,15.75,99.3,1.04908196721311,0.012192,0
2018-09-10 02:00,0,408.273770491803,16.02,99.3,0.920491803278689,0.006096,0
2018-09-10 03:00,0,408.219672131148,15.74,99.3,0.733311475409836,0.006096,0
2018-09-10 04:00,0,408.403278688525,15.79,99.3,0.586426229508197,0.012192,0
2018-09-10 05:00,0,408.745901639344,15.83,99.3,0.753311475409836,0,0
2018-09-10 06:00,6.16513114754098,409.483606557377,15.79,99.3,0.480180327868852,0,0
2018-09-10 07:00,47.3485245901639,410.739344262295,15.68,99.3,0.444868852459016,0,0
2018-09-10 08:00,91.3273770491803,413.22131147541,16.18,99.3,1.10537704918033,0.006096,0
2018-09-10 09:00,109.81737704918,414.76393442623,16.34,99.3,0.994311475409836,0,0
2018-09-10 10:00,187.432786885246,419.803278688525,16.84,99.3,0.918737704918033,0,0
2018-09-10 11:00,226.54262295082,423.431147540984,17.59,99.3,1.64980327868852,0,0
2018-09-10 12:00,212.570491803279,424.127868852459,17.74,99.3,1.23049180327869,0,0
2018-09-10 13:00,175.154098360656,426.093442622951,18.58,99.3,0.996311475409836,0.067056,0
2018-09-10 14:00,199.832786885246,428.577049180328,18.56,99.3,1.49206557377049,0,0
2018-09-10 15:00,122.68131147541,429.313114754098,18.91,99.3,1.06540983606557,0,0
2018-09-10 16:00,73.1926229508197,429.245901639344,18.8,99.3,1.40659016393443,0,0
2018-09-10 17:00,47.8802786885246,427.613114754098,18.85,99.3,1.11603278688525,0,0
2018-09-10 18:00,0,427.645901639344,18.83,99.3,1.08954098360656,0,0
2018-09-10 19:00,0,424.703278688525,18.72,99.3,0.660704918032787,0,0
2018-09-10 20:00,0,416.088524590164,18.99,99.3,0.218016393442623,0,0
2018-09-10 21:00,0,409.029508196721,18.95,99.3,0.402688524590164,0,0
2018-09-10 22:00,0,421.568852459016,18.97,99.3,0.283409836065574,0,0
2018-09-10 23:00,0,426.126229508197,19.16,99.4,0.613475409836066,0,0
2018-09-11 00:00,0,426.022950819672,19.01,99.3,0.725704918032787,0,0
2018-09-11 01:00,0,426.681967213115,18.88,99.3,0.822885245901639,0,0
2018-09-11 02:00,0,427.313114754098,19.14,99.3,1.06745901639344,0,0
2018-09-11 03:00,0,427.767213114754,19.21,99.3,0.547983606557377,0,0
2018-09-11 04:00,0,428.829508196721,19.41,99.3,0.493098360655738,0,0
2018-09-11 05:00,0,429.347540983607,19.35,99.3,0.76155737704918,0,0
2018-09-11 06:00,18.8733114754098,428.386885245902,19.27,99.3,0.606180327868852,0,0
2018-09-11 07:00,109.699672131148,425.124590163934,19.28,99.4,0.754967213114754,0,0
2018-09-11 08:00,189.844262295082,416.606557377049,19.89,99.3,1.27031147540984,0,0
2018-09-11 09:00,152.891803278689,428.139344262295,20.73,99.3,1.28701639344262,0,0
2018-09-11 10:00,159.260655737705,429.652459016393,20.5,99.3,1.13904918032787,0,0
2018-09-11 11:00,237.670491803279,425.270491803279,20.87,99.3,1.27445901639344,0,0
2018-09-11 12:00,378.259016393443,420.84262295082,21.59,96.9,1.50401639344262,0,0
2018-09-11 13:00,630.677049180328,418.919672131148,23.75,84.4,2.1417868852459,0,0
2018-09-11 14:00,258.603278688525,438.427868852459,24,81.8,1.66285245901639,0,0
2018-09-11 15:00,106.30606557377,444.04262295082,23.34,89,1.04268852459016,0,0
2018-09-11 16:00,55.1285245901639,438.070491803279,23.06,92.4,0.660409836065574,0,0
2018-09-11 17:00,69.4388524590164,427.304918032787,22.52,97.5,0.831672131147541,0,0
2018-09-11 18:00,4.87839344262295,411.696721311475,22.35,98.1,0.538245901639344,0,0
2018-09-11 19:00,0,410.416393442623,21.59,99.3,0.638245901639344,0,0
2018-09-11 20:00,0,411.675409836066,21.21,99.3,0.46472131147541,0,0
2018-09-11 21:00,0,424.972131147541,22.65,90.9,1.19365573770492,0,0
2018-09-11 22:00,0,433.629508196721,22.65,92.3,1.40191803278689,0.012192,0
2018-09-11 23:00,0,441.144262295082,22.28,95.3,1.1725737704918,0.042672,0
2018-09-12 00:00,0,437.85737704918,21.43,99.4,0.546081967213115,0.128016,0
2018-09-12 01:00,0,434.206557377049,20.96,99.3,1.20654098360656,0.018288,0
2018-09-12 02:00,0,436.544262295082,21.11,99.4,0.590639344262295,0,0
2018-09-12 03:00,0,437.231147540984,21.03,99.4,0.780934426229508,0,0
2018-09-12 04:00,0,437.432786885246,20.65,99.4,0.89644262295082,0,0
2018-09-12 05:00,0,436.203278688525,20.53,99.4,1.19914754098361,0.006096,0
2018-09-12 06:00,21.9630983606557,434.82131147541,20.46,99.4,0.740016393442623,0,0
2018-09-12 07:00,54.6773770491803,435.065573770492,20.37,99.4,1.51037704918033,0,0
2018-09-12 08:00,63.2047540983607,436.124590163934,20.55,99.4,1.18573770491803,0.012192,0
2018-09-12 09:00,84.3396721311475,436.254098360656,20.86,98.5,0.914016393442623,0.024384,0
2018-09-12 10:00,105.277868852459,438.606557377049,20.87,98.8,0.680573770491803,0,0
2018-09-12 11:00,298.191475409836,443.947540983607,21.3,99.4,0.839459016393443,0.006096,0
2018-09-12 12:00,631.852459016393,458.52131147541,22.02,96.3,1.49344262295082,0,0
2018-09-12 13:00,409.985245901639,453.955737704918,23.64,91.3,1.52106557377049,0,0
2018-09-12 14:00,295.634426229508,444.440983606557,23.57,87.6,1.30922950819672,0,0
2018-09-12 15:00,417.880327868852,424.719672131148,23.59,90.4,1.85434426229508,0,0
2018-09-12 16:00,195.610983606557,406.929508196721,24.61,84,1.68627868852459,0,0
2018-09-12 17:00,43.1349180327869,409.495081967213,24.16,89.4,0.989344262295082,0,0
2018-09-12 18:00,3.16667213114754,405.355737704918,23.14,94.7,0.637081967213115,0,0
2018-09-12 19:00,0,420.401639344262,22.59,96.9,0.692163934426229,0,0
2018-09-12 20:00,0,436.701639344262,22.96,92.5,1.75550819672131,0,0
2018-09-12 21:00,0,433.931147540984,22.46,94.6,1.79562295081967,0,0
2018-09-12 22:00,0,412.226229508197,22.38,93.3,1.44250819672131,0,0
2018-09-12 23:00,0,435.934426229508,22.32,93.2,0.917885245901639,0,0
2018-09-13 00:00,0,437.873770491803,21.9,97.7,0.572459016393443,0,0
2018-09-13 01:00,0,438.970491803279,22.26,95.3,2.08014754098361,0,0
2018-09-13 02:00,0,427.385245901639,22.6,92.6,1.47127868852459,0,0
2018-09-13 03:00,0,435.839344262295,21.92,95.9,0.435934426229508,0,0
2018-09-13 04:00,0,391.23606557377,21.8,98.6,0.268508196721311,0,0
2018-09-13 05:00,0,415.262295081967,20.87,97.5,0.63272131147541,0,0
2018-09-13 06:00,9.32549180327869,386.92131147541,21.06,97.5,1.24214754098361,0,0
2018-09-13 07:00,55.3437704918033,377.239344262295,20.78,98.5,2.33590163934426,0,0
2018-09-13 08:00,256.859016393443,379.862295081967,21.44,94.1,3.11191803278689,0,0
2018-09-13 09:00,605.024590163934,396.552459016393,23.24,82.4,3.0994262295082,0,0
2018-09-13 10:00,755.014754098361,411.373770491803,23.83,79.28,3.00431147540984,0,0
2018-09-13 11:00,640.008196721311,437.267213114754,24.91,76.67,3.19273770491803,0,0
2018-09-13 12:00,329.107704918033,451.640983606557,25.34,74.9,1.89116393442623,0,0
2018-09-13 13:00,273.180163934426,447.145901639344,24.98,81.8,1.96547540983607,0.006096,0
2018-09-13 14:00,530.209836065574,422.045901639344,25,79.95,1.92645901639344,0,0
2018-09-13 15:00,539.36393442623,403.049180327869,25.58,74.91,2.65780327868852,0,0
2018-09-13 16:00,234.85393442623,431.516393442623,25.73,74.62,1.35360655737705,0,0
2018-09-13 17:00,68.665737704918,420.040983606557,25.21,76.45,1.7195737704918,0,0
2018-09-13 18:00,11.9280491803279,405.390163934426,23.58,88.3,1.27462295081967,0,0
2018-09-13 19:00,0,423.244262295082,22.82,92.9,2.07983606557377,0,0
2018-09-13 20:00,0,428.326229508197,23.28,87,1.79150819672131,0,0
2018-09-13 21:00,0,418.216393442623,22.94,86.5,1.5332131147541,0,0
2018-09-13 22:00,0,421.165573770492,22.49,88.7,3.20911475409836,0,0
2018-09-13 23:00,0,422.237704918033,22.6,87.8,3.34511475409836,0,0
2018-09-14 00:00,0,422.675409836066,22.43,89.3,2.39977049180328,0,0
2018-09-14 01:00,0,431.808196721312,22.41,89,2.84837704918033,0,0
2018-09-14 02:00,0,425.995081967213,22.27,90.7,2.66345901639344,0,0
2018-09-14 03:00,0,434.960655737705,22.25,90.7,3.18604918032787,0.006096,0
2018-09-14 04:00,0,426.886885245902,21.95,92.3,4.6014262295082,0,0
2018-09-14 05:00,0,432.829508196721,21.82,92.3,4.31940983606557,0,0
2018-09-14 06:00,21.5122950819672,432.668852459016,21.72,92.7,3.33247540983607,0,0
2018-09-14 07:00,69.747868852459,434.970491803279,21.87,92.5,3.16872131147541,0,0
2018-09-14 08:00,86.8508196721312,437.739344262295,21.92,94.3,3.00454098360656,0,0
2018-09-14 09:00,316.955737704918,432.873770491803,22.19,93.1,3.92834426229508,0,0
2018-09-14 10:00,196.467704918033,443.350819672131,23.04,88.4,2.85859016393443,0,0
2018-09-14 11:00,311.02131147541,437.634426229508,23.08,88.7,3.55291803278689,0.006096,0
2018-09-14 12:00,278.740983606557,443.901639344262,23.73,87.5,3.23445901639344,0,0
2018-09-14 13:00,206.324590163934,442.809836065574,23.69,87.2,2.93665573770492,0,0
2018-09-14 14:00,223,447.865573770492,24.23,79.92,2.78516393442623,0,0
2018-09-14 15:00,149.133770491803,439.154098360656,23.86,87.4,2.74124590163934,0,0
2018-09-14 16:00,94.0044262295082,441.654098360656,24.13,81,3.13395081967213,0,0
2018-09-14 17:00,42.4459016393443,440.850819672131,22.86,91.8,2.9814262295082,0,0
2018-09-14 18:00,1.64154098360656,441.604918032787,22.77,90.9,2.75422950819672,0.012192,0
2018-09-14 19:00,0,439.02131147541,22.17,95,3.11062295081967,0,0
2018-09-14 20:00,0,439.391803278689,22.2,93.4,3.11609836065574,0,0
2018-09-14 21:00,0,438.395081967213,22.41,92,3.29508196721311,0.012192,0
2018-09-14 22:00,0,438.822950819672,22.33,92.2,3.21918032786885,0.006096,0
2018-09-14 23:00,0,436.885245901639,22.11,94,3.72245901639344,0.012192,0
2018-09-15 00:00,0,435.311475409836,21.9,92.8,3.18611475409836,0,0
2018-09-15 01:00,0,432.834426229508,21.71,90.7,3.42988524590164,0,0
2018-09-15 02:00,0,431.470491803279,21.64,90.6,3.30008196721311,0,0
2018-09-15 03:00,0,433.540983606557,21.72,90.6,3.34908196721311,0,0
2018-09-15 04:00,0,433.126229508197,21.53,92.4,3.71432786885246,0,0
2018-09-15 05:00,0,433.018032786885,21.35,93.3,3.36986885245902,0.006096,0
2018-09-15 06:00,7.63381967213115,432.088524590164,21.14,93.9,4.47688524590164,0.006096,0
2018-09-15 07:00,27.109393442623,432.268852459016,21.08,93.6,3.91552459016393,0.012192,0
2018-09-15 08:00,104.100327868852,431.74262295082,21.49,91.6,3.98752459016393,0.012192,0
2018-09-15 09:00,180.027868852459,428.431147540984,21.64,90.9,3.64383606557377,0.006096,0
2018-09-15 10:00,136.174262295082,434.418032786885,21.98,88.4,3.2106393442623,0,0
2018-09-15 11:00,248.062295081967,429.52131147541,21.86,88.2,3.49604918032787,0,0
2018-09-15 12:00,317.952459016393,423.062295081967,22.6,84.2,3.63024590163934,0,0
2018-09-15 13:00,374.396721311475,427.924590163934,23.13,80.7,3.39855737704918,0,0
2018-09-15 14:00,294.554098360656,423.119672131148,23.08,80.4,3.80470491803279,0,0
2018-09-15 15:00,285.327868852459,420.709836065574,23.47,77.03,3.6267868852459,0,0
2018-09-15 16:00,137.227704918033,427.577049180328,23.57,77.52,3.59870491803279,0,0
2018-09-15 17:00,19.1629344262295,440.006557377049,23.11,80.1,2.91581967213115,0.012192,0
2018-09-15 18:00,1.16260655737705,433.418032786885,21.76,90.9,3.35468852459016,0,0
2018-09-15 19:00,0,426.9,22.32,86.2,3.10631147540984,0,0
2018-09-15 20:00,0,434.031147540984,22.47,85.3,3.37880327868852,0,0
2018-09-15 21:00,0,435.055737704918,22.17,88,3.72031147540984,0,0
2018-09-15 22:00,0,430.654098360656,21.62,91.7,3.52373770491803,0,0
2018-09-15 23:00,0,430.508196721311,21.86,88.5,3.23191803278689,0,0
2018-09-16 00:00,0,433.308196721311,21.5,89.7,3.58008196721311,0.006096,0
2018-09-16 01:00,0,430.560655737705,21,92,3.51755737704918,0,0
2018-09-16 02:00,0,428.262295081967,20.65,92.7,3.64019672131148,0,0
2018-09-16 03:00,0,426.475409836066,20.56,90.7,3.28009836065574,0,0
2018-09-16 04:00,0,421.268852459016,20.19,90,3.95459016393443,0,0
2018-09-16 05:00,0,423.652459016393,20.34,90,4.11168852459016,0,0
2018-09-16 06:00,8.81731147540984,427.555737704918,20.6,90.4,3.97904918032787,0,0
2018-09-16 07:00,31.8913114754098,430.080327868852,20.59,92.3,4.16452459016393,0.036576,0
2018-09-16 08:00,61.7508196721312,428.922950819672,20.4,95.2,4.13104918032787,0,0
2018-09-16 09:00,90.1183606557377,429.470491803279,20.57,95.4,4.85290163934426,0.006096,0
2018-09-16 10:00,102.767540983607,431.95737704918,20.86,94.3,4.78670491803279,0,0
2018-09-16 11:00,120.435245901639,430.854098360656,20.57,96.3,4.52191803278689,0,0
2018-09-16 12:00,158.472950819672,431.544262295082,21.14,94.4,4.37540983606557,0.012192,0
2018-09-16 13:00,174.240819672131,430.144262295082,21.54,92.1,4.54470491803279,0.067056,0
2018-09-16 14:00,89.6019672131147,433.347540983607,21.43,92.3,3.78683606557377,0.27432,0
2018-09-16 15:00,84.2550819672131,432.390163934426,20.98,94.6,1.89660655737705,0.067056,0
2018-09-16 16:00,41.1749180327869,431.22131147541,21.18,94.9,2.34604918032787,0,0
2018-09-16 17:00,7.82977049180328,433.754098360656,21.02,96.2,2.30181967213115,0.024384,0
2018-09-16 18:00,0,432.519672131148,21.24,96.8,2.38237704918033,0.018288,0
2018-09-16 19:00,0,433.14262295082,21.67,94,2.4156393442623,0.024384,0
2018-09-16 20:00,0,434.532786885246,21.51,96.8,2.53313114754098,0.048768,0
2018-09-16 21:00,0,435.175409836066,21.45,98.1,2.92849180327869,0.054864,0
2018-09-16 22:00,0,435.219672131148,21.57,97.9,2.97362295081967,0.06096,0
2018-09-16 23:00,0,434.985245901639,21.4,98.3,3.0163606557377,0.09144,0
2018-09-17 00:00,0,434.5,21.36,96.4,2.9556393442623,0.085344,0
2018-09-17 01:00,0,434.004918032787,21.2,98.5,2.95219672131148,0.128016,0
2018-09-17 02:00,0,434.37868852459,21.28,98,2.85416393442623,0.195072,0
2018-09-17 03:00,0,435.693442622951,21.33,99.2,3.0543606557377,0.09144,0
2018-09-17 04:00,0,436.998360655738,21.54,99.5,3.46345901639344,0.036576,0
2018-09-17 05:00,0,437.180327868852,21.5,99.5,3.50893442622951,0.012192,0
2018-09-17 06:00,2.47655737704918,436.860655737705,21.47,99.4,4.07744262295082,0.048768,0
2018-09-17 07:00,12.9758360655738,436.155737704918,21.4,99.5,2.87070491803279,0.024384,0
2018-09-17 08:00,49.0859016393443,436.759016393443,21.36,99.4,2.35786885245902,0,0
2018-09-17 09:00,59.8393442622951,438.82131147541,21.51,99.4,2.59495081967213,0,0
2018-09-17 10:00,265.21868852459,436.954098360656,21.69,99.4,3.21203278688525,0,0
2018-09-17 11:00,424.07868852459,437.954098360656,23.27,95,3.34886885245902,0,0
2018-09-17 12:00,373.865573770492,436.424590163934,24.67,84.6,2.77690163934426,0,0
2018-09-17 13:00,488.960655737705,436.183606557377,25.07,81.8,1.61688524590164,0,0
2018-09-17 14:00,434.240983606557,437.737704918033,26.04,77.45,2.18611475409836,0,0
2018-09-17 15:00,416.327868852459,417.429508196721,26.39,69.16,2.89203278688525,0,0
2018-09-17 16:00,105.527049180328,442.519672131148,25.89,69.11,2.28468852459016,0,0
2018-09-17 17:00,16.3726229508197,448.449180327869,24.41,79.48,1.33645901639344,0,0
2018-09-17 18:00,0.279049180327869,443.973770491803,23.68,85.3,0.782098360655738,0,0
2018-09-17 19:00,0,440.180327868852,22.65,95.5,0.439737704918033,0,0
2018-09-17 20:00,0,440.72131147541,22.41,97.7,0.354540983606557,0,0
2018-09-17 21:00,0,441.390163934426,22.57,97.2,0.376459016393443,0,0
2018-09-17 22:00,0,432.226229508197,22.45,98.8,0.71555737704918,0.006096,0
2018-09-17 23:00,0,422.652459016393,21.79,99.6,1.17313114754098,0,0
2018-09-18 00:00,0,430.227868852459,22.2,91.8,1.50254098360656,0,0
2018-09-18 01:00,0,431.424590163934,22.14,90.4,1.27685245901639,0,0
2018-09-18 02:00,0,427.4,21.9,91.2,1.7043606557377,0,0
2018-09-18 03:00,0,413.329508196721,21.91,88.2,1.89467213114754,0,0
2018-09-18 04:00,0,423.650819672131,21.49,88.9,2.56288524590164,0,0
2018-09-18 05:00,0,426.126229508197,21.77,84.3,1.85409836065574,0,0
2018-09-18 06:00,6.55072131147541,427.173770491803,21.69,82.6,1.81654098360656,0,0
2018-09-18 07:00,44.7891803278689,427.252459016393,21.53,83.6,2.15514754098361,0,0
2018-09-18 08:00,97.5526229508197,425.998360655738,22.24,78.19,1.70560655737705,0,0
2018-09-18 09:00,246.459016393443,420.288524590164,22.24,78.07,3.02272131147541,0,0
2018-09-18 10:00,284.345901639344,420.618032786885,22.5,75.67,2.53804918032787,0,0
2018-09-18 11:00,296.883606557377,426.786885245902,23.74,70.75,3.40036065573771,0,0
2018-09-18 12:00,304.504918032787,433.918032786885,23.78,70.66,3.48626229508197,0,0
2018-09-18 13:00,708.247540983607,412.703278688525,24.2,68.75,4.22972131147541,0,0
2018-09-18 14:00,498.559016393443,417.613114754098,25.66,61.77,3.48009836065574,0,0
2018-09-18 15:00,483.962295081967,394.288524590164,25.29,61.06,2.74439344262295,0,0
2018-09-18 16:00,192.229344262295,389.82131147541,26.17,57.68,3.1207868852459,0,0
2018-09-18 17:00,20.1285245901639,385.798360655738,25.82,56.61,2.07783606557377,0,0
2018-09-18 18:00,0,377.985245901639,22.21,71.29,1.92419672131148,0,0
2018-09-18 19:00,0,370.377049180328,21.38,82.8,2.43662295081967,0,0
2018-09-18 20:00,0,361.644262295082,22.17,79.67,2.86232786885246,0,0
2018-09-18 21:00,0,360.273770491803,21.77,78.17,2.97770491803279,0,0
2018-09-18 22:00,0,362.937704918033,20.58,84,2.1704262295082,0,0
2018-09-18 23:00,0,357.64262295082,19.51,95.1,2.8512131147541,0,0
2018-09-19 00:00,0,355.473770491803,18.75,97.2,3.11165573770492,0,0
2018-09-19 01:00,0,356.429508196721,19.32,94.2,3.74149180327869,0,0
2018-09-19 02:00,0,356.67868852459,19.33,95.5,2.99280327868852,0,0
2018-09-19 03:00,0,356.66393442623,18.86,98.5,2.94067213114754,0,0
2018-09-19 04:00,0,357.32131147541,18.77,99.1,3.23783606557377,0,0
2018-09-19 05:00,0,357.252459016393,18.6,99,3.03960655737705,0,0
2018-09-19 06:00,13.4534098360656,359.213114754098,18.87,97.2,3.05593442622951,0,0
2018-09-19 07:00,43.6314754098361,361.406557377049,19.27,95.8,2.27080327868852,0,0
2018-09-19 08:00,230.664262295082,367.055737704918,20.96,90.6,2.73655737704918,0,0
2018-09-19 09:00,606.116393442623,379.345901639344,23.36,77.1,5.08447540983607,0,0
2018-09-19 10:00,745.860655737705,385.988524590164,25.28,72.1,4.61385245901639,0,0
2018-09-19 11:00,823.090163934426,393.052459016393,25.73,66.61,4.1276393442623,0,0
2018-09-19 12:00,836.508196721311,397.509836065574,27.95,61.42,3.66291803278689,0,0
2018-09-19 13:00,784.140983606557,402.881967213115,28.2,52.12,2.48167213114754,0,0
2018-09-19 14:00,679.213114754098,408.013114754098,28.77,51.5,2.39404918032787,0,0
2018-09-19 15:00,506.804918032787,398.12131147541,28.57,51.84,1.45090163934426,0,0
2018-09-19 16:00,154.552131147541,399.786885245902,25.9,70.83,1.44552459016393,0,0
2018-09-19 17:00,29.4386885245902,396.893442622951,24.08,77.38,1.93398360655738,0,0
2018-09-19 18:00,0.631213114754098,398.670491803279,22.67,87,2.38662295081967,0,0
2018-09-19 19:00,0,393.237704918033,22.63,95.3,2.34249180327869,0,0
2018-09-19 20:00,0,388.562295081967,20.98,95.6,2.18931147540984,0,0
2018-09-19 21:00,0,385.988524590164,20.99,96.9,1.56162295081967,0,0
2018-09-19 22:00,0,386.598360655738,24.53,84.9,0.810245901639344,0,0
2018-09-19 23:00,0,386.295081967213,24.19,87.1,1.40573770491803,0,0
2018-09-20 00:00,0,383.05737704918,22.35,97.9,1.35667213114754,0,0
2018-09-20 01:00,0,379.126229508197,20.94,99.2,1.36267213114754,0,0
2018-09-20 02:00,0,375.686885245902,21.19,100,1.82554098360656,0,0
2018-09-20 03:00,0,376.150819672131,20.51,100,1.64572131147541,0,0
2018-09-20 04:00,0,372.803278688525,19.81,100,1.7467868852459,0,0
2018-09-20 05:00,0,373.755737704918,19.69,100,1.79904918032787,0,0
2018-09-20 06:00,15.5158852459016,372.588524590164,19.81,100,1.84373770491803,0,0
2018-09-20 07:00,62.2524590163934,374.322950819672,19.83,100,0.971311475409836,0,0
2018-09-20 08:00,218.014754098361,382.513114754098,21.53,99.7,0.733213114754098,0,0
2018-09-20 09:00,424.601639344262,398.755737704918,25.42,82.3,1.83277049180328,0,0
2018-09-20 10:00,660.862295081967,398.470491803279,25.21,77.52,1.71755737704918,0,0
2018-09-20 11:00,635.660655737705,420.140983606557,25.99,71.81,1.62911475409836,0,0
2018-09-20 12:00,711.972131147541,429.265573770492,26.41,73.02,1.61670491803279,0,0
2018-09-20 13:00,591.075409836066,425.24262295082,28.26,68.1,1.46032786885246,0,0
2018-09-20 14:00,662.760655737705,428.196721311475,27.99,66.24,1.72731147540984,0,0
2018-09-20 15:00,323.037704918033,438.929508196721,28.21,68.06,0.983081967213115,0,0
2018-09-20 16:00,75.5867213114754,455.786885245902,27.78,74.28,0.841852459016393,0,0
2018-09-20 17:00,43.8752459016393,421.090163934426,25.46,89.8,0.582163934426229,0,0
2018-09-20 18:00,1.34827868852459,406.081967213115,24.27,91.1,0.808016393442623,0,0
2018-09-20 19:00,0,411.985245901639,23.17,94.7,0.926885245901639,0,0
2018-09-20 20:00,0,404.118032786885,23.98,89.2,0.942213114754098,0,0
2018-09-20 21:00,0,408.491803278689,23.29,90.1,0.707163934426229,0,0
2018-09-20 22:00,0,434.64262295082,23.21,92.8,1.56683606557377,0,0
2018-09-20 23:00,0,439.562295081967,23.05,92.8,1.93518032786885,0,0
2018-09-21 00:00,0,440.118032786885,22.99,93.9,2.07885245901639,0,0
2018-09-21 01:00,0,435.855737704918,22.6,95,2.21337704918033,0,0
2018-09-21 02:00,0,422.873770491803,22.95,94,2.06111475409836,0,0
2018-09-21 03:00,0,417.936065573771,22.63,94.5,2.02013114754098,0,0
2018-09-21 04:00,0,427.101639344262,23.06,98,1.80540983606557,0,0
2018-09-21 05:00,0,425.03606557377,23.11,100,1.44072131147541,0,0
2018-09-21 06:00,21.2142131147541,418.152459016393,22.48,100,1.19908196721311,0,0
2018-09-21 07:00,96.9872131147541,402.245901639344,22.47,99.1,1.48832786885246,0,0
2018-09-21 08:00,257.534426229508,396.837704918033,23.03,94.1,1.9616393442623,0,0
2018-09-21 09:00,508.767213114754,423.818032786885,23.53,88.9,1.91267213114754,0,0
2018-09-21 10:00,352.940983606557,435.355737704918,23.88,83.2,1.81865573770492,0,0
2018-09-21 11:00,517.668852459016,424.132786885246,24.9,77.96,1.5686393442623,0,0
2018-09-21 12:00,761.606557377049,414.93606557377,26.32,70.2,1.16819672131148,0,0
2018-09-21 13:00,671.531147540984,417.929508196721,27.88,66.71,1.4586393442623,0,0
2018-09-21 14:00,577.091803278689,425.362295081967,28.8,63.41,1.46213114754098,0,0
2018-09-21 15:00,479.631147540984,436.595081967213,28.1,70.87,1.63945901639344,0,0
2018-09-21 16:00,131.80393442623,420.050819672131,28.06,66.51,1.0966393442623,0,0
2018-09-21 17:00,29.672131147541,417.222950819672,26.01,78.52,0.520770491803279,0,0
2018-09-21 18:00,0,409.145901639344,24.13,86.5,0.239475409836066,0,0
2018-09-21 19:00,0,407.954098360656,22.64,93,0.378901639344262,0,0
2018-09-21 20:00,0,393.022950819672,22.92,90.8,0.572098360655738,0,0
2018-09-21 21:00,0,402.568852459016,22.71,97.5,0.476475409836066,0,0
2018-09-21 22:00,0,386.983606557377,21.92,97.7,0.858819672131148,0,0
2018-09-21 23:00,0,381.947540983607,21.32,98.8,1.09045901639344,0,0
2018-09-22 00:00,0,378.404918032787,20.77,99.2,1.68803278688525,0,0
2018-09-22 01:00,0,376.198360655738,20.3,99.3,1.24277049180328,0,0
2018-09-22 02:00,0,377.673770491803,20.55,99.4,1.03265573770492,0,0
2018-09-22 03:00,0,377.427868852459,20.85,97.8,1.87839344262295,0,0
2018-09-22 04:00,0,377.627868852459,22.66,84.1,3.13411475409836,0,0
2018-09-22 05:00,0,379.737704918033,22.85,82.3,2.86445901639344,0,0
2018-09-22 06:00,12.3563606557377,378.863934426229,22.64,83.7,2.99998360655738,0,0
2018-09-22 07:00,46.7604918032787,381.626229508197,21.43,95.6,1.39493442622951,0,0
2018-09-22 08:00,216.411639344262,386.808196721311,22.22,90.2,1.16480327868852,0,0
2018-09-22 09:00,562.329508196721,404.783606557377,24.42,77.12,1.58354098360656,0,0
2018-09-22 10:00,558.67868852459,427.508196721311,25.15,71.98,1.58988524590164,0,0
2018-09-22 11:00,526.686885245902,427.509836065574,26.02,68.03,0.840081967213115,0,0
2018-09-22 12:00,594.226229508197,441.862295081967,28,68.68,1.0927868852459,0,0
