"","Date","AirTemp_max","AirTemp_mean","AirTemp_median","Rain_sum","RelHum_max","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","WindSpeed_max","WindSpeed_mean","WindSpeed_median"
"507",2014-05-22,29.25002441,22.9395907079167,22.700021365,0,87.68806204,69.5786526404167,70.272355235,903.1119995,314.0380429425,7.321338844,4.982680915375,4.6985337565
"508",2014-05-23,25.65999756,20.1995890308333,19.80500183,0,82.47813084,62.6450680229167,61.968237255,930.9039917,322.6739127575,6.65255585,4.96144441304167,4.96746954
"509",2014-05-24,23.45998535,17.3945861816667,17.52001343,0,79.43994029,62.3004523279167,64.23576768,945.5170288,326.546166180417,4.497221505,3.63812855041667,4.0870665295
"510",2014-05-25,26.42998657,20.14375585,20.904992675,0,72.92612465,58.196661735,56.33158012,903.3140259,323.43108144125,3.813567883,2.25587994258333,1.921107425
"511",2014-05-26,29.4500061,23.05918019625,22.830026245,0,74.6760715,61.0878390225,61.42097617,927.1270142,325.880960304167,5.420452087,3.340518673125,3.4363388125
"512",2014-05-27,27.39000854,22.8229270933333,22.95501099,0.0145584,85.63154556,74.94364551,76.7198564,601.6779785,215.9030796625,5.184669538,4.05002847025,3.973109229
"513",2014-05-28,30.2499939,23.9612581891667,24.00499878,0,88.72485631,69.01480918125,69.593401475,903.0599976,295.313705763333,5.763002597,4.11986921258333,3.7668908155
"514",2014-05-29,23.4999939,20.5241714479167,20.365014645,0.088008002,98.14968198,85.33573220625,85.453363145,583.6220093,209.59333697375,3.583657304,2.87444216245833,2.864659624
"515",2014-05-30,27.32000122,21.8825101225,22.01001892,0,100,81.3649101558333,81.841753155,912.4279785,280.038874778333,4.774191041,1.91809480020833,1.695936192
"516",2014-05-31,26.05001221,21.3287597666667,20.965020755,0,96.25226424,67.2412268620833,64.42584351,934.3469849,322.3720424975,5.305402949,3.57529700275,3.73810491
"517",2014-06-01,23.41002808,18.3925058995833,18.445016475,0,79.64426719,64.7702481583333,66.218586215,720.1950073,249.609626610833,5.224758561,3.64955993408333,3.7334617975
"518",2014-06-02,27.61000977,20.3654202783333,20.509988405,0,80.15589215,66.8620876958333,71.062819555,912.3759766,323.903457642083,4.765637623,3.34920272933333,3.385465922
"519",2014-06-03,26.14998779,21.16375122125,20.82999573,0.0023088,89.52425159,82.1025704141667,82.25988985,569.2860107,178.008500099167,4.662714004,3.30161655441667,3.531153868
"520",2014-06-04,29.7499939,24.3650070191667,24.16500244,0.356078406,90.50856271,71.48061764875,74.336575625,844.7449951,267.8511230175,5.494842915,4.20700344158333,3.804510663
"521",2014-06-05,28.99001465,24.2316693625,23.939996335,0.054624,84.35089556,66.55558462625,67.880894435,899.8779907,302.431417295417,6.663482616,4.76995742679167,4.708437074
"522",2014-06-06,27.65999756,21.4133417766667,21.01000366,0,73.98201203,58.5727497254167,59.064789745,936.46698,332.305083907083,3.47311088,2.00670556975,1.8440400905
"523",2014-06-07,28.92000732,22.2233393354167,22.690026855,0,76.89237988,65.2413911908333,68.298889815,905.5529785,301.18737491,4.143163158,2.80263384779167,2.7293706725
"524",2014-06-08,26.71999512,22.4604214983333,22.270028685,0.0522408,97.5434924,79.8677191125,82.219169915,642.5720215,216.34800179875,7.398878282,4.241527459625,3.386180758
"525",2014-06-09,31.04000244,24.7341718033333,25.20499573,0.002436,97.35787007,73.1885859725,70.753346785,908.0250244,294.60054095125,4.041447715,2.94659448483333,3.005002881
"526",2014-06-10,30.04000244,26.0520861304167,26.370004275,0.00618,82.91249729,66.549343925,67.304474005,763.4019775,266.836416403333,4.395383847,2.49326720420833,2.6627882315
"527",2014-06-11,30.89998779,26.3695884708333,26.48999939,0.385044002,90.56950892,69.0119434916667,70.069106295,710.7329712,251.222501517083,6.075063753,4.0892542735,3.5692523475
"528",2014-06-12,25.29000244,22.4704236354167,22.41500244,0.262859997,98.55688212,85.8644509891667,86.712368935,601.9949951,198.843460400417,3.740802116,2.91086509625,3.0677321865
"529",2014-06-13,28.7499939,22.7350021366667,22.109994505,0.0032832,91.2328488,75.33263190125,77.99815029,754.2150269,244.376288409583,4.410816214,2.82036261383333,3.0507273255
"530",2014-06-14,27.17000732,20.9958396904167,20.58500061,0,87.01854498,58.61717142375,54.197169575,953.9229736,339.122373739167,4.448381916,3.620425745,3.6312636205
"531",2014-06-15,29.52004395,21.90834452375,22.495004275,0,70.02634471,59.5995548095833,62.404543505,920.7650146,328.4210812225,3.421841544,2.288746531875,2.4103778595
"532",2014-06-16,32.08001099,26.278343455,26.90003357,0.0008592,81.63330709,63.7769443004167,65.7169963,824.4829712,268.70587316875,4.284530397,3.01842560891667,2.9867423235
"533",2014-06-17,33.89998779,27.8737553904167,27.755014035,0.0023904,75.42936788,58.42712557125,60.660950665,894.7290039,319.272835742083,4.473622766,3.37568517283333,3.472203887
"534",2014-06-18,34.78005371,28.3666791291667,28.415002445,0,80.50207276,59.8485069916667,59.90468403,887.2399902,304.712747258333,5.727451466,4.74862801025,4.4193533195
"535",2014-06-19,32.68999634,26.5304237375,26.50499878,0,82.79636187,62.9717380533333,62.02074779,874.0369873,286.98841556375,7.282945717,5.14916048183333,4.668998866
"536",2014-06-20,29.91002808,24.83042297375,25.140008545,0.206659195,89.66060647,71.56673199875,75.75852875,717.4400024,227.05383681875,3.600735972,1.61706221483333,1.0199941785
"537",2014-06-21,30.55001221,25.02167282125,24.32999573,0.0077928,88.51918434,71.83743129625,75.983370505,762.7550049,258.569336889583,3.568809387,2.24801475366667,2.370632654
"538",2014-06-22,30.68999634,24.46126073125,24.40502319,0.153093604,99.12466044,72.7610900925,71.62307263,876.5650024,282.1545414925,3.399779442,2.42735290954167,2.6111714635
"539",2014-06-23,31.40999756,25.20375595125,24.999993895,0,97.69570699,70.4145710066667,69.706032805,835.8289795,277.11357943,4.543798115,3.25820468525,3.096297041
"540",2014-06-24,30.79000244,25.8529182429167,25.87999878,0.0068232,95.05338841,69.5823883033333,68.821263125,716.5770264,248.715334737083,5.391641745,3.76912214845833,3.3390132785
"541",2014-06-25,28.23000488,23.8529182441667,22.995004275,0.022056,92.05053625,78.30107485625,82.19050528,641.2800293,205.115876355833,4.961814315,3.56391907108333,3.4924630675
"542",2014-06-26,32.02004395,25.4275070183333,25.66500244,0.0009792,91.74612218,64.0854440233333,60.253547235,901.3989868,318.986329715833,4.933234027,3.3081817955,3.4974060985
"543",2014-06-27,31.43999634,25.8487525933333,25.94498596,0.0324576,84.58861797,58.8685408625,58.200181975,877.6630249,299.61075115375,4.461625222,2.957396393375,3.0262441025
"544",2014-06-28,30.48000488,24.9383445733333,24.51003418,0,97.58520465,70.8201223833333,69.33657421,764.6550293,256.62712542875,6.133881364,4.10281447408333,3.98838772
"545",2014-06-29,27.92998657,24.167083995,24.01001892,0.0272616,89.75776928,66.99690366625,68.005186675,471.8070068,166.35041499125,4.913501618,2.57649955604167,2.551590388
"546",2014-06-30,29.36998901,24.9325106308333,24.68999634,0.0030408,88.82242908,70.0426302758333,71.42700158,669.2949829,214.739289205833,3.46446251,2.40544922766667,2.341683775
"547",2014-07-01,35.35003052,27.7608467095833,27.85,0,91.80139042,69.4340963508333,68.55325776,904.3980103,325.154625258333,4.303510193,3.137455758625,2.862711158
"548",2014-07-02,36.11000977,29.98666661625,29.9999939,0.0126624,82.53170583,58.9630524995833,57.17909791,880.4680176,310.57933790875,5.359552266,3.38783809279167,3.3022044355
"549",2014-07-03,31.86998901,26.9450012204167,26.66500244,0.753345596,76.10041174,69.2948608516667,70.909014665,647.0059814,213.564959679167,4.316758232,2.136864770125,2.002618481
"550",2014-07-04,27.7000061,22.8950019833333,22.29999695,0,80.26227461,54.0002934041667,52.56383677,959.2000122,344.697330639583,7.447315164,5.65413588370833,5.454375617
"551",2014-07-05,28.4999939,21.2708386741667,21.855004885,0,74.13548393,46.8207948791667,42.98000101,960.0130005,347.250833660833,4.049691293,2.458442422125,2.5595646825
"552",2014-07-06,30.2000061,23.53083953875,23.485009765,0,58.16161015,48.1126189020833,48.320068905,877.2150269,324.58608151375,4.523538241,2.89189086208333,2.8988852055
"553",2014-07-07,33.92998657,26.3700106304167,26.545007325,0,72.29222088,52.80712259625,53.79199495,926.8709717,333.77095430125,6.87904779,4.739866483375,4.518813581
"554",2014-07-08,34.05001221,26.7300112408333,26.71003113,0.048614401,81.66945593,60.2587956945833,59.08609132,876.3590088,286.4596681575,7.882195186,5.67329740441667,5.5678066955
"555",2014-07-09,30.86000977,25.6216712954167,25.810006715,0.191863201,80.3032738,64.50964815375,67.32172476,680.1779785,240.942833263333,5.370437612,4.00970057758333,3.8886526025
"556",2014-07-10,30.26003418,24.9375053391667,25.15000305,0.0135432,81.49882171,65.0593326416667,64.72973659,633.03302,244.957874136667,3.216286664,1.49412593583333,1.0836650325
"557",2014-07-11,32.91002808,26.2883417770833,26.225,0.053462401,89.67043496,61.4419057845833,58.708015235,891.0789795,322.34187269,3.284021845,2.033902212875,2.1880302945
"558",2014-07-12,34.1300293,27.79292577125,28.04003296,0.0029328,80.1130253,58.5899615354167,58.02663774,888.3029785,302.222834106667,4.279310728,2.89027189466667,2.7615981325
"559",2014-07-13,31.73000488,26.8583389279167,26.57001648,0.0040824,89.04763422,67.1692318,70.536963645,565.927002,210.39995733875,5.666921593,3.97236605670833,3.5198429595
"560",2014-07-14,34.6,27.9162549345833,27.510018925,0.110973612,83.83284838,62.5022818491667,63.798240205,822.440979,279.905372621667,6.40677762,4.36837786958333,4.1345628875
"561",2014-07-15,28.95998535,25.2412531529167,25.46000061,0.066528002,86.07646564,71.9641969604167,72.51711976,479.2869873,183.4924171825,4.540010979,3.40914154258333,3.281565242
"562",2014-07-16,27.94002686,21.96875406875,21.499993895,0,85.88243998,55.2617643408333,50.48499576,946.1469727,335.919164650417,4.370011444,3.57128669758333,3.7046408785
"563",2014-07-17,27.9999939,21.39958979375,22.52501831,0,79.03353904,48.38647357,44.00669921,905.2960205,316.0508372,4.146757713,2.22905080095833,2.130922143
"564",2014-07-18,27.8800293,22.6795898433333,22.33500061,0.000624,95.03783021,55.9320342625,53.48245128,517.8239746,147.2461645625,5.482927879,2.79968572079167,2.9454364145
"565",2014-07-19,22.86998901,19.9270912166667,19.475,0.0226728,99.95157684,82.7476115479167,86.852647355,246.177002,87.62112502,3.340134651,1.98274371170833,2.034106172
"566",2014-07-20,29.70998535,22.4629239395833,21.814996335,0,97.98769884,80.3523392783333,87.799240715,840.6119995,227.90866676625,4.760168078,1.99532077775,1.3518871115
"567",2014-07-21,30.02001343,24.5770889283333,23.975,0.018888,94.14614013,76.022992325,78.84924648,681.3800049,236.856663552083,4.739725765,3.20913488879167,3.0117840435
"568",2014-07-22,32.17998657,25.6833384191667,24.769998165,0.030158401,93.8645653,72.5211203495833,77.21215321,777.3389893,247.450707431667,3.904010758,2.2164185645,2.520010878
"569",2014-07-23,34.68999634,27.97292099,27.720025635,0,88.12678757,62.4301859283333,60.70849236,833.4429932,286.887955828333,5.132533553,3.50421034675,3.39038972
"570",2014-07-24,25.9999939,23.7516698204167,23.555001835,0.282335996,82.51359427,78.11482339625,79.26013602,492.072998,174.533418422083,3.831892468,2.34611896729167,2.621878212
"571",2014-07-25,30.74001465,24.74708964,24.20002136,0.042544801,84.69068857,67.27874901875,69.38269171,891.0949707,306.980038324583,5.148203674,2.692958405125,2.7935031355
"572",2014-07-26,33.08001099,26.3695922854167,26.25499878,0,91.9607128,59.9126171645833,55.68381237,913.6090088,322.105044839167,3.841588319,2.98672052520833,2.893491916
"573",2014-07-27,31.92000732,26.5633433025,26.33501587,0.116308802,80.2164762,64.5187976191667,66.132014085,685.1240234,237.583415027083,7.364190446,4.97707292933333,5.048211984
"574",2014-07-28,28.83001099,24.8100067129167,24.76500854,0.0003048,80.78516711,57.2597162895833,54.85693072,914.7789917,322.18203893875,10.47576254,7.28538636741667,6.9791417545
"575",2014-07-29,27.02001343,20.9162612916667,20.810006715,0,84.63068035,58.11835619375,55.090435815,768.0100098,265.604416527083,5.288667221,3.88463400945833,3.9491288625
"576",2014-07-30,28.64000854,21.08333485875,21.699990845,0,76.44942593,53.4196448716667,51.935803605,878.9359741,310.422124385,3.678382809,2.316882607,2.0601727895
"577",2014-07-31,30.80999146,23.80625813875,23.415002445,0,65.91492651,49.5479661466667,51.0873019,869.5960083,287.1433348675,5.103577201,2.77937150775,2.26417184
"578",2014-08-01,25.42003784,21.5920895883333,21.06499634,0.345422406,96.80450176,76.8384897695833,76.76846963,511.5539856,148.362248382083,5.899160861,3.64958523454167,3.4126538675
"579",2014-08-02,26.11998901,21.6179201754167,21.24002991,0.002628,100,80.8920423054167,82.325776125,510.2550049,167.610414899583,3.267414871,2.371141675875,2.262071273
"580",2014-08-03,31.79000244,24.9529167175,24.83500061,0,96.37337497,65.0431409604167,59.86050085,902.3369751,312.234874877917,2.35594993,1.63752411608333,1.6560119925
"581",2014-08-04,32.12999878,25.7016731275,25.61499939,0,82.32194309,60.4297694391667,60.733824505,877.3510132,292.542916933333,4.9309838,2.92328554941667,2.765917356
"582",2014-08-05,30.68004761,26.5058443704167,26.65500793,0.030679199,81.0898275,59.7510321570833,55.557541615,523.2020264,188.44037612,2.826446502,1.37062170095833,1.4396092915
"583",2014-08-06,31.77999268,26.8150065104167,26.15999756,0.0038784,66.87413538,50.19837951875,51.21177024,764.1300049,270.984499935833,6.715095174,3.17732018016667,3.0134402015
"584",2014-08-07,33.07000122,26.6645853683333,25.955010985,0,72.75871541,53.6911618829167,55.27675829,934.1359863,318.610957856667,4.008004513,2.3120389205,2.617708345
"585",2014-08-08,26.92998657,22.9195877083333,22.515023805,0.172598401,97.01056915,67.0124626054167,67.49621361,467.8540039,150.203249577292,3.98301404,2.20570025883333,1.929011021
"586",2014-08-09,24.87999878,21.2925010675,20.45002136,1.077974394,99.69986432,91.6027403270833,95.169749385,620.5499878,161.712874169708,2.166702695,1.28049826745833,1.3108870055
"587",2014-08-10,27.86998901,22.6312563575,21.99503479,0.0195744,94.76890134,80.1337453204167,83.59450107,699.5419922,210.468540435833,3.497570623,2.298745222,2.5971198835
"588",2014-08-11,25.2000061,21.4525149029167,20.580041505,0.487303198,100,88.6147058808333,90.339572545,481.5069885,145.00470852375,4.80676623,2.943024225375,2.7028335935
"589",2014-08-12,26.32000122,22.7358375545833,22.574990845,0.264218399,100,88.749985005,86.78972639,550.9060059,186.869959481667,3.480373594,2.46844934375,2.566212556
"590",2014-08-13,27.31005249,22.5129257204167,21.68999634,0.0067224,92.55209198,63.9026058829167,62.428907875,932.0599976,318.430749137875,7.779132527,5.35989504679167,5.05017746
"591",2014-08-14,28.4999939,21.496264395,21.010003665,0,88.50569147,61.5879491745833,60.79649656,772.1090088,255.153415336792,6.477653991,4.27422802458333,3.927321035
"592",2014-08-15,30.67998657,23.67792536375,23.215020755,0,83.22114454,55.49628299375,53.730524725,930.0360107,311.854419861958,4.75303044,3.59773526616667,3.705782
"593",2014-08-16,30.68999634,23.430418905,22.62999878,0,73.67187789,47.5412928208333,47.09466597,945.2490234,317.979956564375,3.996248281,2.92803904991667,2.8482208045
"594",2014-08-17,26.80999146,22.9220876058333,22.990029905,0.00108,81.67740054,62.81618158625,61.199087615,405.8320007,122.206207115625,5.71835654,3.419029920625,3.479855034
"595",2014-08-18,26.92003784,23.2966768904167,23.01999817,0.48126,96.87098552,80.5085198979167,80.420121965,400.0589905,138.519083806375,3.422864414,2.12867667991667,2.161319028
"596",2014-08-19,27.74001465,23.2150054933333,22.884988405,0.0692232,100,85.0302593120833,87.29131425,583.2000122,186.185543136667,3.853686641,1.99451069591667,1.757839137
"597",2014-08-20,32.35003052,25.8058359779167,25.535012815,0.0098664,90.91809033,71.2826822779167,71.81734321,764.9940186,254.1529595875,4.063988222,1.94949709820833,1.93463916
"598",2014-08-21,33.4500061,26.6166778570833,25.83503113,0.101032801,84.7390457,63.0614768466667,64.28424812,829.1749878,265.8497491725,4.991001729,3.57150502129167,3.4396945875
"599",2014-08-22,30.79000244,25.9083381641667,25.509988405,0.078050401,86.14265433,71.8504777433333,74.22159833,617.0040283,212.305582514583,5.419446456,3.54859313729167,3.2442661145
"600",2014-08-23,29.82000122,24.7191800433333,23.514993285,0.74926321,97.08861277,78.6875229,83.581026655,667.7849731,210.67599955625,4.203296541,2.25306823745833,1.7259043655
"601",2014-08-24,27.15004883,21.6720888770833,20.874993895,0.106749598,100,80.9198021891667,82.261626,637.2280273,179.04908545625,4.459024468,3.36877763816667,3.4064191625
"602",2014-08-25,29.1,22.5254264829167,21.185006715,0,83.99960706,60.55764960375,60.013279015,919.9180298,301.963165129167,4.809345089,3.61763050520833,4.015311787
"603",2014-08-26,30.52999268,22.5900093083333,21.80001221,0,73.18796686,52.8086591866667,53.85950834,923.8640137,304.482916037083,3.470922096,2.56726488679167,2.512398568
"604",2014-08-27,32.33999023,24.1125058495833,24.13004456,0,70.09552766,51.2508783225,54.48042969,906.414978,298.213331136667,3.568543105,2.67309697333333,2.5779842535
"605",2014-08-28,33.17000732,26.6583407083333,26.485025025,0,85.75911269,62.3193441354167,61.96366345,759.8770142,244.730541225833,3.618079727,2.658113004125,2.5919843135
"606",2014-08-29,31.42000732,24.73750584875,23.674996945,0,84.63385145,62.4152245266667,65.114024815,858.0599976,272.826500102083,4.050283848,3.71377071154167,3.7857822165
"607",2014-08-30,33.89000854,26.2800053904167,25.6650177,0.027254399,96.37024389,71.58383872875,73.959786875,813.5629883,250.169414084583,5.127202197,3.18105635329167,3.3806507295
"608",2014-08-31,33.20998535,27.0191678375,26.249993895,0.0239232,88.27375464,66.0801919604167,68.22882577,772.2969971,223.717958249458,6.362271442,3.80084566670833,3.345014742
"609",2014-09-01,33.1,26.8479222616667,25.720025635,0,82.35334465,61.6365845804167,62.932992655,765.151001,253.68737447875,7.140448293,4.46889288266667,3.79452809
"610",2014-09-02,34.9999939,27.6916722620833,26.68999634,0.237890396,78.79494152,59.6262839541667,62.499408285,809.3740234,255.759459046667,7.219445904,4.80604543545833,4.2515393025
"611",2014-09-03,33.05001221,27.0191716508333,26.15499268,0.0267744,85.98991192,64.4693101558333,63.795913825,771.0650024,231.388083410208,3.564393499,2.57303091408333,2.819441114
"612",2014-09-04,31.24001465,25.7079254154167,24.63001404,0.0052176,88.25873068,70.5161348004167,71.907354435,636.8170166,185.688667469417,3.953530029,2.228083961125,2.5066898355
"613",2014-09-05,28.84005127,25.0345906575,24.970010375,0.0340056,91.9252686,75.8878493633333,74.075429575,508.0840149,169.401084429667,2.849175245,2.118566518875,2.1763628315
"614",2014-09-06,29.55999146,25.25792211,24.915002445,0.146623203,86.77751968,73.4229920479167,76.02647263,511.3110046,165.371876165542,4.209049756,2.81177717841667,2.7930888195
"615",2014-09-07,27.89000854,24.0137585954167,23.19500122,0.0055464,87.36711372,73.7584391670833,76.702532515,596.0490112,184.127126898167,5.527865858,3.55594759683333,3.54902771
"616",2014-09-08,21.07000122,18.7916720079167,18.779992675,0.017618399,100,92.47877089125,91.49438584,323.946991,104.772332780417,4.817239866,3.86374652770833,4.140361649
"617",2014-09-09,27.49001465,20.9645922354167,20.465005495,0,100,82.2552448383333,85.17506321,651.0170288,203.687543867083,4.278551194,3.13189287029167,2.902060883
"618",2014-09-10,31.36998901,23.3112579345833,22.324990845,0,94.46651942,74.137704915,78.205712,788.7479858,249.66003895,5.326922255,2.92851247141667,3.225076098
"619",2014-09-11,31.42998657,24.4275057470833,23.58500061,0.0556656,94.71392613,76.3464201004167,80.62545065,707.4130249,205.971875825417,6.296768992,4.11209753633333,3.5926561775
"620",2014-09-12,21.4800354,20.4558387754167,20.690026855,0.07764,100,93.89203169125,93.39108197,187.0559998,57.8551247141667,3.620883805,2.68073648383333,2.825248595
"621",2014-09-13,23.93999634,20.2008338929167,19.97001038,0.22179841,100,87.9410288583333,85.54624643,300.355011,107.052166302083,3.694374098,2.25578121020833,2.326074008
"622",2014-09-14,22.6,17.8704238895833,17.975,0.0047976,92.15808218,71.5539449429167,72.18969285,498.7730103,145.471833231667,3.55735849,2.59932218654167,2.7033152935
"623",2014-09-15,27.66002808,21.3641754158333,21.09002075,0,88.59111776,70.2381009741667,76.00857098,767.2789917,226.113334022083,3.289756873,2.08292415033333,2.044636947
"624",2014-09-16,28.12999878,22.1466715495833,21.030007935,0,90.21605538,67.20389617875,68.445351675,691.3510132,204.181125009167,6.036729465,3.38129259870833,3.380806021
"625",2014-09-17,26.36004028,20.4112538645833,19.46500549,0,86.31117233,69.707774855,72.268696935,623.4550171,191.11537584125,4.412640862,3.575096309125,3.514619093
"626",2014-09-18,26.44002686,20.96833699625,20.855004885,0,93.74767438,67.8241861266667,63.9355628,711.5880127,197.16279299875,3.403116119,1.80116619695833,1.7377939165
"627",2014-09-19,22.56005249,19.1845896395833,19.089990235,0.062892,93.94872522,80.42137819875,79.93380798,500.2650146,155.911625383333,6.684250119,4.27062105016667,4.026269467
"628",2014-09-20,27.4500061,20.5070892333333,19.89998779,0,94.67582738,70.07218639875,65.030850095,755.9780273,229.23775021,3.866846297,2.34730692208333,2.265712631
"629",2014-09-21,30.76000366,22.47042109125,21.940011595,0.023786399,85.91336794,62.8144329775,66.39101223,762.5280151,234.035624662083,7.760231727,4.40098794166667,4.6999551985
"630",2014-09-22,23.45998535,17.4275032045833,16.78000793,0,74.74317117,56.2236840491667,59.481683545,777.8309937,240.335876625833,7.252806214,5.31405692291667,5.4110067645
"631",2014-09-23,22.98000488,15.4675028489583,14.87999878,0,78.82567395,57.0214806691667,57.217561815,753.2319946,229.602164425,4.359288877,3.57385361108333,3.5872272545
"632",2014-09-24,21.2499939,15.2595853170833,14.975,0.0183168,96.3148974,74.46664133,76.254932495,562.3969727,126.75966284875,7.522193858,5.34563762183333,5.8738029425
"633",2014-09-25,24.6,17.9579190579167,16.96000061,0.0019296,97.61242534,85.8382413033333,91.097429955,569.697998,136.520332724583,5.218620582,3.59763117604167,3.4905562895
"634",2014-09-26,27.42003784,19.8083409629167,18.915002445,0.0019392,100,73.3346882475,71.16897872,737.1439819,224.4066231275,5.046999028,3.16663975566667,2.901462303
"635",2014-09-27,27.20998535,19.9079236341667,18.170022585,0,82.49017229,59.4873648091667,62.461364575,747.4660034,225.8486645225,4.049506067,2.44002522091667,2.5342949315
"636",2014-09-28,27.54000244,20.8633323666667,21.234994505,9.6e-06,83.30463619,56.95886494,53.91136924,649.6220093,200.072669028333,2.340085725,1.235600780625,1.334258269
"637",2014-09-29,24.80999146,19.9108406070833,19.26499329,0.013968,92.77398512,72.5850187741667,70.05174937,486.3340149,130.337834239125,3.375203592,2.3568186305,2.3930776525
"638",2014-09-30,28.77999268,21.5716720579167,21.535028075,1.92e-05,93.00301589,65.2881630441667,60.681894695,736.4459839,217.132833919583,2.690000057,1.78598584633333,1.8587905315
"639",2014-10-01,27.79000244,21.9779271458333,21.6,0,80.60560536,58.35891312625,58.292028625,690.3920288,192.252292481708,2.464832648,1.199350905375,1.124333762
"640",2014-10-02,28.7499939,21.8637570695833,21.18999634,0,85.77253051,62.3124644458333,66.726311875,719.526001,208.984707833333,3.36400044,2.091111232375,2.092680638
"641",2014-10-03,24.83001099,21.1850092566667,20.66500244,0.193631999,96.90700754,80.8292253170833,83.493345365,499.2409973,127.5787909775,8.19625544,5.17175608754167,4.943162954
"642",2014-10-04,18.7499939,13.918340301875,14.670007325,0,92.23537641,58.3237380508333,53.17675094,715.526001,196.920751892083,8.376407369,7.18587726966667,7.674417698
"643",2014-10-05,17.25002441,9.96125564533333,9.564996338,0,72.15281863,48.9835626645833,49.1511099,736.276001,218.4225006125,6.041738165,4.28871352258333,3.9519801995
"644",2014-10-06,23.80001221,16.071254985,16.219995115,0.0555504,72.61552037,49.7330745358333,53.539914725,710.5059814,192.697168025,9.251945739,5.46806462658333,5.0505875225
"645",2014-10-07,24.51000366,17.43458964125,17.3150116,0.409689609,89.06695312,71.3210901995833,75.81856199,579.1710205,150.17116546875,9.324510456,6.004840294125,6.1522762525
"646",2014-10-08,26.18999634,19.08417282125,17.35,0.065366402,90.78830753,61.6368602520833,60.01336407,697.539978,207.594374975,10.06461135,5.72049715116667,4.966763442
"647",2014-10-09,24.86998901,17.1374997458333,17.010003665,0,66.94552824,50.5619533608333,53.05755145,695.0219727,199.223457020833,4.883206145,3.833623704875,3.7306373825
"648",2014-10-10,25.4500061,19.9112564079167,20.13001404,0.195144001,87.16395447,67.58926997,66.784057475,465.4289856,131.160998980833,4.879846406,2.60855804533333,2.493398611
"649",2014-10-11,24.40999756,19.2029218045833,18.375024415,0.05004,100,88.7498394558333,92.72594382,442.2219849,111.145791530833,3.652245864,2.73655524783333,2.8649426935
"650",2014-10-12,15.05001221,13.3150077816667,13.265023805,0.321888008,100,97.7924972083333,98.31311199,147.4190063,41.4451666620833,3.813358043,3.32561092516667,3.3801316425
"651",2014-10-13,25.26000366,18.20625330625,19.339990235,0.086716802,100,86.0935743125,88.871659735,587.5059814,142.403376255417,4.9640004,3.66861123645833,3.6185112085
"652",2014-10-14,27.55001221,22.3408447275,21.609994505,0.226166398,97.15713394,81.8045526275,86.50438768,532.6309814,155.75041643125,12.51310151,7.9337503715,8.275617357
"653",2014-10-15,22.22002563,18.9054211933333,18.404992675,0.60174239,100,86.588239365,86.82495616,562.3150024,137.9584585825,7.348503171,4.17696629616667,4.1515416565
"654",2014-10-16,15.4500061,13.0900054933333,12.78501282,0.0014112,94.69850648,88.61733218875,88.083757565,380.0950012,92.7497916258333,5.077341637,3.21161295854167,3.022958243
"655",2014-10-17,22.95998535,15.82458775875,15.435006715,0,95.23244541,72.94269383625,73.773240585,668.835022,192.081166589167,6.060602066,4.51196305466667,4.281923903
"656",2014-10-18,18.86000977,14.9250045775,15.344995115,0,81.45689422,67.00143441125,71.258942695,579.4069824,166.636872608333,9.432099388,7.04156126820833,6.9965169805
"657",2014-10-19,16.55999146,11.2704254160833,9.9900146495,0,85.24392333,62.2988327495833,58.285740895,673.3129883,192.67529042875,6.726024109,4.85362677291667,5.496187344
"658",2014-10-20,19.02004395,12.69584426875,13.46000061,0,73.15423707,60.5673556625,62.316001565,616.8709717,154.836789287917,5.280492433,3.228984022125,3.0846799125
"659",2014-10-21,19.7499939,13.623755392125,12.640008545,0,87.96138125,70.0915358670833,72.524587755,547.0089722,124.594457785417,6.946221995,4.814234714125,4.2849489835
"660",2014-10-22,15.93004761,10.8412630720833,9.9950195325,0,88.98212344,74.9414958783333,79.839920575,546.7349854,134.204165937083,9.912118771,7.09140932145833,6.7767859085
"661",2014-10-23,19.08001099,11.9562571204583,11.249993895,0,90.10282618,67.1420892904167,68.964087285,640.2999878,180.820038792917,7.856417668,6.20255481783333,6.1038166395
"662",2014-10-24,20.58001099,12.8475128176667,12.1,0,84.24718296,60.3403366420833,57.70610965,570.8790283,164.303249989583,5.092238966,4.21708573891667,4.1946924645
"663",2014-10-25,21.90999756,13.3804209395,13.874993895,0,73.38061223,55.6415240320833,60.55860811,640.9769897,178.39200003125,5.330375204,3.91794176395833,3.938047793
"664",2014-10-26,21.1,15.262503559875,13.975,0,85.98328927,52.460527035,43.11708424,640.78302,179.102378050833,7.514792179,5.81491392229167,5.8480258795
"665",2014-10-27,26.36000977,15.7466751109583,16.30001221,0,58.2756159,43.0494439320833,45.515838725,620.1450195,171.971334455417,4.325112679,3.35228221316667,3.725885447
"666",2014-10-28,28.15999756,19.92125727375,19.11502991,0.002208,75.001087,56.4330811479167,60.93445021,606.7689819,168.9083723975,6.475685091,4.66383736229167,4.200391161
"667",2014-10-29,17.09005127,14.459588623625,15.33500061,0,92.32331086,81.6285779820833,82.892409955,336.8840027,75.8184996445833,5.134481492,3.99375555608333,3.8860715085
