time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2019-01-30 01:00,0,201.059016393443,-5.193,42.25,2.91118032786885,0,0
2019-01-30 02:00,0,202.090163934426,-5.669,40.32,1.7255737704918,0,0
2019-01-30 03:00,0,202.870491803279,-5.549,41.19,1.67550819672131,0,0
2019-01-30 04:00,0,205.16393442623,-6.399,48.08,1.101,0,0
2019-01-30 05:00,0,205.129508196721,-6.837,57.51,0.49772131147541,0,0
2019-01-30 06:00,0,203.53606557377,-7.885,68.4,0.384114754098361,0,0
2019-01-30 07:00,0,202.445901639344,-8.16,73.52,0.94572131147541,0,0
2019-01-30 08:00,3.07081967213115,202.524590163934,-7.635,64.53,0.829344262295082,0,0
2019-01-30 09:00,41.7480327868852,207.331147540984,-7.249,64.78,0.690868852459016,0,0
2019-01-30 10:00,204.632295081967,217.139344262295,-4.212,48.81,2.183,0,0
2019-01-30 11:00,413.381967213115,256.759016393443,-2.105,42.85,4.01285245901639,0,0
2019-01-30 12:00,581.111475409836,256.691803278689,-1.776,40.95,3.65377049180328,0,0
2019-01-30 13:00,565.501639344262,257.881967213115,-0.564,36.1,4.62416393442623,0,0
2019-01-30 14:00,659.101639344262,245.67868852459,-0.937,34.23,4.95762295081967,0,0
2019-01-30 15:00,554.519672131148,224.244262295082,-2.022,36.74,5.11136065573771,0,0
2019-01-30 16:00,411.33606557377,215.383606557377,-2.956,34.84,4.11777049180328,0,0
2019-01-30 17:00,83.8331147540984,209.63606557377,-4.145,29.73,2.88765573770492,0,0
2019-01-30 18:00,5.37703278688525,203.811475409836,-4.826,31.93,2.116,0,0
2019-01-30 19:00,0,199.191803278689,-6.24,30.8,2.61252459016393,0,0
2019-01-30 20:00,0,197.560655737705,-7.222,32.8,2.41104918032787,0,0
2019-01-30 21:00,0,196.222950819672,-8.11,37.13,3.22640983606557,0,0
2019-01-30 22:00,0,194.401639344262,-9.04,41.58,2.77567213114754,0,0
2019-01-30 23:00,0,193.934426229508,-9.8,40.91,2.33427868852459,0,0
2019-01-31 00:00,0,195.06393442623,-10.42,43.99,2.66973770491803,0,0
2019-01-31 01:00,0,199.516393442623,-10.82,49.46,2.05681967213115,0,0
2019-01-31 02:00,0,195.462295081967,-10.96,43.69,1.79924590163934,0,0
2019-01-31 03:00,0,193.727868852459,-10.87,44.36,2.70673770491803,0,0
2019-01-31 04:00,0,196.718032786885,-11.23,48.34,1.89383606557377,0,0
2019-01-31 05:00,0,204.714754098361,-11.66,49.22,1.52006557377049,0,0
2019-01-31 06:00,0,229.191803278689,-11.86,53.54,1.35626229508197,0,0
2019-01-31 07:00,0,224.422950819672,-12.2,53.92,2.10380327868852,0,0
2019-01-31 08:00,6.08406557377049,206.104918032787,-12.12,58.96,1.95070491803279,0,0
2019-01-31 09:00,53.28,200.632786885246,-12.05,56.34,1.91027868852459,0,0
2019-01-31 10:00,211.439344262295,198.673770491803,-11.08,56.98,1.92216393442623,0,0
2019-01-31 11:00,510.495081967213,209.611475409836,-9.46,51.59,2.31936065573771,0,0
2019-01-31 12:00,635.555737704918,216.396721311475,-7.45,48.71,2.7474262295082,0,0
2019-01-31 13:00,665.614754098361,220.972131147541,-5.884,46.1,2.78614754098361,0,0
2019-01-31 14:00,443.011475409836,234.218032786885,-3.602,41.72,2.53886885245902,0,0
2019-01-31 15:00,467.765573770492,231.390163934426,-3.333,43.25,2.737,0,0
2019-01-31 16:00,390.565573770492,232.729508196721,-1.48,40.08,2.30747540983607,0,0
2019-01-31 17:00,84.2260655737705,233.791803278689,-0.923,40.88,2.50731147540984,0,0
2019-01-31 18:00,7.98765573770492,232.962295081967,-1.028,40.07,2.63434426229508,0,0
2019-01-31 19:00,0,231.42131147541,-1.601,43.33,2.42950819672131,0,0
2019-01-31 20:00,0,232.114754098361,-2.16,47.77,1.92304918032787,0,0
2019-01-31 21:00,0,234.404918032787,-3.421,59.27,1.53347540983607,0,0
2019-01-31 22:00,0,231.127868852459,-4.424,68.2,1.63537704918033,0,0
2019-01-31 23:00,0,229.516393442623,-4.778,69.06,1.37368852459016,0,0
2019-02-01 00:00,0,234.611475409836,-4.739,72.41,1.92709836065574,0,0
2019-02-01 01:00,0,266.363934426229,-2.404,58.37,2.07116393442623,0,0
2019-02-01 02:00,0,258.531147540984,-1.868,56.14,0.825819672131148,0,0
2019-02-01 03:00,0,244.580327868852,-3.737,73.78,0.831868852459016,0,0
2019-02-01 04:00,0,240.409836065574,-4.586,81,1.64527868852459,0,0
2019-02-01 05:00,0,259.475409836066,-5.605,81.5,1.54660655737705,0,0
2019-02-01 06:00,0,276.324590163934,-5.14,81.7,1.4744262295082,0,0
2019-02-01 07:00,0,276.172131147541,-4.417,77.02,1.05922950819672,0,0
2019-02-01 08:00,6.02104918032787,284.865573770492,-4.181,79.05,0.621360655737705,0,0
2019-02-01 09:00,43.9031147540984,295.044262295082,-3.634,77,0.563540983606557,0,0
2019-02-01 10:00,48.642131147541,308.92131147541,-2.929,58.24,0.899704918032787,0,0
2019-02-01 11:00,98.536393442623,310.273770491803,-2.967,56.5,1.35165573770492,0,0
2019-02-01 12:00,163.84262295082,311.52131147541,-3.03,55.73,1.68840983606557,0,0
2019-02-01 13:00,147.709836065574,315.23606557377,-2.416,56.01,1.74280327868852,0,0
2019-02-01 14:00,105.329508196721,318.490163934426,-1.293,55.37,1.82377049180328,0,0
2019-02-01 15:00,83.5711475409836,320.432786885246,0.304,67.28,1.84744262295082,0,0
2019-02-01 16:00,33.9701639344262,327.759016393443,3.587,65.5,1.68931147540984,0,0
2019-02-01 17:00,21.0149180327869,326.504918032787,4.193,66.66,2.51722950819672,0,0
2019-02-01 18:00,5.15680327868852,331.440983606557,4.52,67.64,2.03191803278689,0,0
2019-02-01 19:00,0,331.065573770492,4.41,65.09,2.48452459016393,0,0
2019-02-01 20:00,0,334.081967213115,4.557,65.02,1.97819672131148,0,0
2019-02-01 21:00,0,333.539344262295,4.384,66.96,1.82367213114754,0,0
2019-02-01 22:00,0,330.083606557377,3.956,70.06,1.31573770491803,0,0
2019-02-01 23:00,0.182459016393443,330.488524590164,2.799,77.27,1.66444262295082,0,0
2019-02-02 00:00,0,329.434426229508,4.859,67.69,1.77593442622951,0,0
2019-02-02 01:00,0,322.603278688525,1.989,77.43,1.35283606557377,0,0
2019-02-02 02:00,0,269.185245901639,1.874,82.5,1.58290163934426,0,0
2019-02-02 03:00,0,256.849180327869,-0.543,94.5,1.57273770491803,0,0
2019-02-02 04:00,0,253.245901639344,-1.196,96.2,1.2613606557377,0,0
2019-02-02 05:00,0,250.355737704918,-2.077,89.7,0.657295081967213,0,0
2019-02-02 06:00,0,247.640983606557,-2.865,87.7,0.957950819672131,0,0
2019-02-02 07:00,0,244.867213114754,-3.287,83.8,0.997459016393443,0,0
2019-02-02 08:00,6.91647540983607,242.914754098361,-4.206,80,0.88855737704918,0,0
2019-02-02 09:00,35.6986885245902,243.006557377049,-3.6,85.6,1.11796721311475,0,0
2019-02-02 10:00,209.353442622951,247.706557377049,-2.424,70.26,2.24881967213115,0,0
2019-02-02 11:00,512.791803278689,256.752459016393,0.497,56.91,2.25306557377049,0,0
2019-02-02 12:00,616.447540983607,266.352459016393,3.174,52.07,2.55062295081967,0,0
2019-02-02 13:00,652.652459016393,274.045901639344,5.261,51.66,2.5382131147541,0,0
2019-02-02 14:00,620.201639344262,279.040983606557,7.238,47.19,2.26704918032787,0,0
2019-02-02 15:00,528.608196721312,284.254098360656,10.09,45.36,2.30780327868852,0,0
2019-02-02 16:00,339.808196721311,300.755737704918,10.99,43.04,1.49509836065574,0,0
2019-02-02 17:00,97.5975409836066,339.649180327869,11.55,45.6,1.33998360655738,0,0
2019-02-02 18:00,8.14491803278688,313.244262295082,11.47,46.45,1.51059016393443,0,0
2019-02-02 19:00,0,289.691803278688,5.39,73.33,2.09039344262295,0,0
2019-02-02 20:00,0,278.985245901639,2.589,84.5,2.47381967213115,0,0
2019-02-02 21:00,0,272.895081967213,1.897,88.8,2.44795081967213,0,0
2019-02-02 22:00,0,270.040983606557,1.423,90.8,2.43144262295082,0,0
2019-02-02 23:00,0,268.934426229508,0.83,94.2,2.54008196721311,0,0
2019-02-03 00:00,0,268.755737704918,0.92,97.2,2.62881967213115,0,0
2019-02-03 01:00,0,269.013114754098,0.795,97.2,2.31918032786885,0,0
2019-02-03 02:00,0,288.72131147541,0.903,97.1,2.06013114754098,0,0
2019-02-03 03:00,0,271.109836065574,2.321,93.5,1.97865573770492,0,0
2019-02-03 04:00,0,270.396721311475,3.273,88.8,1.92167213114754,0,0
2019-02-03 05:00,0,272.52131147541,4.477,80.6,1.95254098360656,0,0
2019-02-03 06:00,0,295.311475409836,2.879,86.3,1.81350819672131,0,0
2019-02-03 07:00,0.833295081967213,332.57868852459,3.164,88.3,1.84186885245902,0,0
2019-02-03 08:00,12.6029180327869,327.16393442623,5.2,81.3,1.37885245901639,0,0
2019-02-03 09:00,61.4052459016393,337.591803278689,5.202,79.13,1.46208196721311,0,0
2019-02-03 10:00,102.293442622951,340.811475409836,7.009,70.74,1.55752459016393,0,0
2019-02-03 11:00,185.95737704918,344.949180327869,10.65,50.48,1.57062295081967,0,0
2019-02-03 12:00,474.84262295082,320.455737704918,12.66,45.9,1.04444262295082,0,0
2019-02-03 13:00,651.722950819672,308.883606557377,14.3,41.66,1.61854098360656,0,0
2019-02-03 14:00,625.806557377049,317.952459016393,16.17,36.23,1.11145901639344,0,0
2019-02-03 15:00,360.803278688525,346.14262295082,16.9,34.41,2.10255737704918,0,0
2019-02-03 16:00,284.526229508197,333.16393442623,16.17,37.6,1.92763934426229,0,0
2019-02-03 17:00,139.672459016393,333.090163934426,16.1,36.39,1.55668852459016,0,0
2019-02-03 18:00,16.3745737704918,338.954098360656,15.19,43.36,0.917590163934426,0,0
2019-02-03 19:00,0,312.788524590164,10.72,61.46,1.82493442622951,0,0
2019-02-03 20:00,0,316.306557377049,7.585,72.51,2.29290163934426,0,0
2019-02-03 21:00,0,290.513114754098,6.074,77.2,2.42083606557377,0,0
2019-02-03 22:00,0,284.022950819672,5.147,84.3,2.50337704918033,0,0
2019-02-03 23:00,0,282.885245901639,4.274,89.8,2.4395737704918,0,0
2019-02-04 00:00,0,277.560655737705,3.57,89.9,2.50186885245902,0,0
2019-02-04 01:00,0,275.229508196721,3.183,93.4,2.67780327868852,0,0
2019-02-04 02:00,0,273.127868852459,3.01,95.4,2.52352459016393,0,0
2019-02-04 03:00,0,271.550819672131,2.31,97.4,2.4476393442623,0,0
2019-02-04 04:00,0,270.324590163934,1.989,99.1,2.74424590163934,0,0
2019-02-04 05:00,0,269.240983606557,1.633,99.5,3.06872131147541,0,0
2019-02-04 06:00,0,268.483606557377,1.873,100,3.18937704918033,0,0
2019-02-04 07:00,0,268.839344262295,1.969,100,3.17316393442623,0,0
2019-02-04 08:00,5.1567868852459,268.770491803279,3.325,97,3.40355737704918,0,0
2019-02-04 09:00,30.3918032786885,270.077049180328,3.493,93.2,2.82098360655738,0,0
2019-02-04 10:00,215.613278688525,274.714754098361,6.969,77.63,1.7672131147541,0,0
2019-02-04 11:00,525.488524590164,292.926229508197,11.71,52.64,3.03081967213115,0,0
2019-02-04 12:00,630.272131147541,301.991803278689,13.26,48.54,2.73731147540984,0,0
2019-02-04 13:00,667.606557377049,308.826229508197,16.07,41.35,2.09504918032787,0,0
2019-02-04 14:00,635.36393442623,311.629508196721,18.05,40.36,1.44616393442623,0,0
2019-02-04 15:00,533.47868852459,313.652459016393,18.61,36.31,1.15959016393443,0,0
2019-02-04 16:00,404.585245901639,311.088524590164,19.03,32.78,1.14206557377049,0,0
2019-02-04 17:00,138.89737704918,317.618032786885,19.39,34.16,1.48196721311475,0,0
2019-02-04 18:00,12.1423114754098,317.608196721311,17.72,40.11,1.02831147540984,0,0
2019-02-04 19:00,0,307.134426229508,12.03,61.98,2.08813114754098,0,0
2019-02-04 20:00,0,294.970491803279,12.96,77.57,2.39503278688525,0,0
2019-02-04 21:00,0,297.318032786885,8.39,79.75,2.37791803278689,0,0
2019-02-04 22:00,0.0559508196721311,333.981967213115,7.124,80.3,2.20483606557377,0,0
2019-02-04 23:00,0,320.070491803279,7.759,73.73,1.98044262295082,0,0
2019-02-05 00:00,0,303.608196721311,7.838,79.85,2.23147540983607,0,0
2019-02-05 01:00,0.382606557377049,344.465573770492,6.793,82.9,2.24039344262295,0,0
2019-02-05 02:00,1.23240983606557,359.76393442623,7.043,78.67,2.0564262295082,0,0
2019-02-05 03:00,1.15763934426229,347.708196721311,14.36,77.98,1.60491803278689,0,0
2019-02-05 04:00,0,315.344262295082,12.14,58.57,2.47240983606557,0,0
2019-02-05 05:00,0,310.632786885246,13.07,58.12,3.08918032786885,0,0
2019-02-05 06:00,0,317.149180327869,13.33,60.61,2.99681967213115,0,0
2019-02-05 07:00,0,313.160655737705,13.15,64.3,2.68580327868852,0,0
2019-02-05 08:00,7.02327868852459,310.844262295082,13.13,70.12,2.9413606557377,0,0
2019-02-05 09:00,66.3796721311475,325.611475409836,9.75,78.9,2.50347540983607,0,0
2019-02-05 10:00,216.103606557377,314.87868852459,13.7,73.09,2.50226229508197,0,0
2019-02-05 11:00,512.183606557377,327.667213114754,18.09,71.54,2.91101639344262,0,0
2019-02-05 12:00,617.934426229508,338.632786885246,19.49,66.71,2.96693442622951,0,0
2019-02-05 13:00,495.173770491803,379.626229508197,22.14,61.41,3.00645901639344,0,0
2019-02-05 14:00,613.752459016393,378.85737704918,23.07,60.63,3.08895081967213,0,0
2019-02-05 15:00,400.165573770492,366.813114754098,22.04,51.39,2.62711475409836,0,0
2019-02-05 16:00,333.959016393443,339.744262295082,21.1,53.68,2.25847540983607,0,0
2019-02-05 17:00,106.187704918033,345.298360655738,20.49,51.63,1.5324262295082,0,0
2019-02-05 18:00,17.0516885245902,341.354098360656,20.75,54.04,1.185,0,0
2019-02-05 19:00,0,345.139344262295,14.74,67.15,2.56695081967213,0,0
2019-02-05 20:00,0,325.470491803279,14.54,70.86,2.43486885245902,0,0
2019-02-05 21:00,0,317.367213114754,11.93,82.5,3.13327868852459,0,0
2019-02-05 22:00,0,312.259016393443,11.54,90.3,3.31995081967213,0,0
2019-02-05 23:00,0,312.488524590164,10.52,93.2,3.06601639344262,0,0
2019-02-06 00:00,0,320.993442622951,9.23,94.4,3.01775409836066,0,0
2019-02-06 01:00,0,317.975409836066,10.15,93.4,2.78201639344262,0,0
2019-02-06 02:00,0,323.76393442623,9.58,94.1,2.61781967213115,0,0
2019-02-06 03:00,0,345.914754098361,8.72,96,2.37255737704918,0,0
2019-02-06 04:00,0,348.377049180328,9.29,96.7,2.06409836065574,0,0
2019-02-06 05:00,0,338.96393442623,10.18,95.7,1.90001639344262,0,0
2019-02-06 06:00,0,318.173770491803,9.57,97.7,1.68270491803279,0,0
2019-02-06 07:00,0,311.254098360656,8.51,99.1,1.39424590163934,0,0
2019-02-06 08:00,18.4111803278689,341.252459016393,8.77,98.2,1.09131147540984,0,0
2019-02-06 09:00,63.3101639344262,350.345901639344,8.76,97.1,0.729213114754098,0,0
2019-02-06 10:00,89.2031147540984,361.549180327869,12.41,92,0.559655737704918,0,0
2019-02-06 11:00,116.577540983607,368.683606557377,12.13,83.8,1.33619672131148,0,0
2019-02-06 12:00,111.162950819672,374.737704918033,12.88,79.92,0.910819672131148,0,0
2019-02-06 13:00,168.744426229508,383.003278688525,13.68,80.1,1.21393442622951,0,0
2019-02-06 14:00,245.84,379.07868852459,15.12,73.2,2.30632786885246,0,0
2019-02-06 15:00,108.674918032787,381.085245901639,14.94,76.07,1.98559016393443,0,0
2019-02-06 16:00,62.597868852459,379.522950819672,15.33,75.77,1.39840983606557,0,0
2019-02-06 17:00,28.0875409836066,386.109836065574,15.83,74.97,0.701901639344262,0,0
2019-02-06 18:00,7.71688524590164,388.583606557377,15.06,81.6,0.497180327868852,0,0
2019-02-06 19:00,0.0184262295081967,393.052459016393,13.23,91.4,0.871131147540984,0,0
2019-02-06 20:00,0,381.532786885246,13.2,97.8,1.54418032786885,0,0
2019-02-06 21:00,0,374.006557377049,12.87,100,1.41639344262295,0,0
2019-02-06 22:00,0.337934426229508,381.488524590164,14.28,100,1.42975409836066,0,0
2019-02-06 23:00,0.352672131147541,383.954098360656,12.98,100,1.51837704918033,0,0
2019-02-07 00:00,0.0921475409836066,379.852459016393,13.02,100,1.49337704918033,0,0
2019-02-07 01:00,0,377.413114754098,13,100,1.49022950819672,0,0
2019-02-07 02:00,0,375.570491803279,13.23,100,1.54767213114754,0,0
2019-02-07 03:00,0,376.329508196721,12.91,100,1.89562295081967,0.006096,0
2019-02-07 04:00,0.0203770491803279,372.724590163934,12.83,100,1.78047540983607,0,0
2019-02-07 05:00,0.464852459016393,384.227868852459,15.96,96.6,1.54811475409836,0,0
2019-02-07 06:00,0,393.355737704918,16.56,93.2,1.5026393442623,0,0
2019-02-07 07:00,0,386.188524590164,14.11,100,1.4115737704918,0,0
2019-02-07 08:00,12.7203114754098,378.408196721311,12.59,100,2.25960655737705,0.006096,0
2019-02-07 09:00,34.4137704918033,383.132786885246,13.22,100,1.70486885245902,0,0
2019-02-07 10:00,37.3885245901639,391.068852459016,13.55,99.9,2.34418032786885,0.06096,0
2019-02-07 11:00,152.412295081967,401.539344262295,16.96,95.4,1.44395081967213,0.018288,0
2019-02-07 12:00,205.537704918033,411.213114754098,17.62,92.7,1.42854098360656,0,0
2019-02-07 13:00,263.927868852459,417.97868852459,17.95,94.7,1.24398360655738,0,0
2019-02-07 14:00,277.003278688525,421.026229508197,20.7,82.3,1.4856393442623,0,0
2019-02-07 15:00,194.296721311475,413.568852459016,21.15,80.8,1.04904918032787,0,0
2019-02-07 16:00,182.590163934426,404.844262295082,21.98,74.47,1.96050819672131,0,0
2019-02-07 17:00,75.0545901639344,402.618032786885,21.82,76.2,2.02398360655738,0,0
2019-02-07 18:00,17.1401803278689,397.829508196721,20.88,78.3,1.19390163934426,0,0
2019-02-07 19:00,0,380.837704918033,17.99,90.5,0.544770491803279,0,0
2019-02-07 20:00,0,360.159016393443,16.98,96.9,0.594934426229508,0,0
2019-02-07 21:00,0,349.527868852459,16.14,96.8,1.17360655737705,0,0
2019-02-07 22:00,0,341.254098360656,15.05,100,1.66106557377049,0,0
2019-02-07 23:00,0,337.598360655738,14.85,100,1.30429508196721,0,0
2019-02-08 00:00,0,335.855737704918,14.42,100,1.64147540983607,0,0
2019-02-08 01:00,0,340.804918032787,14.57,100,1.66122950819672,0,0
2019-02-08 02:00,0,340.396721311475,14.18,100,1.11616393442623,0,0
2019-02-08 03:00,0,366.854098360656,14.54,100,0.961491803278689,0,0
2019-02-08 04:00,0.102491803278689,388.498360655738,15.63,92.3,3.17644262295082,0,0
2019-02-08 05:00,0,382.645901639344,17.05,63.07,4.80786885245902,0,0
2019-02-08 06:00,0,380.986885245902,15.85,60.14,3.87439344262295,0,0
2019-02-08 07:00,0,381.636065573771,15.81,57.55,3.85226229508197,0,0
2019-02-08 08:00,13.3693114754098,365.865573770492,14.82,56.21,3.76068852459016,0,0
2019-02-08 09:00,40.0696721311475,363.167213114754,14.43,53.48,3.86073770491803,0,0
2019-02-08 10:00,71.4124590163934,339.324590163934,12.48,58.41,3.50770491803279,0,0
2019-02-08 11:00,392.190163934426,289.518032786885,11.94,30.95,2.79819672131148,0,0
2019-02-08 14:00,451.386885245902,298.27868852459,11.7,23.8,3.53640983606557,0,0
2019-02-08 15:00,258.683606557377,306.290163934426,11.15,25.65,3.0174262295082,0,0
2019-02-08 16:00,140.652459016393,304.254098360656,10.99,28.56,2.36686885245902,0,0
2019-02-08 17:00,178.121147540984,270.065573770492,8.09,23.55,2.63568852459016,0,0
2019-02-08 18:00,23.4770655737705,288.05737704918,7.439,19.99,1.95516393442623,0,0
2019-02-08 19:00,0,293.183606557377,6.344,24.83,2.48632786885246,0,0
2019-02-08 20:00,0,290.74262295082,5.277,28.2,2.73826229508197,0,0
2019-02-08 21:00,0,294.026229508197,4.253,31.73,3.54826229508197,0,0
2019-02-08 22:00,0,293.22131147541,2.814,39.81,5.49677049180328,0,0
2019-02-08 23:00,0,292.234426229508,1.569,38.37,6.98009836065574,0,0
2019-02-09 00:00,0,286.02131147541,0.759,42.65,4.6413606557377,0,0
2019-02-09 01:00,0,277.945901639344,-0.246,40.6,3.61447540983607,0,0
2019-02-09 02:00,0,283.901639344262,-0.831,40.87,2.13181967213115,0,0
2019-02-09 03:00,0,283.031147540984,-1.422,43.11,2.04593442622951,0,0
2019-02-09 04:00,0,281.947540983607,-1.991,44.2,3.26672131147541,0,0
2019-02-09 05:00,0,274.232786885246,-1.753,44.4,5.52709836065574,0,0
2019-02-09 06:00,0,263.798360655738,-1.967,41.05,5.23329508196721,0,0
2019-02-09 07:00,0,253.318032786885,-2.636,40.02,4.44773770491803,0,0
2019-02-09 08:00,13.9014918032787,246.045901639344,-2.562,40.88,4.33118032786885,0,0
2019-02-09 09:00,97.7649180327869,258.626229508197,-2.591,37.68,2.43345901639344,0,0
2019-02-09 10:00,202.344262295082,262.591803278689,-2.674,38.73,2.60391803278689,0,0
2019-02-09 11:00,303.17868852459,264.672131147541,-2.456,35.68,3.41755737704918,0,0
2019-02-09 12:00,368.398360655738,270.093442622951,-1.898,35.92,3.2074262295082,0,0
2019-02-09 13:00,474.693442622951,263.532786885246,-1.055,30.88,2.28347540983607,0,0
2019-02-09 14:00,556.737704918033,250.529508196721,-0.385,28.8,2.01893442622951,0,0
2019-02-09 15:00,475.032786885246,246.416393442623,1.006,24.72,2.85824590163934,0,0
2019-02-09 16:00,352.716393442623,237.218032786885,1.514,23.95,2.42918032786885,0,0
2019-02-09 17:00,157.875901639344,235.93606557377,2.426,24.59,0.877950819672131,0,0
2019-02-09 18:00,20.050868852459,243.255737704918,2.36,26.29,0.628737704918033,0,0
2019-02-09 19:00,0,239.075409836066,-0.037,50.55,1.27527868852459,0,0
2019-02-09 20:00,0,232.277049180328,-1.169,59.42,1.48401639344262,0,0
2019-02-09 21:00,0,227.554098360656,-2.134,61.61,1.67718032786885,0,0
2019-02-09 22:00,0,226.988524590164,-2.67,56.92,1.71496721311475,0,0
2019-02-09 23:00,0,234.7,-3.063,57.62,1.50396721311475,0,0
2019-02-10 00:00,0,230.155737704918,-3.168,63.97,0.898475409836066,0,0
2019-02-10 01:00,0,230.083606557377,-1.301,37.29,1.28316393442623,0,0
2019-02-10 02:00,0,227.404918032787,-1.871,39.93,1.11844262295082,0,0
2019-02-10 03:00,0,225.895081967213,-2.243,41.86,0.73244262295082,0,0
2019-02-10 04:00,0,224.572131147541,-2.935,41.75,0.991918032786885,0,0
2019-02-10 05:00,0,223.327868852459,-3.42,42.94,0.953360655737705,0,0
2019-02-10 06:00,0,221.577049180328,-4.181,47.2,0.842262295081967,0,0
2019-02-10 07:00,0,230.318032786885,-4.267,47.8,0.887065573770492,0,0
2019-02-10 08:00,14.9923278688525,245.355737704918,-4.162,47.97,1.50616393442623,0,0
2019-02-10 09:00,92.1409836065574,247.818032786885,-3.808,46.66,2.05077049180328,0,0
2019-02-10 10:00,164.439344262295,290.518032786885,-2.96,41.05,2.26449180327869,0,0
2019-02-10 11:00,157.885245901639,310.668852459016,-2.166,41.94,2.4695737704918,0,0
2019-02-10 12:00,270.062295081967,312.567213114754,-2.249,42.22,2.40650819672131,0,0
2019-02-10 13:00,224.459016393443,312.309836065574,-1.188,40.42,1.97696721311475,0,0
2019-02-10 14:00,237.014754098361,314.695081967213,-0.516,38.81,1.83875409836066,0,0
2019-02-10 15:00,156.44262295082,322.565573770492,0.284,38.4,1.37677049180328,0,0
2019-02-10 16:00,98.1250819672131,329.990163934426,0.729,37.88,1.68537704918033,0,0
2019-02-10 17:00,31.6098360655738,331.993442622951,0.793,39.62,1.3987868852459,0,0
2019-02-10 18:00,2.86311475409836,333.444262295082,0.777,40.29,1.55809836065574,0,0
2019-02-10 19:00,0,330.16393442623,0.566,49.03,0.957295081967213,0.006096,0
2019-02-10 20:00,0,327.768852459016,-0.224,77.01,1.30147540983607,0,0
2019-02-10 21:00,1.66852459016393,326.014754098361,-0.928,79.41,1.53296721311475,0,0
2019-02-10 22:00,1.0662131147541,324.75737704918,-1.56,93.1,1.21616393442623,0,0
2019-02-10 23:00,0.367311475409836,324.022950819672,-1.361,96.5,1.27349180327869,0,0
2019-02-11 00:00,0,323.585245901639,-1.296,97.3,1.06990163934426,0,0
2019-02-11 01:00,0,323.437704918033,-1.238,98.8,0.949360655737705,0,0
2019-02-11 02:00,0,323.74262295082,-1.197,99.3,0.739672131147541,0,0
2019-02-11 03:00,0,324.949180327869,-0.911,99.3,0.419475409836066,0,0
2019-02-11 04:00,0,326.513114754098,-0.359,99.3,1.04549180327869,0,0
2019-02-11 05:00,0,327.398360655738,1.041,99.1,1.52234426229508,0,0
2019-02-11 06:00,0,326.509836065574,1.288,99.3,1.52316393442623,0.036576,0
2019-02-11 07:00,1.27059016393443,334.637704918033,2.862,99.4,2.09819672131148,0.048768,0
2019-02-11 08:00,8.51824590163934,343.540983606557,4.297,95.7,2.21891803278689,0.006096,0
2019-02-11 09:00,52.3475409836066,347.85737704918,3.473,98,1.39272131147541,0,0
2019-02-11 10:00,45.3980327868852,351.639344262295,4.887,99.3,1.37,0,0
2019-02-11 11:00,78.2949180327869,353.419672131148,4.871,98.7,0.876786885245902,0,0
2019-02-11 12:00,138.426229508197,354.362295081967,5.288,99.3,1.87806557377049,0,0
2019-02-11 13:00,272.222950819672,353.877049180328,3.387,99.3,2.24488524590164,0,0
2019-02-11 14:00,261.4,357.608196721311,4.59,96.3,1.9536393442623,0,0
2019-02-11 15:00,190.862295081967,358.03606557377,4.619,93.3,1.55450819672131,0,0
2019-02-11 16:00,176.750327868852,356.831147540984,4.765,92.6,2.61847540983607,0,0
2019-02-11 17:00,28.8509836065574,347.85737704918,2.762,99,1.60150819672131,0,0
2019-02-11 18:00,4.41816393442623,342.814754098361,2.727,99.3,0.974983606557377,0,0
2019-02-11 19:00,0,339.881967213115,2.179,99.3,1.23627868852459,0,0
2019-02-11 20:00,0,338.144262295082,1.926,99.3,1.75637704918033,0,0
2019-02-11 21:00,0,335.816393442623,1.428,99.4,1.37416393442623,0,0
2019-02-11 22:00,0,334.137704918033,1.085,99.3,1.12003278688525,0,0
2019-02-11 23:00,0,333.101639344262,0.833,99.4,0.931573770491803,0.006096,0
2019-02-12 00:00,0,332.436065573771,0.672,99.4,0.99283606557377,0.006096,0
2019-02-12 01:00,0,331.53606557377,0.594,99.3,1.14198360655738,0.006096,0
2019-02-12 02:00,0,330.74262295082,0.489,99.4,1.24509836065574,0.018288,0
2019-02-12 03:00,0,330.472131147541,0.618,99.4,1.15322950819672,0.024384,0
2019-02-12 04:00,0,329.824590163934,0.405,99.3,1.51186885245902,0.06096,0
2019-02-12 05:00,0,329.232786885246,0.464,99.3,1.26391803278689,0.024384,0
2019-02-12 06:00,0,329.209836065574,0.295,99.4,0.875114754098361,0.03048,0
2019-02-12 07:00,0,329.108196721311,0.385,99.3,1.03252459016393,0.024384,0
2019-02-12 08:00,2.74350819672131,328.881967213115,0.357,99.3,0.964868852459016,0,0
2019-02-12 09:00,20.937393442623,329.109836065574,0.288,99.3,0.997573770491803,0.006096,0
2019-02-12 10:00,52.9973770491803,330.688524590164,0.544,99.3,0.88627868852459,0,0
2019-02-12 11:00,77.2227868852459,332.691803278688,0.528,99.3,0.943590163934426,0,0
2019-02-12 12:00,85.7631147540984,334.511475409836,0.837,99.3,1.40996721311475,0.006096,0
2019-02-12 13:00,106.736557377049,335.385245901639,0.981,99.4,1.57259016393443,0.006096,0
2019-02-12 14:00,100.753442622951,336.496721311475,1.092,99.3,1.35855737704918,0.006096,0
