"date","runoff_m3s","Site"
2016-09-13,0,"whole"
2016-09-14,0,"whole"
2016-09-15,5.47413590423333e-05,"whole"
2016-09-16,5.47413590423333e-05,"whole"
2016-09-17,0,"whole"
2016-09-18,3.439828642525e-05,"whole"
2016-09-19,0.0106105766874374,"whole"
2016-09-20,0.0106662427315987,"whole"
2016-09-21,0.000170696872959708,"whole"
2016-09-22,8.06325423731667e-05,"whole"
2016-09-23,0,"whole"
2016-09-24,0,"whole"
2016-09-25,0,"whole"
2016-09-26,0.0133813032934698,"whole"
2016-09-27,0.0238413412435409,"whole"
2016-09-28,0.0374453085210131,"whole"
2016-09-29,0.0476475441058044,"whole"
2016-09-30,0.0466461107384293,"whole"
2016-10-01,0.025983837203567,"whole"
2016-10-02,0,"whole"
2016-10-03,0,"whole"
2016-10-04,0,"whole"
2016-10-05,0,"whole"
2016-10-06,2.95899238066667e-05,"whole"
2016-10-07,0.0520534842229596,"whole"
2016-10-08,0.0999743661746132,"whole"
2016-10-09,0.0494604826747192,"whole"
2016-10-10,0.00151001079925896,"whole"
2016-10-11,0,"whole"
2016-10-12,0,"whole"
2016-10-13,0,"whole"
2016-10-14,0,"whole"
2016-10-15,0,"whole"
2016-10-16,0,"whole"
2016-10-17,0,"whole"
2016-10-18,0,"whole"
2016-10-19,0,"whole"
2016-10-20,0,"whole"
2016-10-21,0.00229580821334975,"whole"
2016-10-22,0.00229580821334975,"whole"
2016-10-23,0,"whole"
2016-10-24,0,"whole"
2016-10-25,0,"whole"
2016-10-26,0,"whole"
2016-10-27,0,"whole"
2016-10-28,0,"whole"
2016-10-29,0,"whole"
2016-10-30,0,"whole"
2016-10-31,0,"whole"
2016-11-01,0,"whole"
2016-11-02,0,"whole"
2016-11-03,0,"whole"
2016-11-04,0.000582181750896167,"whole"
2016-11-05,0.000582181750896167,"whole"
2016-11-06,0,"whole"
2016-11-07,0,"whole"
2016-11-08,0,"whole"
2016-11-09,0.000397614601152083,"whole"
2016-11-10,0.000397614601152083,"whole"
2016-11-11,0,"whole"
2016-11-12,0,"whole"
2016-11-13,0,"whole"
2016-11-14,0,"whole"
2016-11-15,0,"whole"
2016-11-16,0,"whole"
2016-11-17,0,"whole"
2016-11-18,0,"whole"
2016-11-19,0.000196772993314333,"whole"
2016-11-20,0.000196772993314333,"whole"
2016-11-21,0,"whole"
2016-11-22,0,"whole"
2016-11-23,0,"whole"
2016-11-24,0,"whole"
2016-11-25,0,"whole"
2016-11-26,0,"whole"
2016-11-27,0,"whole"
2016-11-28,0,"whole"
2016-11-29,0.0132707107605997,"whole"
2016-11-30,0.0281842171805978,"whole"
2016-12-01,0.0149135064199982,"whole"
2016-12-02,0,"whole"
2016-12-03,0,"whole"
2016-12-04,0.00482537678624362,"whole"
2016-12-05,0.00681751840652745,"whole"
2016-12-06,0.0352245852401939,"whole"
2016-12-07,0.0332324436199101,"whole"
2016-12-08,0,"whole"
2016-12-09,0,"whole"
2016-12-10,0,"whole"
2016-12-11,0,"whole"
2016-12-12,0.00297582161130316,"whole"
2016-12-13,0.00331203712055641,"whole"
2016-12-14,0.00033621550925325,"whole"
2016-12-15,0,"whole"
2016-12-16,0,"whole"
2016-12-17,0.000985752354849209,"whole"
2016-12-18,0.00285842461923508,"whole"
2016-12-19,0.00187267226438587,"whole"
2016-12-20,0,"whole"
2016-12-21,0,"whole"
2016-12-22,0,"whole"
2016-12-23,0,"whole"
2016-12-24,0.0132967871506541,"whole"
2016-12-25,0.0132967871506541,"whole"
2016-12-26,0.000406676515317875,"whole"
2016-12-27,0.000653382505055958,"whole"
2016-12-28,0.000259281707355917,"whole"
2016-12-29,0.00641250644000934,"whole"
2016-12-30,0.00640695832929559,"whole"
2016-12-31,7.02760690408333e-06,"whole"
2017-01-01,0.0004948914756665,"whole"
2017-01-02,0.00312284658374608,"whole"
2017-01-03,0.0141436137055391,"whole"
2017-01-04,0.011745165443985,"whole"
2017-01-05,0.000229506846525458,"whole"
2017-01-06,0.00036950417353575,"whole"
2017-01-07,0.00036950417353575,"whole"
2017-01-08,0,"whole"
2017-01-09,0,"whole"
2017-01-10,0.00187143410823814,"whole"
2017-01-11,0.0109235310391725,"whole"
2017-01-12,0.019849602727955,"whole"
2017-01-13,0.0247548659907272,"whole"
2017-01-14,0.0296053327368165,"whole"
2017-01-15,0.0170179860153586,"whole"
2017-01-16,0.00245929254238158,"whole"
2017-01-17,0.00520153880822151,"whole"
2017-01-18,0.00564205876036471,"whole"
2017-01-19,0.00152979902227612,"whole"
2017-01-20,0.00739304269426695,"whole"
2017-01-21,0.0132211481390946,"whole"
2017-01-22,0.00975246912821539,"whole"
2017-01-23,0.04824896023186,"whole"
2017-01-24,0.0445451339493439,"whole"
2017-01-25,0.000220537400871563,"whole"
2017-01-26,0.000261685888665208,"whole"
2017-01-27,0.000261685888665208,"whole"
2017-01-28,0,"whole"
2017-01-29,0.00187193255481925,"whole"
2017-01-30,0.00198511366518913,"whole"
2017-01-31,0.000113181110369882,"whole"
2017-02-01,0,"whole"
2017-02-02,0,"whole"
2017-02-03,0,"whole"
2017-02-04,0,"whole"
2017-02-05,7.42441144817361e-05,"whole"
2017-02-06,7.42441144817361e-05,"whole"
2017-02-07,0,"whole"
2017-02-08,0.00179906732891679,"whole"
2017-02-09,0.00502603349558613,"whole"
2017-02-10,0.00322696616666934,"whole"
2017-02-11,0,"whole"
2017-02-12,4.1610830353125e-06,"whole"
2017-02-13,4.1610830353125e-06,"whole"
2017-02-14,0,"whole"
2017-02-15,0.00270451903592933,"whole"
2017-02-16,0.00270451903592933,"whole"
2017-02-17,0,"whole"
2017-02-18,0,"whole"
2017-02-19,0,"whole"
2017-02-20,0,"whole"
2017-02-21,0,"whole"
2017-02-22,0.00469961964859383,"whole"
2017-02-23,0.00469961964859383,"whole"
2017-02-24,0,"whole"
2017-02-25,0.000448472282694792,"whole"
2017-02-26,0.000448472282694792,"whole"
2017-02-27,0,"whole"
2017-02-28,0.00414517841273787,"whole"
2017-03-01,0.00989487044389224,"whole"
2017-03-02,0.00574969203115437,"whole"
2017-03-03,0,"whole"
2017-03-04,0,"whole"
2017-03-05,0,"whole"
2017-03-06,0,"whole"
2017-03-07,0.00338101855337361,"whole"
2017-03-08,0.0033922997118249,"whole"
2017-03-09,1.12811584512917e-05,"whole"
2017-03-10,2.73706795211667e-05,"whole"
2017-03-11,2.73706795211667e-05,"whole"
2017-03-12,0,"whole"
2017-03-13,0.00255065143213467,"whole"
2017-03-14,0.00753895785192438,"whole"
2017-03-15,0.00498830641978972,"whole"
2017-03-16,0,"whole"
2017-03-17,0.00706163527793245,"whole"
2017-03-18,0.00873688726942072,"whole"
2017-03-19,0.00167525199148827,"whole"
2017-03-20,0.000724213423696713,"whole"
2017-03-21,0.000724213423696713,"whole"
2017-03-22,0,"whole"
2017-03-23,0,"whole"
2017-03-24,0,"whole"
2017-03-25,0,"whole"
2017-03-26,0.00127440103094838,"whole"
2017-03-27,0.00152277145390058,"whole"
2017-03-28,0.00734606869022386,"whole"
2017-03-29,0.00721161947392732,"whole"
2017-03-30,0.0001575663442705,"whole"
2017-03-31,0.0207957984513253,"whole"
2017-04-01,0.0207521533137105,"whole"
2017-04-02,0,"whole"
2017-04-03,0.0157655115197776,"whole"
2017-04-04,0.0160270124714191,"whole"
2017-04-05,0.000261500951641417,"whole"
2017-04-06,0.00865061418635045,"whole"
2017-04-07,0.00873346597300912,"whole"
2017-04-08,8.28517866586667e-05,"whole"
2017-04-09,0,"whole"
2017-04-10,0,"whole"
2017-04-11,0,"whole"
2017-04-12,7.434468356425e-05,"whole"
2017-04-13,7.434468356425e-05,"whole"
2017-04-14,9.85714336809583e-05,"whole"
2017-04-15,0.00758426734569625,"whole"
2017-04-16,0.00748569591201529,"whole"
2017-04-17,0.00190670071529208,"whole"
2017-04-18,0.00292681337705546,"whole"
2017-04-19,0.00443294046028625,"whole"
2017-04-20,0.00832567987407704,"whole"
2017-04-21,0.00534375534098875,"whole"
2017-04-22,0.0124740022547479,"whole"
2017-04-23,0.0322920390465722,"whole"
2017-04-24,0.0609064198600951,"whole"
2017-04-25,0.0547589277128366,"whole"
2017-04-26,0.014101817784048,"whole"
2017-04-27,0.00308770851069712,"whole"
2017-04-28,0.00308733863664954,"whole"
2017-04-29,0,"whole"
2017-04-30,0,"whole"
2017-05-01,0.0038159905874458,"whole"
2017-05-02,0.0038159905874458,"whole"
2017-05-03,0,"whole"
2017-05-04,0.014067419728794,"whole"
2017-05-05,0.0565530022429821,"whole"
2017-05-06,0.0427468985288058,"whole"
2017-05-07,0.000261316014617625,"whole"
2017-05-08,0,"whole"
2017-05-09,0.0100357925330786,"whole"
2017-05-10,0.0119317669395193,"whole"
2017-05-11,0.00645356234370545,"whole"
2017-05-12,0.0228323249187906,"whole"
2017-05-13,0.0207284813746652,"whole"
2017-05-14,0.00268510060990266,"whole"
2017-05-15,0.000462527496502958,"whole"
2017-05-16,0.000231171279739583,"whole"
2017-05-17,0,"whole"
2017-05-18,0,"whole"
2017-05-19,0.0007079389270745,"whole"
2017-05-20,0.0158291297789049,"whole"
2017-05-21,0.0194516761624075,"whole"
2017-05-22,0.0149969134415422,"whole"
2017-05-23,0.0397107878715605,"whole"
2017-05-24,0.0559628681230058,"whole"
2017-05-25,0.0356386594676347,"whole"
2017-05-26,0.00872015108522432,"whole"
2017-05-27,0,"whole"
2017-05-28,7.76735499925e-06,"whole"
2017-05-29,7.76735499925e-06,"whole"
2017-05-30,8.28517866586667e-05,"whole"
2017-05-31,0.00262740021995112,"whole"
2017-06-01,0.00254454843329245,"whole"
2017-06-02,0.00028739213497225,"whole"
2017-06-03,0.00028739213497225,"whole"
2017-06-04,0.00580332376805395,"whole"
2017-06-05,0.0205809016296794,"whole"
2017-06-06,0.0147775778616255,"whole"
2017-06-07,0,"whole"
2017-06-08,0.00117693921941017,"whole"
2017-06-09,0.00117693921941017,"whole"
2017-06-10,0,"whole"
2017-06-11,0,"whole"
2017-06-12,0,"whole"
2017-06-13,0.0102366344876733,"whole"
2017-06-14,0.0160425473740603,"whole"
2017-06-15,0.0310505558041165,"whole"
2017-06-16,0.029543319098743,"whole"
2017-06-17,0.0210750535498935,"whole"
2017-06-18,0.017282365065974,"whole"
2017-06-19,0.0108957496551813,"whole"
2017-06-20,0.0103897619580873,"whole"
2017-06-21,0,"whole"
2017-06-22,0.00092653448919625,"whole"
2017-06-23,0.00232613788525158,"whole"
2017-06-24,0.00326820704591779,"whole"
2017-06-25,0.00186860364986245,"whole"
2017-06-26,0,"whole"
2017-06-27,0,"whole"
2017-06-28,0,"whole"
2017-06-29,0,"whole"
2017-06-30,0.000233390524025083,"whole"
2017-07-01,0.000233390524025083,"whole"
2017-07-02,0,"whole"
2017-07-03,0,"whole"
2017-07-04,0.0029416083389588,"whole"
2017-07-05,0.0116151548318451,"whole"
2017-07-06,0.010689729926263,"whole"
2017-07-07,0.00247852599285592,"whole"
2017-07-08,0.000462342559479167,"whole"
2017-07-09,0,"whole"
2017-07-10,0,"whole"
2017-07-11,0,"whole"
2017-07-12,0,"whole"
2017-07-13,0.00301891201490371,"whole"
2017-07-14,0.0030436935760918,"whole"
2017-07-15,2.47815611880833e-05,"whole"
2017-07-16,0,"whole"
2017-07-17,0,"whole"
2017-07-18,0.012533552130523,"whole"
2017-07-19,0.012533552130523,"whole"
2017-07-20,0.000113551332608083,"whole"
2017-07-21,0.000113551332608083,"whole"
2017-07-22,1.07263473799167e-05,"whole"
2017-07-23,0.0004726990328115,"whole"
2017-07-24,0.0274601896571386,"whole"
2017-07-25,0.026998216971707,"whole"
2017-07-26,0,"whole"
2017-07-27,0.00158380067175183,"whole"
2017-07-28,0.00725655890100887,"whole"
2017-07-29,0.00782690468238237,"whole"
2017-07-30,0.00215414645312533,"whole"
2017-07-31,1.92334504743333e-05,"whole"
2017-08-01,0.000102085237133,"whole"
2017-08-02,0.00770447644968938,"whole"
2017-08-03,0.00803070535965788,"whole"
2017-08-04,0.00191372832219617,"whole"
2017-08-05,0.001504647625569,"whole"
2017-08-06,6.6577328565e-05,"whole"
2017-08-07,0.0158494733138645,"whole"
2017-08-08,0.0188687552413444,"whole"
2017-08-09,0.00308585925604484,"whole"
2017-08-10,0,"whole"
2017-08-11,0.00134708135835559,"whole"
2017-08-12,0.00207832235042784,"whole"
2017-08-13,0.000770447641116083,"whole"
2017-08-14,0.000215636569741083,"whole"
2017-08-15,0.0025820907647078,"whole"
2017-08-16,0.00240566084401055,"whole"
2017-08-17,0.00222553214430892,"whole"
2017-08-18,0.00251033516094808,"whole"
2017-08-19,0.000284803016639167,"whole"
2017-08-20,0,"whole"
2017-08-21,0.00524555378135538,"whole"
2017-08-22,0.00524555378135538,"whole"
2017-08-23,0,"whole"
2017-08-24,0,"whole"
2017-08-25,0,"whole"
2017-08-26,0,"whole"
2017-08-27,0.000147949619033333,"whole"
2017-08-28,0.000147949619033333,"whole"
2017-08-29,0.0103701585950368,"whole"
2017-08-30,0.0120264546186435,"whole"
2017-08-31,0.00165703577170188,"whole"
2017-09-01,0.0196025845426502,"whole"
2017-09-02,0.0280995161778154,"whole"
2017-09-03,0.00849767138326039,"whole"
2017-09-04,0,"whole"
2017-09-05,0.00228952043159793,"whole"
2017-09-06,0.0164436756245502,"whole"
2017-09-07,0.0141543401299761,"whole"
2017-09-08,1.84937023791667e-07,"whole"
2017-09-09,0,"whole"
2017-09-10,0,"whole"
2017-09-11,0.000291460749495667,"whole"
2017-09-12,0.0213339651905591,"whole"
2017-09-13,0.0249926668777986,"whole"
2017-09-14,0.00438716862395491,"whole"
2017-09-15,0.000573119836730375,"whole"
2017-09-16,0.000136113649510667,"whole"
2017-09-17,2.81104276163333e-05,"whole"
2017-09-18,0.000319571177112,"whole"
2017-09-19,0.000291460749495667,"whole"
2017-09-20,0.0015201823355675,"whole"
2017-09-21,0.00152277145390058,"whole"
2017-09-22,2.58911833308333e-06,"whole"
2017-09-23,0,"whole"
2017-09-24,0,"whole"
2017-09-25,0,"whole"
2017-09-26,0,"whole"
2017-09-27,0,"whole"
2017-09-28,0,"whole"
2017-09-29,0,"whole"
2017-09-30,0,"whole"
2017-10-01,0,"whole"
2017-10-02,0,"whole"
2017-10-03,0,"whole"
2017-10-04,0,"whole"
2017-10-05,0,"whole"
2017-10-06,0,"whole"
2017-10-07,0.00054038598351925,"whole"
2017-10-08,0.010281388977731,"whole"
2017-10-09,0.0345103579534394,"whole"
2017-10-10,0.0259718154493925,"whole"
2017-10-11,0.018083327123373,"whole"
2017-10-12,0.018539566761067,"whole"
2017-10-13,0.00338046381935933,"whole"
2017-10-14,0.00172176369150042,"whole"
2017-10-15,0.000206759592599083,"whole"
2017-10-16,0.000850155498370292,"whole"
2017-10-17,0.000750381974034688,"whole"
2017-10-18,0.000106986068263479,"whole"
2017-10-19,0,"whole"
2017-10-20,0,"whole"
2017-10-21,0,"whole"
2017-10-22,0,"whole"
2017-10-23,0.0391829772974307,"whole"
2017-10-24,0.0391829772974307,"whole"
2017-10-25,0,"whole"
2017-10-26,8.74752122534584e-05,"whole"
2017-10-27,8.74752122534584e-05,"whole"
2017-10-28,0.00295677313638117,"whole"
2017-10-29,0.0142874945174063,"whole"
2017-10-30,0.0113307213810251,"whole"
2017-10-31,0,"whole"
2017-11-01,9.61672523716667e-06,"whole"
2017-11-02,9.61672523716667e-06,"whole"
2017-11-03,0.00025854195926075,"whole"
2017-11-04,0.00728633383889642,"whole"
2017-11-05,0.00703444961249217,"whole"
2017-11-06,0.000728097062667792,"whole"
2017-11-07,0.00227971869227987,"whole"
2017-11-08,0.00264681868450633,"whole"
2017-11-09,0.00446308515663574,"whole"
2017-11-10,0.00337454583459799,"whole"
2017-11-11,0,"whole"
2017-11-12,0.00277516497901775,"whole"
2017-11-13,0.00277516497901775,"whole"
2017-11-14,0,"whole"
2017-11-15,0,"whole"
2017-11-16,0,"whole"
2017-11-17,0,"whole"
2017-11-18,0,"whole"
2017-11-19,0.00184123297034129,"whole"
2017-11-20,0.00184123297034129,"whole"
2017-11-21,0,"whole"
2017-11-22,0,"whole"
2017-11-23,0,"whole"
2017-11-24,0,"whole"
2017-11-25,0,"whole"
2017-11-26,0,"whole"
2017-11-27,0,"whole"
2017-11-28,0,"whole"
2017-11-29,0,"whole"
2017-11-30,0,"whole"
2017-12-01,0,"whole"
2017-12-02,0,"whole"
2017-12-03,0,"whole"
2017-12-04,0,"whole"
2017-12-05,0.00156290278806338,"whole"
2017-12-06,0.00179906736744533,"whole"
2017-12-07,0.000236164579381958,"whole"
2017-12-08,0.000212677577360417,"whole"
2017-12-09,0.00857146261516588,"whole"
2017-12-10,0.00923759154091439,"whole"
2017-12-11,0.00287239068856768,"whole"
2017-12-12,0.00415092710172605,"whole"
2017-12-13,0.00229779419457282,"whole"
2017-12-14,0.000747986348388611,"whole"
2017-12-15,0.00060753507008309,"whole"
2017-12-16,0,"whole"
2017-12-17,0.00102085237133,"whole"
2017-12-18,0.00102085237133,"whole"
2017-12-19,0,"whole"
2017-12-20,0,"whole"
2017-12-21,0,"whole"
2017-12-22,0.00105155187875087,"whole"
2017-12-23,0.00478173161010024,"whole"
2017-12-24,0.0042198929703497,"whole"
2017-12-25,0.00068907535064775,"whole"
2017-12-26,0.000199362111647417,"whole"
2017-12-27,0,"whole"
2017-12-28,0,"whole"
2017-12-29,0,"whole"
2017-12-30,0,"whole"
2017-12-31,0,"whole"
2018-01-01,0,"whole"
2013-01-01,NA,"inf_overland"
2013-01-02,0.00026013313343099,"inf_overland"
2013-01-03,4.204703125e-05,"inf_overland"
2013-01-04,0,"inf_overland"
2013-01-05,4.350390625e-06,"inf_overland"
2013-01-06,5.54421875e-06,"inf_overland"
2013-01-07,1.193828125e-06,"inf_overland"
2013-01-08,0,"inf_overland"
2013-01-09,0,"inf_overland"
2013-01-10,0,"inf_overland"
2013-01-11,0.00041104109375,"inf_overland"
2013-01-12,0.00041104109375,"inf_overland"
2013-01-13,0,"inf_overland"
2013-01-14,0.00284226194469401,"inf_overland"
2013-01-15,0.01391186125,"inf_overland"
2013-01-16,0.013431335320931,"inf_overland"
2013-01-17,0.00600303321998698,"inf_overland"
2013-01-18,0.00365190001686198,"inf_overland"
2013-01-19,1.06028125e-05,"inf_overland"
2013-01-20,0,"inf_overland"
2013-01-21,0,"inf_overland"
2013-01-22,0,"inf_overland"
2013-01-23,0,"inf_overland"
2013-01-24,0,"inf_overland"
2013-01-25,0,"inf_overland"
2013-01-26,0.000241307684729246,"inf_overland"
2013-01-27,0.000268871218382425,"inf_overland"
2013-01-28,0.000532627690410453,"inf_overland"
2013-01-29,0.0033976854659107,"inf_overland"
2013-01-30,0.0180643013895087,"inf_overland"
2013-01-31,0.0158516360094243,"inf_overland"
2013-02-01,0.000679955929069011,"inf_overland"
2013-02-02,9.22013020833334e-05,"inf_overland"
2013-02-03,0.000147704192708333,"inf_overland"
2013-02-04,5.5502890625e-05,"inf_overland"
2013-02-05,0,"inf_overland"
2013-02-06,0,"inf_overland"
2013-02-07,5.0282421875e-05,"inf_overland"
2013-02-08,0.00240378311432292,"inf_overland"
2013-02-09,0.00235777014557292,"inf_overland"
2013-02-10,0.00050484765625,"inf_overland"
2013-02-11,0.00079998625,"inf_overland"
2013-02-12,0.000299408046875,"inf_overland"
2013-02-13,0.000574433663444011,"inf_overland"
2013-02-14,0.000574433663444011,"inf_overland"
2013-02-15,0.000196010390625,"inf_overland"
2013-02-16,0.000196010390625,"inf_overland"
2013-02-17,0,"inf_overland"
2013-02-18,0,"inf_overland"
2013-02-19,9.56748697916667e-05,"inf_overland"
2013-02-20,9.56748697916667e-05,"inf_overland"
2013-02-21,0,"inf_overland"
2013-02-22,5.56040625e-05,"inf_overland"
2013-02-23,0.0002757540625,"inf_overland"
2013-02-24,0.00022015,"inf_overland"
2013-02-25,0,"inf_overland"
2013-02-26,0.00639626117561849,"inf_overland"
2013-02-27,0.00639626117561849,"inf_overland"
2013-02-28,2.116515625e-05,"inf_overland"
2013-03-01,2.116515625e-05,"inf_overland"
2013-03-02,0,"inf_overland"
2013-03-03,0,"inf_overland"
2013-03-04,0,"inf_overland"
2013-03-05,0.00199547358531901,"inf_overland"
2013-03-06,0.00342029733531901,"inf_overland"
2013-03-07,0.00153162078968099,"inf_overland"
2013-03-08,0.00010679703968099,"inf_overland"
2013-03-09,0,"inf_overland"
2013-03-10,0,"inf_overland"
2013-03-11,0.00020618828125,"inf_overland"
2013-03-12,0.00384936727405599,"inf_overland"
2013-03-13,0.00369107375843099,"inf_overland"
2013-03-14,4.7894765625e-05,"inf_overland"
2013-03-15,0,"inf_overland"
2013-03-16,0.00039679609375,"inf_overland"
2013-03-17,0.003453421015625,"inf_overland"
2013-03-18,0.00459065356002604,"inf_overland"
2013-03-19,0.00157057191940104,"inf_overland"
2013-03-20,3.654328125e-05,"inf_overland"
2013-03-21,0,"inf_overland"
2013-03-22,0,"inf_overland"
2013-03-23,0,"inf_overland"
2013-03-24,0.002581602734375,"inf_overland"
2013-03-25,0.00341828739583333,"inf_overland"
2013-03-26,0.000843422708333333,"inf_overland"
2013-03-27,6.738046875e-06,"inf_overland"
2013-03-28,0,"inf_overland"
2013-03-29,0,"inf_overland"
2013-03-30,1.8615625e-06,"inf_overland"
2013-03-31,0.00120712210094401,"inf_overland"
2013-04-01,0.00120526053844401,"inf_overland"
2013-04-02,0,"inf_overland"
2013-04-03,0,"inf_overland"
2013-04-04,0.00200781654563802,"inf_overland"
2013-04-05,0.00236426529563802,"inf_overland"
2013-04-06,0.00035644875,"inf_overland"
2013-04-07,0,"inf_overland"
2013-04-08,0,"inf_overland"
2013-04-09,0,"inf_overland"
2013-04-10,0,"inf_overland"
2013-04-11,0,"inf_overland"
2013-04-12,0.00802414371627604,"inf_overland"
2013-04-13,0.00802414371627604,"inf_overland"
2013-04-14,7.77e-06,"inf_overland"
2013-04-15,0.00181067303844401,"inf_overland"
2013-04-16,0.00180340889781901,"inf_overland"
2013-04-17,1.137171875e-05,"inf_overland"
2013-04-18,1.0865859375e-05,"inf_overland"
2013-04-19,0.00302165987972005,"inf_overland"
2013-04-20,0.00302165987972005,"inf_overland"
2013-04-21,0,"inf_overland"
2013-04-22,0,"inf_overland"
2013-04-23,0,"inf_overland"
2013-04-24,4.180421875e-05,"inf_overland"
2013-04-25,4.180421875e-05,"inf_overland"
2013-04-26,0,"inf_overland"
2013-04-27,0,"inf_overland"
2013-04-28,0.00175152798561198,"inf_overland"
2013-04-29,0.00201544493873698,"inf_overland"
2013-04-30,0.00028008421875,"inf_overland"
2013-05-01,0.00017601883655599,"inf_overland"
2013-05-02,0.00015985157093099,"inf_overland"
2013-05-03,0,"inf_overland"
2013-05-04,0,"inf_overland"
2013-05-05,0.00123466113590495,"inf_overland"
2013-05-06,0.0100141541215169,"inf_overland"
2013-05-07,0.0122771665625,"inf_overland"
2013-05-08,0.00579981931598307,"inf_overland"
2013-05-09,0.00230431081722005,"inf_overland"
2013-05-10,0.00128947600719401,"inf_overland"
2013-05-11,0.00176482193626302,"inf_overland"
2013-05-12,0.00047751100719401,"inf_overland"
2013-05-13,0,"inf_overland"
2013-05-14,0,"inf_overland"
2013-05-15,0,"inf_overland"
2013-05-16,0,"inf_overland"
2013-05-17,0.00104599576438802,"inf_overland"
2013-05-18,0.00318744016468099,"inf_overland"
2013-05-19,0.00427791114433594,"inf_overland"
2013-05-20,0.00351460978248698,"inf_overland"
2013-05-21,0.00137814303844401,"inf_overland"
2013-05-22,0.00474989809970703,"inf_overland"
2013-05-23,0.00547151663219401,"inf_overland"
2013-05-24,0.000723399157486979,"inf_overland"
2013-05-25,1.780625e-06,"inf_overland"
2013-05-26,0,"inf_overland"
2013-05-27,0,"inf_overland"
2013-05-28,0,"inf_overland"
2013-05-29,0,"inf_overland"
2013-05-30,0,"inf_overland"
2013-05-31,0,"inf_overland"
2013-06-01,5.147625e-05,"inf_overland"
2013-06-02,0.00311661976787109,"inf_overland"
2013-06-03,0.00320577242412109,"inf_overland"
2013-06-04,0.00014062890625,"inf_overland"
2013-06-05,3.9113046875e-05,"inf_overland"
2013-06-06,0.00834101405406901,"inf_overland"
2013-06-07,0.00974309438343099,"inf_overland"
2013-06-08,0.00238615893154297,"inf_overland"
2013-06-09,0.00189851049404297,"inf_overland"
2013-06-10,0.00218438172718099,"inf_overland"
2013-06-11,0.00183491384498698,"inf_overland"
2013-06-12,0.000760691119042969,"inf_overland"
2013-06-13,0.00133917167434896,"inf_overland"
2013-06-14,0.00118255761184896,"inf_overland"
2013-06-15,0,"inf_overland"
2013-06-16,8.8120703125e-05,"inf_overland"
2013-06-17,0.000444164765625,"inf_overland"
2013-06-18,0.00232932058902995,"inf_overland"
2013-06-19,0.00379803270683594,"inf_overland"
2013-06-20,0.00182475618030599,"inf_overland"
2013-06-21,0.0001460921875,"inf_overland"
2013-06-22,0.000148702421875,"inf_overland"
2013-06-23,2.610234375e-06,"inf_overland"
2013-06-24,0.00026725561656901,"inf_overland"
2013-06-25,0.00026725561656901,"inf_overland"
2013-06-26,0.00214927504440104,"inf_overland"
2013-06-27,0.00223842770065104,"inf_overland"
2013-06-28,0.00013269703125,"inf_overland"
2013-06-29,0.000835740407486979,"inf_overland"
2013-06-30,0.00206841854934896,"inf_overland"
2013-07-01,0.00137759673561198,"inf_overland"
2013-07-02,0.0110471797021159,"inf_overland"
2013-07-03,0.020807149469987,"inf_overland"
2013-07-04,0.0191360124033203,"inf_overland"
2013-07-05,0.00942875318232422,"inf_overland"
2013-07-06,0.0003115284375,"inf_overland"
2013-07-07,0.00140545942783203,"inf_overland"
2013-07-08,0.00125117231845703,"inf_overland"
2013-07-09,3.1565625e-06,"inf_overland"
2013-07-10,0.00838223127360026,"inf_overland"
2013-07-11,0.00941932397200521,"inf_overland"
2013-07-12,0.00110797371402995,"inf_overland"
2013-07-13,0.00165183318626302,"inf_overland"
2013-07-14,0.00192817405406901,"inf_overland"
2013-07-15,0.00039374071155599,"inf_overland"
2013-07-16,0.000826554001236979,"inf_overland"
2013-07-17,0.000783191735611979,"inf_overland"
2013-07-18,3.1565625e-06,"inf_overland"
2013-07-19,4.7490078125e-05,"inf_overland"
2013-07-20,4.8299453125e-05,"inf_overland"
2013-07-21,0.00010509734375,"inf_overland"
2013-07-22,0.000783292907486979,"inf_overland"
2013-07-23,0.000725503532486979,"inf_overland"
2013-07-24,4.649859375e-05,"inf_overland"
2013-07-25,0.000164242421875,"inf_overland"
2013-07-26,0.000164242421875,"inf_overland"
2013-07-27,0.00250622971279297,"inf_overland"
2013-07-28,0.00250622971279297,"inf_overland"
2013-07-29,0,"inf_overland"
2013-07-30,0,"inf_overland"
2013-07-31,0.00013763421875,"inf_overland"
2013-08-01,0.00151276232688802,"inf_overland"
2013-08-02,0.00137512810813802,"inf_overland"
2013-08-03,1.0521875e-06,"inf_overland"
2013-08-04,1.0521875e-06,"inf_overland"
2013-08-05,0,"inf_overland"
2013-08-06,0.00222800704811198,"inf_overland"
2013-08-07,0.00245728275966797,"inf_overland"
2013-08-08,0.00393538363590495,"inf_overland"
2013-08-09,0.00486377719593099,"inf_overland"
2013-08-10,0.00115912614658203,"inf_overland"
2013-08-11,0.00129671994716797,"inf_overland"
2013-08-12,0.00157134088466797,"inf_overland"
2013-08-13,0.00113955953968099,"inf_overland"
2013-08-14,0.00086348172718099,"inf_overland"
2013-08-15,0,"inf_overland"
2013-08-16,0,"inf_overland"
2013-08-17,0.00486351410690104,"inf_overland"
2013-08-18,0.00534830949752604,"inf_overland"
2013-08-19,0.001644022734375,"inf_overland"
2013-08-20,0.00115922734375,"inf_overland"
2013-08-21,0.000812106640625,"inf_overland"
2013-08-22,0.000883898203125,"inf_overland"
2013-08-23,0.0003099096875,"inf_overland"
