
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_BV_20190415,,Exported,"Aqua4Plus 1.9.10"
# Records,  1361 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,3.94,13.640,
,Maximum,28.88,14.050,
,Mean,16.34,13.848,
,Variance,34.284,0.0083,
,Std Deviation,5.855,0.0910,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
375,19-Apr-19 08:36:18,17.63,13.761
376,19-Apr-19 08:51:18,17.63,13.756
377,19-Apr-19 09:06:18,17.69,13.751
378,19-Apr-19 09:21:18,17.81,13.753
379,19-Apr-19 09:36:18,18.00,13.747
380,19-Apr-19 09:51:18,18.00,13.744
381,19-Apr-19 10:06:18,17.88,13.738
382,19-Apr-19 10:21:18,17.75,13.736
383,19-Apr-19 10:36:18,17.69,13.735
384,19-Apr-19 10:51:18,17.69,13.728
385,19-Apr-19 11:06:18,17.63,13.732
386,19-Apr-19 11:21:18,18.00,13.736
387,19-Apr-19 11:36:18,18.56,13.736
388,19-Apr-19 11:51:18,18.88,13.726
389,19-Apr-19 12:06:18,19.13,13.721
390,19-Apr-19 12:21:18,19.56,13.715
391,19-Apr-19 12:36:18,19.69,13.711
392,19-Apr-19 12:51:18,19.63,13.703
393,19-Apr-19 13:06:18,19.25,13.701
394,19-Apr-19 13:21:18,19.19,13.701
395,19-Apr-19 13:36:18,19.25,13.702
396,19-Apr-19 13:51:18,19.38,13.699
397,19-Apr-19 14:06:18,19.69,13.692
398,19-Apr-19 14:21:18,20.13,13.694
399,19-Apr-19 14:36:18,20.44,13.689
400,19-Apr-19 14:51:18,20.63,13.683
401,19-Apr-19 15:06:18,20.81,13.681
402,19-Apr-19 15:21:18,20.81,13.676
403,19-Apr-19 15:36:18,20.25,13.679
404,19-Apr-19 15:51:18,19.50,13.681
405,19-Apr-19 16:06:18,19.13,13.685
406,19-Apr-19 16:21:18,18.13,13.680
407,19-Apr-19 16:36:18,17.69,13.671
408,19-Apr-19 16:51:18,17.50,13.668
409,19-Apr-19 17:06:18,17.50,13.660
410,19-Apr-19 17:21:18,17.69,13.657
411,19-Apr-19 17:36:18,17.75,13.656
412,19-Apr-19 17:51:18,17.75,13.653
413,19-Apr-19 18:06:18,17.75,13.662
414,19-Apr-19 18:21:18,17.81,13.659
415,19-Apr-19 18:36:18,17.81,13.663
416,19-Apr-19 18:51:18,17.75,13.663
417,19-Apr-19 19:06:18,17.81,13.662
418,19-Apr-19 19:21:18,17.75,13.664
419,19-Apr-19 19:36:18,17.69,13.662
420,19-Apr-19 19:51:18,17.56,13.665
421,19-Apr-19 20:06:18,17.50,13.660
422,19-Apr-19 20:21:18,17.38,13.660
423,19-Apr-19 20:36:18,17.19,13.660
424,19-Apr-19 20:51:18,17.13,13.659
425,19-Apr-19 21:06:18,17.19,13.661
426,19-Apr-19 21:21:18,17.19,13.661
427,19-Apr-19 21:36:18,17.19,13.660
428,19-Apr-19 21:51:18,17.19,13.662
429,19-Apr-19 22:06:18,17.13,13.662
430,19-Apr-19 22:21:18,17.13,13.657
431,19-Apr-19 22:36:18,17.13,13.653
432,19-Apr-19 22:51:18,17.06,13.650
433,19-Apr-19 23:06:18,17.06,13.653
434,19-Apr-19 23:21:18,17.00,13.647
435,19-Apr-19 23:36:18,16.94,13.646
436,19-Apr-19 23:51:18,16.81,13.644
437,20-Apr-19 00:06:18,16.75,13.640
438,20-Apr-19 00:21:18,16.75,13.643
439,20-Apr-19 00:36:18,16.69,13.642
440,20-Apr-19 00:51:18,16.56,13.644
441,20-Apr-19 01:06:18,16.38,13.650
442,20-Apr-19 01:21:18,16.19,13.651
443,20-Apr-19 01:36:18,15.81,13.655
444,20-Apr-19 01:51:18,15.50,13.658
445,20-Apr-19 02:06:18,15.38,13.660
446,20-Apr-19 02:21:18,15.06,13.656
447,20-Apr-19 02:36:18,14.75,13.656
448,20-Apr-19 02:51:18,14.38,13.655
449,20-Apr-19 03:06:18,13.94,13.651
450,20-Apr-19 03:21:18,13.50,13.650
451,20-Apr-19 03:36:18,13.13,13.649
452,20-Apr-19 03:51:18,12.81,13.648
453,20-Apr-19 04:06:18,12.56,13.646
454,20-Apr-19 04:21:18,12.06,13.644
455,20-Apr-19 04:36:18,11.75,13.644
456,20-Apr-19 04:51:18,11.44,13.644
457,20-Apr-19 05:06:18,11.44,13.645
458,20-Apr-19 05:21:18,11.38,13.651
459,20-Apr-19 05:36:18,11.13,13.651
460,20-Apr-19 05:51:18,10.88,13.652
461,20-Apr-19 06:06:18,10.81,13.653
462,20-Apr-19 06:21:18,10.75,13.656
463,20-Apr-19 06:36:18,10.50,13.656
464,20-Apr-19 06:51:18,10.25,13.659
465,20-Apr-19 07:06:18,10.19,13.664
466,20-Apr-19 07:21:18,10.19,13.669
467,20-Apr-19 07:36:18,10.31,13.674
468,20-Apr-19 07:51:18,10.44,13.677
469,20-Apr-19 08:06:18,10.50,13.680
470,20-Apr-19 08:21:18,10.63,13.683
471,20-Apr-19 08:36:18,10.88,13.686
472,20-Apr-19 08:51:18,11.00,13.686
473,20-Apr-19 09:06:18,11.13,13.689
474,20-Apr-19 09:21:18,11.38,13.689
475,20-Apr-19 09:36:18,11.81,13.693
476,20-Apr-19 09:51:18,12.38,13.698
477,20-Apr-19 10:06:18,12.19,13.701
478,20-Apr-19 10:21:18,11.88,13.705
479,20-Apr-19 10:36:18,12.00,13.707
