"date","runoff_m3s","Site"
"2017-02-07",0,"wetland"
"2017-02-08",0.000826879982291667,"wetland"
"2017-02-09",0.002310045,"wetland"
"2017-02-10",0.00148316501770833,"wetland"
"2017-02-11",0,"wetland"
"2017-02-12",1.9125e-06,"wetland"
"2017-02-13",1.9125e-06,"wetland"
"2017-02-14",0,"wetland"
"2017-02-15",0.00124304,"wetland"
"2017-02-16",0.00124304,"wetland"
"2017-02-17",0,"wetland"
"2017-02-18",0,"wetland"
"2017-02-19",0,"wetland"
"2017-02-20",0,"wetland"
"2017-02-21",0,"wetland"
"2017-02-22",0.00216002,"wetland"
"2017-02-23",0.00216002,"wetland"
"2017-02-24",0,"wetland"
"2017-02-25",0.000206125,"wetland"
"2017-02-26",0.000206125,"wetland"
"2017-02-27",0,"wetland"
"2017-02-28",0.00190518998229167,"wetland"
"2017-03-01",0.00454783996458333,"wetland"
"2017-03-02",0.00264264998229167,"wetland"
"2017-03-03",0,"wetland"
"2017-03-04",0,"wetland"
"2017-03-05",0,"wetland"
"2017-03-06",0,"wetland"
"2017-03-07",0.001553969946875,"wetland"
"2017-03-08",0.001559154946875,"wetland"
"2017-03-09",5.185e-06,"wetland"
"2017-03-10",1.258e-05,"wetland"
"2017-03-11",1.258e-05,"wetland"
"2017-03-12",0,"wetland"
"2017-03-13",0.00117232,"wetland"
"2017-03-14",0.00346502503541667,"wetland"
"2017-03-15",0.00229270503541667,"wetland"
"2017-03-16",0,"wetland"
"2017-03-17",0.00324563998229167,"wetland"
"2017-03-18",0.00401561246458333,"wetland"
"2017-03-19",0.000769972482291667,"wetland"
"2017-03-20",0.000332860017708333,"wetland"
"2017-03-21",0.000332860017708333,"wetland"
"2017-03-22",0,"wetland"
"2017-03-23",0,"wetland"
"2017-03-24",0,"wetland"
"2017-03-25",0,"wetland"
"2017-03-26",0.000585735,"wetland"
"2017-03-27",0.00069989,"wetland"
"2017-03-28",0.00337637010625,"wetland"
"2017-03-29",0.00331457510625,"wetland"
"2017-03-30",7.242e-05,"wetland"
"2017-03-31",0.00955808,"wetland"
"2017-04-01",0.00953802,"wetland"
"2017-04-02",0,"wetland"
"2017-04-03",0.007246080053125,"wetland"
"2017-04-04",0.007366270053125,"wetland"
"2017-04-05",0.00012019,"wetland"
"2017-04-06",0.00397595998229167,"wetland"
"2017-04-07",0.00401403998229167,"wetland"
"2017-04-08",3.808e-05,"wetland"
"2017-04-09",0,"wetland"
"2017-04-10",0,"wetland"
"2017-04-11",0,"wetland"
"2017-04-12",3.417e-05,"wetland"
"2017-04-13",3.417e-05,"wetland"
"2017-04-14",4.5305e-05,"wetland"
"2017-04-15",0.00348585,"wetland"
"2017-04-16",0.003440545,"wetland"
"2017-04-17",0.00087635,"wetland"
"2017-04-18",0.00134521001770833,"wetland"
"2017-04-19",0.00203745,"wetland"
"2017-04-20",0.003826615,"wetland"
"2017-04-21",0.00245607501770833,"wetland"
"2017-04-22",0.00573325,"wetland"
"2017-04-23",0.0148419351770833,"wetland"
"2017-04-24",0.0279935600885417,"wetland"
"2017-04-25",0.025168074840625,"wetland"
"2017-04-26",0.00648141992916667,"wetland"
"2017-04-27",0.00141915998229167,"wetland"
"2017-04-28",0.00141898998229167,"wetland"
"2017-04-29",0,"wetland"
"2017-04-30",0,"wetland"
"2017-05-01",0.00175389001770833,"wetland"
"2017-05-02",0.00175389001770833,"wetland"
"2017-05-03",0,"wetland"
"2017-05-04",0.00646561003541667,"wetland"
"2017-05-05",0.025992660053125,"wetland"
"2017-05-06",0.0196471550177083,"wetland"
"2017-05-07",0.000120105,"wetland"
"2017-05-08",0,"wetland"
"2017-05-09",0.00461261,"wetland"
"2017-05-10",0.00548403001770833,"wetland"
"2017-05-11",0.00296615998229167,"wetland"
"2017-05-12",0.0104940999822917,"wetland"
"2017-05-13",0.00952714,"wetland"
"2017-05-14",0.00123411498229167,"wetland"
"2017-05-15",0.000212585,"wetland"
"2017-05-16",0.00010625,"wetland"
"2017-05-17",0,"wetland"
"2017-05-18",0,"wetland"
"2017-05-19",0.00032538,"wetland"
"2017-05-20",0.00727532001770833,"wetland"
"2017-05-21",0.0089403,"wetland"
"2017-05-22",0.00689282014166667,"wetland"
"2017-05-23",0.0182517102302083,"wetland"
"2017-05-24",0.0257214250177083,"wetland"
"2017-05-25",0.0163800951947917,"wetland"
"2017-05-26",0.00400792024791667,"wetland"
"2017-05-27",0,"wetland"
"2017-05-28",3.57e-06,"wetland"
"2017-05-29",3.57e-06,"wetland"
"2017-05-30",3.808e-05,"wetland"
"2017-05-31",0.00120759496458333,"wetland"
"2017-06-01",0.00116951496458333,"wetland"
"2017-06-02",0.00013209,"wetland"
"2017-06-03",0.00013209,"wetland"
"2017-06-04",0.00266729998229167,"wetland"
"2017-06-05",0.00945931,"wetland"
"2017-06-06",0.00679201001770833,"wetland"
"2017-06-07",0,"wetland"
"2017-06-08",0.00054094,"wetland"
"2017-06-09",0.00054094,"wetland"
"2017-06-10",0,"wetland"
"2017-06-11",0,"wetland"
"2017-06-12",0,"wetland"
"2017-06-13",0.004704920159375,"wetland"
"2017-06-14",0.00737341014166667,"wetland"
"2017-06-15",0.0142713297166667,"wetland"
"2017-06-16",0.013578579734375,"wetland"
"2017-06-17",0.00968643008854167,"wetland"
"2017-06-18",0.00794325008854167,"wetland"
"2017-06-19",0.00500785998229167,"wetland"
"2017-06-20",0.00477529998229167,"wetland"
"2017-06-21",0,"wetland"
"2017-06-22",0.00042585,"wetland"
"2017-06-23",0.00106913,"wetland"
"2017-06-24",0.00150211998229167,"wetland"
"2017-06-25",0.000858839982291667,"wetland"
"2017-06-26",0,"wetland"
"2017-06-27",0,"wetland"
"2017-06-28",0,"wetland"
"2017-06-29",0,"wetland"
"2017-06-30",0.00010727,"wetland"
"2017-07-01",0.00010727,"wetland"
"2017-07-02",0,"wetland"
"2017-07-03",0,"wetland"
"2017-07-04",0.00135201001770833,"wetland"
"2017-07-05",0.005338510053125,"wetland"
"2017-07-06",0.00491317003541667,"wetland"
"2017-07-07",0.00113917,"wetland"
"2017-07-08",0.0002125,"wetland"
"2017-07-09",0,"wetland"
"2017-07-10",0,"wetland"
"2017-07-11",0,"wetland"
"2017-07-12",0,"wetland"
"2017-07-13",0.00138754001770833,"wetland"
"2017-07-14",0.00139893001770833,"wetland"
"2017-07-15",1.139e-05,"wetland"
"2017-07-16",0,"wetland"
"2017-07-17",0,"wetland"
"2017-07-18",0.00576062007083333,"wetland"
"2017-07-19",0.00576062007083333,"wetland"
"2017-07-20",5.219e-05,"wetland"
"2017-07-21",5.219e-05,"wetland"
"2017-07-22",4.93e-06,"wetland"
"2017-07-23",0.00021726,"wetland"
"2017-07-24",0.0126211402833333,"wetland"
"2017-07-25",0.0124088102833333,"wetland"
"2017-07-26",0,"wetland"
"2017-07-27",0.00072794,"wetland"
"2017-07-28",0.00333522998229167,"wetland"
"2017-07-29",0.00359736998229167,"wetland"
"2017-07-30",0.00099008,"wetland"
"2017-07-31",8.84e-06,"wetland"
"2017-08-01",4.692e-05,"wetland"
"2017-08-02",0.00354110001770833,"wetland"
"2017-08-03",0.00369104001770833,"wetland"
"2017-08-04",0.00087958,"wetland"
"2017-08-05",0.00069156,"wetland"
"2017-08-06",3.06e-05,"wetland"
"2017-08-07",0.00728467023020833,"wetland"
"2017-08-08",0.008672380265625,"wetland"
"2017-08-09",0.00141831003541667,"wetland"
"2017-08-10",0,"wetland"
"2017-08-11",0.000619140035416667,"wetland"
"2017-08-12",0.000955230035416667,"wetland"
"2017-08-13",0.00035411,"wetland"
"2017-08-14",9.911e-05,"wetland"
"2017-08-15",0.00118677001770833,"wetland"
"2017-08-16",0.00110568001770833,"wetland"
"2017-08-17",0.00102289,"wetland"
"2017-08-18",0.00115379,"wetland"
"2017-08-19",0.0001309,"wetland"
"2017-08-20",0,"wetland"
"2017-08-21",0.00241094001770833,"wetland"
"2017-08-22",0.00241094001770833,"wetland"
"2017-08-23",0,"wetland"
"2017-08-24",0,"wetland"
"2017-08-25",0,"wetland"
"2017-08-26",0,"wetland"
"2017-08-27",6.8e-05,"wetland"
"2017-08-28",6.8e-05,"wetland"
"2017-08-29",0.00476628996458333,"wetland"
"2017-08-30",0.00552754998229167,"wetland"
"2017-08-31",0.000761600017708333,"wetland"
"2017-09-01",0.00900965989375,"wetland"
"2017-09-02",0.0129149849291667,"wetland"
"2017-09-03",0.00390566503541667,"wetland"
"2017-09-04",0,"wetland"
"2017-09-05",0.00105230003541667,"wetland"
"2017-09-06",0.00755777507083333,"wetland"
"2017-09-07",0.00650556003541667,"wetland"
"2017-09-08",8.5e-08,"wetland"
"2017-09-09",0,"wetland"
"2017-09-10",0,"wetland"
"2017-09-11",0.00013396,"wetland"
"2017-09-12",0.00980543,"wetland"
"2017-09-13",0.0114870275354167,"wetland"
"2017-09-14",0.00201641253541667,"wetland"
"2017-09-15",0.000263415,"wetland"
"2017-09-16",6.256e-05,"wetland"
"2017-09-17",1.292e-05,"wetland"
"2017-09-18",0.00014688,"wetland"
"2017-09-19",0.00013396,"wetland"
"2017-09-20",0.0006987,"wetland"
"2017-09-21",0.00069989,"wetland"
"2017-09-22",1.19e-06,"wetland"
"2017-09-23",0,"wetland"
"2017-09-24",0,"wetland"
"2017-09-25",0,"wetland"
"2017-09-26",0,"wetland"
"2017-09-27",0,"wetland"
"2017-09-28",0,"wetland"
"2017-09-29",0,"wetland"
"2017-09-30",0,"wetland"
"2017-10-01",0,"wetland"
"2017-10-02",0,"wetland"
"2017-10-03",0,"wetland"
"2017-10-04",0,"wetland"
"2017-10-05",0,"wetland"
"2017-10-06",0,"wetland"
"2017-10-07",0.00024837,"wetland"
"2017-10-08",0.00472549003541667,"wetland"
"2017-10-09",0.0158615098583333,"wetland"
"2017-10-10",0.0119370598052083,"wetland"
"2017-10-11",0.008311385,"wetland"
"2017-10-12",0.00852108,"wetland"
"2017-10-13",0.00155371498229167,"wetland"
"2017-10-14",0.00079135,"wetland"
"2017-10-15",9.503e-05,"wetland"
"2017-10-16",0.000390745,"wetland"
"2017-10-17",0.0003448875,"wetland"
"2017-10-18",4.91725e-05,"wetland"
"2017-10-19",0,"wetland"
"2017-10-20",0,"wetland"
"2017-10-21",0,"wetland"
"2017-10-22",0,"wetland"
"2017-10-23",0.0180091200885417,"wetland"
"2017-10-24",0.0180091200885417,"wetland"
"2017-10-25",0,"wetland"
"2017-10-26",4.0205e-05,"wetland"
"2017-10-27",4.0205e-05,"wetland"
"2017-10-28",0.00135898,"wetland"
"2017-10-29",0.00656675991145833,"wetland"
"2017-10-30",0.00520777991145833,"wetland"
"2017-10-31",0,"wetland"
"2017-11-01",4.42e-06,"wetland"
"2017-11-02",4.42e-06,"wetland"
"2017-11-03",0.00011883,"wetland"
"2017-11-04",0.00334891501770833,"wetland"
"2017-11-05",0.00323314501770833,"wetland"
"2017-11-06",0.000334645,"wetland"
"2017-11-07",0.001047795,"wetland"
"2017-11-08",0.00121652,"wetland"
"2017-11-09",0.00205130498229167,"wetland"
"2017-11-10",0.00155099498229167,"wetland"
"2017-11-11",0,"wetland"
"2017-11-12",0.00127551,"wetland"
"2017-11-13",0.00127551,"wetland"
"2017-11-14",0,"wetland"
"2017-11-15",0,"wetland"
"2017-11-16",0,"wetland"
"2017-11-17",0,"wetland"
"2017-11-18",0,"wetland"
"2017-11-19",0.000846259982291667,"wetland"
"2017-11-20",0.000846259982291667,"wetland"
"2017-11-21",0,"wetland"
"2017-11-22",0,"wetland"
"2017-11-23",0,"wetland"
"2017-11-24",0,"wetland"
"2017-11-25",0,"wetland"
"2017-11-26",0,"wetland"
"2017-11-27",0,"wetland"
"2017-11-28",0,"wetland"
"2017-11-29",0,"wetland"
"2017-11-30",0,"wetland"
"2017-12-01",0,"wetland"
"2017-12-02",0,"wetland"
"2017-12-03",0,"wetland"
"2017-12-04",0,"wetland"
"2017-12-05",0.000718335,"wetland"
"2017-12-06",0.00082688,"wetland"
"2017-12-07",0.000108545,"wetland"
"2017-12-08",9.775e-05,"wetland"
"2017-12-09",0.00394159478811823,"wetland"
"2017-12-10",0.00424797000266335,"wetland"
"2017-12-11",0.00132088861332759,"wetland"
"2017-12-12",0.00190877827754498,"wetland"
"2017-12-13",0.00105660236506076,"wetland"
"2017-12-14",0.000343966666666667,"wetland"
"2017-12-15",0.000279379180368423,"wetland"
"2017-12-16",0,"wetland"
"2017-12-17",0.0004692,"wetland"
"2017-12-18",0.0004692,"wetland"
"2017-12-19",0,"wetland"
"2017-12-20",0,"wetland"
"2017-12-21",0,"wetland"
"2017-12-22",0.000483309982291667,"wetland"
"2017-12-23",0.00219775996458333,"wetland"
"2017-12-24",0.00193952998229167,"wetland"
"2017-12-25",0.00031671,"wetland"
"2017-12-26",9.163e-05,"wetland"
"2017-12-27",0,"wetland"
"2017-12-28",0,"wetland"
"2017-12-29",0,"wetland"
"2017-12-30",0,"wetland"
"2017-12-31",0,"wetland"
"2018-01-01",0,"wetland"
