"Reservoir","Site","Date","Depth_m","Temp_C","DO_mgL","Cond_uScm","Spec_Cond_uScm","Chla_ugL","Turb_NTU","pH","ORP_mV"
"FCR",50,"2016-07-18",0.794,26.7033,6.26993,35.610495,NA,1.3819,1.4018,NA,NA
"FCR",50,"2016-07-18",1.598,26.4751,7.60105,35.230525,NA,1.6752,1.4041,NA,NA
"FCR",50,"2016-07-18",2.801,23.68,11.47415,35.864969,NA,4.0348,1.6763,NA,NA
"FCR",50,"2016-07-18",3.8,20.3957,6.89604,34.442829,NA,7.5798,1.4171,NA,NA
"FCR",50,"2016-07-18",5.004,17.1263,0.24083,39.304079,NA,6.435,3.1729,NA,NA
"FCR",50,"2016-07-18",5.204,16.5306,0.11255,44.633741,NA,7.6359,7.1247,NA,NA
"FCR",50,"2016-07-18",5.498,15.586,0.15699,37.581643,NA,6.4079,6.0952,NA,NA
"FCR",50,"2016-07-18",5.803,14.8077,1.63838,35.719779,NA,3.7255,7.466,NA,NA
"FCR",50,"2016-07-18",6,13.5275,9.22527,34.496247,NA,5.309,7.969,NA,NA
"FCR",50,"2016-07-18",6.2,13.4138,9.38555,34.217179,NA,6.2708,8.2125,NA,NA
"FCR",50,"2016-07-18",8.002,13.3493,9.5731,34.225915,NA,2.5523,4.3034,NA,NA
"FCR",50,"2016-07-18",9,13.8249,6.84843,35.009918,NA,3.6076,4.3857,NA,NA
"FCR",50,"2016-07-18",9.299,13.3082,9.62002,34.24797,NA,2.4255,4.4295,NA,NA
"FCR",50,"2016-07-21",0.512,26.8576,6.26923,35.534936,NA,1.2416,1.366,NA,NA
"FCR",50,"2016-07-21",0.794,26.8673,6.46844,35.570711,NA,0.9855,1.4293,NA,NA
"FCR",50,"2016-07-21",1.598,26.7765,6.2929,35.617819,NA,1.5601,1.434,NA,NA
"FCR",50,"2016-07-21",2.802,23.9255,10.4048,36.584662,NA,3.637,1.7656,NA,NA
"FCR",50,"2016-07-21",3.819,20.3867,5.38553,35.159286,NA,5.6164,1.4541,NA,NA
"FCR",50,"2016-07-21",5.004,17.0964,0.36494,39.617136,NA,4.4691,2.9666,NA,NA
"FCR",50,"2016-07-21",5.192,16.4271,0.26473,41.205667,NA,4.871,3.6464,NA,NA
"FCR",50,"2016-07-21",5.5,15.5687,0.23459,42.508314,NA,9.2194,5.3141,NA,NA
"FCR",50,"2016-07-21",5.785,14.704,2.33903,36.904203,NA,5.6112,5.3816,NA,NA
"FCR",50,"2016-07-21",5.991,14.1832,5.99934,35.605851,NA,4.5433,6.3521,NA,NA
"FCR",50,"2016-07-21",6.204,13.8184,8.08135,35.061027,NA,5.0177,8.7195,NA,NA
"FCR",50,"2016-07-21",8.017,13.4522,9.09665,34.789174,NA,3.8876,5.3925,NA,NA
"FCR",50,"2016-07-21",8.999,13.431,9.1204,34.687507,NA,3.6084,5.1419,NA,NA
"FCR",50,"2016-07-21",9.301,13.428,9.12301,34.740772,NA,3.9073,5.1572,NA,NA
"FCR",50,"2016-07-24",0.258,28.6465,8.41279,37.274353,NA,1.3501,0.4738,NA,NA
"FCR",50,"2016-07-24",0.799,29.4007,6.10859,37.982526,NA,1.76,1.1462,NA,NA
"FCR",50,"2016-07-24",1.598,29.0237,4.68281,37.7432,NA,2.8416,1.4225,NA,NA
"FCR",50,"2016-07-24",2.8,24.3478,13.48292,36.01493,NA,3.2045,1.0657,NA,NA
"FCR",50,"2016-07-24",3.798,20.519,5.18777,35.650669,NA,4.8979,1.9778,NA,NA
"FCR",50,"2016-07-24",5,17.0891,0.45558,39.261279,NA,6.2513,2.8367,NA,NA
"FCR",50,"2016-07-24",5.199,16.4215,0.22683,39.822233,NA,5.6309,2.7892,NA,NA
"FCR",50,"2016-07-24",5.501,15.2714,0.05296,40.244318,NA,23.477,3.3312,NA,NA
"FCR",50,"2016-07-24",5.802,14.1852,5.85746,35.343601,NA,5.3901,6.2018,NA,NA
"FCR",50,"2016-07-24",6.001,13.6992,8.51713,34.924357,NA,9.2649,7.6625,NA,NA
"FCR",50,"2016-07-24",6.2,13.5784,8.88788,35.125382,NA,9.2131,6.785,NA,NA
"FCR",50,"2016-07-24",8,13.5336,8.92018,35.154228,NA,8.8869,5.8577,NA,NA
"FCR",50,"2016-07-24",9.001,13.5182,8.88192,35.212302,NA,8.8239,6.2787,NA,NA
"FCR",50,"2016-07-24",9.302,13.5059,8.92554,34.910019,NA,5.2921,5.0865,NA,NA
"FCR",50,"2016-07-25",0.189,28.9999,7.97406,37.915223,NA,1.004,1.0999,NA,NA
"FCR",50,"2016-07-25",0.8,29.4132,7.89118,38.114898,NA,1.5228,1.2188,NA,NA
"FCR",50,"2016-07-25",1.6,27.4827,10.06979,37.397266,NA,2.7716,1.9374,NA,NA
"FCR",50,"2016-07-25",2.799,24.3673,13.01149,36.438194,NA,3.1692,1.6828,NA,NA
"FCR",50,"2016-07-25",3.801,20.8587,5.94415,35.697371,NA,5.0103,2.1057,NA,NA
"FCR",50,"2016-07-25",5.002,17.0657,0.10117,41.843596,NA,3.762,4.1297,NA,NA
"FCR",50,"2016-07-25",5.201,17.4052,0.40054,40.420764,NA,5.5246,2.8735,NA,NA
"FCR",50,"2016-07-25",5.499,15.2106,0.14127,38.590849,NA,9.4782,4.3235,NA,NA
"FCR",50,"2016-07-25",5.801,15.0113,0.66188,37.387646,NA,12.3157,4.7181,NA,NA
"FCR",50,"2016-07-25",5.999,13.8509,7.18535,35.383071,NA,5.9589,9.3636,NA,NA
"FCR",50,"2016-07-25",6.2,13.6656,8.55543,35.258743,NA,6.6213,6.4718,NA,NA
"FCR",50,"2016-07-25",8,13.5301,8.63056,35.231972,NA,9.9608,6.6217,NA,NA
"FCR",50,"2016-07-25",9.001,13.5724,8.64377,35.253189,NA,5.7095,5.69,NA,NA
"FCR",50,"2016-07-25",9.299,13.5189,8.82728,35.307916,NA,8.919,6.8958,NA,NA
"FCR",50,"2016-07-26",0.218,29.1758,7.66584,38.17425,NA,1.0385,1.2805,NA,NA
"FCR",50,"2016-07-26",0.799,28.244,7.73623,37.709835,NA,1.5946,1.3472,NA,NA
"FCR",50,"2016-07-26",1.598,27.7838,7.71243,37.84817,NA,1.7999,1.5508,NA,NA
"FCR",50,"2016-07-26",2.803,24.3481,11.79532,36.660535,NA,6.6012,2.6511,NA,NA
"FCR",50,"2016-07-26",3.8,21.3719,5.59714,36.816729,NA,5.6536,2.6113,NA,NA
"FCR",50,"2016-07-26",4.999,18.8559,2.58171,37.591523,NA,4.479,3.2503,NA,NA
"FCR",50,"2016-07-26",5.203,18.5781,1.947,37.68158,NA,3.8812,3.2978,NA,NA
"FCR",50,"2016-07-26",5.498,17.9596,1.16864,38.305951,NA,3.7919,4.0037,NA,NA
"FCR",50,"2016-07-26",5.804,16.3728,0.18723,40.792285,NA,6.359,4.104,NA,NA
"FCR",50,"2016-07-26",5.998,14.8657,2.86103,37.698042,NA,20.386,4.7003,NA,NA
"FCR",50,"2016-07-26",6.198,14.2933,6.63567,36.186721,NA,21.2111,5.2112,NA,NA
"FCR",50,"2016-07-26",8.005,13.6515,8.7477,35.541402,NA,6.7998,5.9463,NA,NA
"FCR",50,"2016-07-26",8.999,13.6314,8.78852,35.567178,NA,6.7829,5.9763,NA,NA
"FCR",50,"2016-07-26",9.301,13.6266,8.78773,35.52053,NA,6.7627,5.9423,NA,NA
"FCR",50,"2016-07-28",0.463,27.132,5.36272,38.028129,NA,2.4069,1.9269,NA,NA
"FCR",50,"2016-07-28",0.772,26.9816,6.26826,37.854186,NA,2.4725,2.0162,NA,NA
"FCR",50,"2016-07-28",1.618,26.3713,7.05533,37.68284,NA,2.5082,2.1048,NA,NA
"FCR",50,"2016-07-28",2.784,25.4637,6.24982,38.028724,NA,3.3983,2.5144,NA,NA
"FCR",50,"2016-07-28",3.801,24.1905,5.87962,37.727065,NA,4.203,2.7646,NA,NA
"FCR",50,"2016-07-28",5.002,22.921,4.79879,37.556305,NA,3.5893,2.9546,NA,NA
"FCR",50,"2016-07-28",5.196,22.5652,4.67623,37.624784,NA,3.527,3.0011,NA,NA
"FCR",50,"2016-07-28",5.488,21.9244,4.44657,37.426335,NA,3.4306,3.0347,NA,NA
"FCR",50,"2016-07-28",5.789,20.8642,3.16106,37.03206,NA,2.7455,3.2464,NA,NA
"FCR",50,"2016-07-28",5.99,19.3854,2.05638,36.703396,NA,2.4249,3.2326,NA,NA
"FCR",50,"2016-07-28",6.206,17.5702,1.09468,37.523367,NA,2.3194,3.809,NA,NA
"FCR",50,"2016-07-28",7.999,13.8702,9.3529,36.090215,NA,6.2152,5.3739,NA,NA
"FCR",50,"2016-07-28",8.993,13.8391,9.37684,36.122811,NA,5.5566,5.3494,NA,NA
"FCR",50,"2016-07-28",9.307,13.8341,9.36215,36.162371,NA,5.9016,5.1545,NA,NA
"FCR",50,"2016-08-01",0.111,28.3071,6.03585,38.488551,NA,1.0246,0.891,NA,NA
"FCR",50,"2016-08-01",0.8,27.2233,6.47542,38.527875,NA,1.1703,1.1374,NA,NA
"FCR",50,"2016-08-01",1.606,27.8707,5.88436,38.697363,NA,1.9479,1.1124,NA,NA
"FCR",50,"2016-08-01",2.8,25.6687,7.06929,38.520892,NA,3.5831,1.8557,NA,NA
"FCR",50,"2016-08-01",3.8,24.3711,4.72532,38.362807,NA,2.0988,1.9786,NA,NA
"FCR",50,"2016-08-01",5,22.2148,1.29403,38.05171,NA,1.3744,3.7663,NA,NA
"FCR",50,"2016-08-01",5.2,21.8715,0.80615,38.103775,NA,1.3687,4.2926,NA,NA
"FCR",50,"2016-08-01",5.5,21.2771,0.2585,38.218344,NA,1.2376,4.7147,NA,NA
"FCR",50,"2016-08-01",5.799,20.6101,0.13123,38.310511,NA,1.9032,6.972,NA,NA
"FCR",50,"2016-08-01",5.999,19.9832,0.12709,39.186881,NA,4.3145,8.0469,NA,NA
"FCR",50,"2016-08-01",6.199,17.7503,0.06666,40.082076,NA,25.8573,8.2763,NA,NA
"FCR",50,"2016-08-01",8.008,14.2961,11.34211,37.909785,NA,2.8279,4.8504,NA,NA
"FCR",50,"2016-08-01",9.001,14.258,11.23278,37.857526,NA,1.8805,4.5289,NA,NA
"FCR",50,"2016-08-01",9.305,14.2584,11.23788,37.901628,NA,1.9535,4.5589,NA,NA
"FCR",50,"2016-08-08",0.527,25.2482,6.22643,35.879148,NA,2.9908,1.0997,NA,NA
"FCR",50,"2016-08-08",0.809,25.2964,6.30631,35.816466,NA,2.7135,1.1075,NA,NA
"FCR",50,"2016-08-08",1.6,25.4318,6.65308,35.949857,NA,2.9359,1.3583,NA,NA
"FCR",50,"2016-08-08",2.794,25.1682,6.78353,36.086573,NA,3.1998,1.7963,NA,NA
"FCR",50,"2016-08-08",3.808,23.8197,1.78167,38.822184,NA,3.4101,1.9782,NA,NA
"FCR",50,"2016-08-08",4.986,21.8763,0.17295,40.679586,NA,15.3114,4.5587,NA,NA
"FCR",50,"2016-08-08",5.199,21.5413,0.15182,42.201667,NA,8.6212,4.5696,NA,NA
"FCR",50,"2016-08-08",5.499,20.5575,0.12817,48.411699,NA,3.933,4.8042,NA,NA
"FCR",50,"2016-08-08",5.799,19.0816,0.13995,51.182099,NA,2.6248,4.2485,NA,NA
"FCR",50,"2016-08-08",5.995,18.0063,0.23166,51.68662,NA,2.1581,3.4516,NA,NA
"FCR",50,"2016-08-08",6.209,16.6778,2.78548,45.429352,NA,1.6744,2.4604,NA,NA
"FCR",50,"2016-08-08",8.009,14.8287,13.53556,40.2768,NA,0.8773,7.8072,NA,NA
"FCR",50,"2016-08-08",8.999,14.8091,13.5456,40.401254,NA,0.7952,7.7918,NA,NA
"FCR",50,"2016-08-08",9.319,14.8031,13.52194,40.358532,NA,0.776,7.6246,NA,NA
"FCR",50,"2016-08-11",0.481,26.1496,5.78295,37.139769,NA,1.5385,0.8161,NA,NA
"FCR",50,"2016-08-11",0.8,26.0669,6.23869,36.992876,NA,1.6451,0.6936,NA,NA
"FCR",50,"2016-08-11",1.601,25.8052,6.51208,36.990653,NA,2.1611,0.814,NA,NA
"FCR",50,"2016-08-11",2.794,24.3867,4.92505,37.85607,NA,4.6183,1.2681,NA,NA
"FCR",50,"2016-08-11",3.786,23.5073,0.91168,38.746534,NA,2.5892,1.6866,NA,NA
"FCR",50,"2016-08-11",4.997,21.8453,0.09307,53.021971,NA,17.4979,3.7928,NA,NA
"FCR",50,"2016-08-11",5.183,21.3277,0.08302,57.146808,NA,21.6786,4.8839,NA,NA
"FCR",50,"2016-08-11",5.509,20.2943,0.09018,57.845663,NA,6.1604,2.7092,NA,NA
"FCR",50,"2016-08-11",5.808,18.8471,0.0869,56.501636,NA,2.0525,1.7287,NA,NA
"FCR",50,"2016-08-11",6.008,17.8911,0.08657,54.011216,NA,1.4488,1.4117,NA,NA
"FCR",50,"2016-08-11",6.2,16.8554,2.62193,47.748433,NA,1.5229,1.46,NA,NA
"FCR",50,"2016-08-11",8.014,15.0119,14.50654,41.012392,NA,1.3675,8.3564,NA,NA
"FCR",50,"2016-08-11",8.998,14.9862,14.51338,41.131222,NA,1.3375,8.4013,NA,NA
"FCR",50,"2016-08-11",9.284,14.9801,14.45055,41.028824,NA,1.1522,8.9812,NA,NA
"FCR",50,"2016-08-15",0.513,27.3341,6.05773,38.737886,NA,1.5004,0.5752,NA,NA
"FCR",50,"2016-08-15",0.789,27.2432,6.90615,38.793435,NA,1.4851,0.7787,NA,NA
"FCR",50,"2016-08-15",1.604,27.2739,6.25848,38.474332,NA,1.6909,0.5815,NA,NA
"FCR",50,"2016-08-15",2.785,25.1552,6.71564,38.028571,NA,3.7392,1.0846,NA,NA
"FCR",50,"2016-08-15",3.803,23.8068,1.25487,38.703416,NA,6.8655,1.4,NA,NA
"FCR",50,"2016-08-15",4.982,21.6172,0.09303,57.128973,NA,11.7049,2.9693,NA,NA
"FCR",50,"2016-08-15",5.206,20.8075,0.09156,63.456253,NA,9.9166,3.298,NA,NA
"FCR",50,"2016-08-15",5.508,19.8559,0.0897,66.844569,NA,4.1693,1.8398,NA,NA
"FCR",50,"2016-08-15",5.812,18.908,0.08792,62.935551,NA,2.6113,1.4525,NA,NA
"FCR",50,"2016-08-15",6.006,18.3497,0.23489,60.845876,NA,2.2212,1.2569,NA,NA
"FCR",50,"2016-08-15",6.198,16.6118,7.88495,50.225797,NA,1.8209,1.1622,NA,NA
"FCR",50,"2016-08-15",8.013,15.2502,15.10651,41.753177,NA,1.1562,9.4812,NA,NA
"FCR",50,"2016-08-15",9.009,15.2258,15.18697,41.842394,NA,1.1164,9.4708,NA,NA
"FCR",50,"2016-08-15",9.308,15.2166,15.12377,41.736329,NA,1.1391,9.4568,NA,NA
"FCR",50,"2016-08-18",0.512,26.7375,6.33596,37.373066,NA,2.6939,1.4796,NA,NA
"FCR",50,"2016-08-18",0.797,26.8138,6.50394,37.402075,NA,2.6589,1.5406,NA,NA
"FCR",50,"2016-08-18",1.606,26.8032,6.34802,37.48709,NA,2.8443,1.4888,NA,NA
"FCR",50,"2016-08-18",2.805,26.1706,7.38629,37.499555,NA,4.2688,1.7798,NA,NA
"FCR",50,"2016-08-18",3.792,23.759,1.18164,39.294928,NA,8.4217,2.2601,NA,NA
"FCR",50,"2016-08-18",5.011,21.1061,0.13261,66.675897,NA,7.6332,2.8084,NA,NA
"FCR",50,"2016-08-18",5.201,20.6538,0.1073,68.54121,NA,2.7088,1.971,NA,NA
"FCR",50,"2016-08-18",5.506,19.7575,0.14433,67.979894,NA,2.2766,1.9393,NA,NA
"FCR",50,"2016-08-18",5.81,18.4145,0.11292,67.197423,NA,1.3594,2.0492,NA,NA
"FCR",50,"2016-08-18",6.006,17.6377,2.10845,58.058842,NA,1.1141,2.7581,NA,NA
"FCR",50,"2016-08-18",6.203,16.2002,12.99152,44.983058,NA,0.9766,2.5457,NA,NA
"FCR",50,"2016-08-18",8.019,15.3962,15.72234,42.556158,NA,0.547,10.0925,NA,NA
"FCR",50,"2016-08-18",9.015,15.3801,15.59594,42.589111,NA,0.5446,10.1523,NA,NA
"FCR",50,"2016-08-18",9.308,15.3734,15.55698,42.58143,NA,0.5455,9.9944,NA,NA
"FCR",50,"2016-08-23",0.573,25.8025,5.05633,37.198821,NA,3.9763,1.8138,NA,NA
"FCR",50,"2016-08-23",0.794,25.8289,6.19873,37.122594,NA,4.1885,1.9535,NA,NA
"FCR",50,"2016-08-23",1.601,25.7083,6.43569,37.283438,NA,4.5856,1.9718,NA,NA
"FCR",50,"2016-08-23",2.796,25.163,7.58507,37.691135,NA,6.2762,2.1643,NA,NA
"FCR",50,"2016-08-23",3.792,23.934,0.66673,39.455873,NA,10.768,3.0383,NA,NA
"FCR",50,"2016-08-23",4.995,21.6187,0.10426,65.163624,NA,6.0726,9.5531,NA,NA
"FCR",50,"2016-08-23",5.198,20.8307,0.09878,70.949935,NA,3.5516,6.5288,NA,NA
"FCR",50,"2016-08-23",5.501,19.5378,0.09132,70.765672,NA,3.2986,5.4286,NA,NA
"FCR",50,"2016-08-23",5.806,18.135,0.18181,64.912974,NA,1.8752,2.4911,NA,NA
"FCR",50,"2016-08-23",5.991,17.1483,3.99328,49.163982,NA,1.7738,2.5662,NA,NA
"FCR",50,"2016-08-23",6.196,16.3838,10.97733,44.014869,NA,1.4076,4.5599,NA,NA
"FCR",50,"2016-08-23",8.004,15.617,15.97089,43.445349,NA,0.602,10.1931,NA,NA
"FCR",50,"2016-08-23",8.983,15.5944,15.97922,43.49516,NA,0.5552,9.942,NA,NA
"FCR",50,"2016-08-23",9.286,15.5924,16.00148,43.574585,NA,0.5834,9.926,NA,NA
"FCR",50,"2016-08-26",0.106,29.2938,7.60459,44.454246,NA,2.5347,5.8069,NA,NA
"FCR",50,"2016-08-26",0.802,27.6959,6.69445,40.167199,NA,2.8086,1.53,NA,NA
"FCR",50,"2016-08-26",1.608,27.0017,6.43537,38.849425,NA,3.254,1.4488,NA,NA
"FCR",50,"2016-08-26",2.808,28.3827,4.57002,38.777991,NA,12.2252,2.2765,NA,NA
"FCR",50,"2016-08-26",3.798,25.1924,2.38828,39.959217,NA,11.1191,2.8043,NA,NA
"FCR",50,"2016-08-26",5.002,21.1318,3.96667,65.105705,NA,3.1905,17.7713,NA,NA
"FCR",50,"2016-08-26",5.2,20.5339,0.8661,73.02833,NA,2.4979,9.6692,NA,NA
"FCR",50,"2016-08-26",5.494,19.2618,0.2776,67.754772,NA,2.3233,5.8033,NA,NA
"FCR",50,"2016-08-26",5.799,17.9974,0.15969,59.950955,NA,1.737,5.6621,NA,NA
"FCR",50,"2016-08-26",6.001,16.104,16.00457,43.906178,NA,1.3138,11.7378,NA,NA
"FCR",50,"2016-08-26",6.209,16.0657,13.59717,43.886651,NA,1.5956,6.48,NA,NA
"FCR",50,"2016-08-26",7.991,15.7493,16.64239,43.59879,NA,0.429,9.0439,NA,NA
"FCR",50,"2016-08-26",9.007,15.7215,16.41265,43.690744,NA,0.4568,9.4123,NA,NA
"FCR",50,"2016-08-26",9.297,15.7175,16.43554,43.68964,NA,0.4916,9.3627,NA,NA
"FCR",50,"2016-09-02",0.093,25.0712,6.67021,38.877451,NA,3.2354,25.6471,NA,NA
"FCR",50,"2016-09-02",0.801,25.6575,6.49392,37.533973,NA,4.3295,2.2428,NA,NA
"FCR",50,"2016-09-02",1.598,25.6555,6.0121,37.466798,NA,4.9681,2.2272,NA,NA
"FCR",50,"2016-09-02",2.803,25.6336,6.11505,37.534428,NA,5.3146,2.2374,NA,NA
"FCR",50,"2016-09-02",3.805,23.9037,0.56625,42.770387,NA,8.3245,3.9178,NA,NA
"FCR",50,"2016-09-02",5,20.7426,0.1002,72.116109,NA,2.6899,31.9347,NA,NA
"FCR",50,"2016-09-02",5.201,19.9596,0.0954,77.762689,NA,2.2987,19.3785,NA,NA
"FCR",50,"2016-09-02",5.497,18.6062,0.09019,73.282969,NA,2.1972,12.1436,NA,NA
"FCR",50,"2016-09-02",5.808,17.4453,0.36114,48.832362,NA,1.813,5.7344,NA,NA
"FCR",50,"2016-09-02",6.001,16.6597,9.68977,43.898786,NA,1.4091,10.1077,NA,NA
"FCR",50,"2016-09-02",6.192,16.1824,14.10931,44.813718,NA,1.3242,12.873,NA,NA
"FCR",50,"2016-09-02",8.006,15.9944,15.22904,44.762721,NA,0.5971,9.5987,NA,NA
"FCR",50,"2016-09-02",9,15.9746,15.24316,44.784803,NA,0.5893,9.4907,NA,NA
"FCR",50,"2016-09-02",9.311,15.9665,15.24373,44.736928,NA,0.5942,9.6628,NA,NA
"FCR",50,"2016-09-06",0.385,25.8229,6.53545,37.913662,NA,2.2,1.7723,NA,NA
"FCR",50,"2016-09-06",0.806,25.3664,6.5742,37.774306,NA,2.9309,1.9583,NA,NA
"FCR",50,"2016-09-06",1.606,25.1335,6.62758,37.6209,NA,3.298,1.96,NA,NA
"FCR",50,"2016-09-06",2.81,24.3374,6.63055,37.28971,NA,5.9821,2.6585,NA,NA
"FCR",50,"2016-09-06",3.805,23.4143,2.56924,38.165715,NA,5.475,3.941,NA,NA
"FCR",50,"2016-09-06",5.01,20.5502,0.10839,78.111162,NA,3.1325,27.8163,NA,NA
"FCR",50,"2016-09-06",5.192,19.9998,0.10105,81.383782,NA,2.7837,19.609,NA,NA
"FCR",50,"2016-09-06",5.502,18.5064,0.08788,72.278159,NA,2.4261,9.5959,NA,NA
"FCR",50,"2016-09-06",5.801,17.1934,5.85602,46.465507,NA,2.2014,6.7382,NA,NA
"FCR",50,"2016-09-06",5.999,16.4983,12.39479,44.640755,NA,1.6379,7.3376,NA,NA
"FCR",50,"2016-09-06",6.201,16.2305,14.38093,45.018767,NA,1.3965,10.0855,NA,NA
"FCR",50,"2016-09-06",8.007,16.1042,14.94991,45.016882,NA,0.6658,8.6915,NA,NA
"FCR",50,"2016-09-06",8.998,16.0973,14.84751,45.039325,NA,0.6684,8.6366,NA,NA
"FCR",50,"2016-09-06",9.292,16.0948,14.87116,45.092469,NA,0.6611,8.6659,NA,NA
"FCR",50,"2016-09-09",0.193,26.016,8.53688,38.056165,NA,1.5613,0.7467,NA,NA
"FCR",50,"2016-09-09",0.797,25.5008,8.6477,37.489908,NA,2.6095,0.6282,NA,NA
"FCR",50,"2016-09-09",1.599,24.8634,9.10171,36.770326,NA,3.0493,0.7483,NA,NA
"FCR",50,"2016-09-09",2.801,24.1561,8.84622,36.557764,NA,7.6601,1.196,NA,NA
"FCR",50,"2016-09-09",3.796,23.5025,2.19851,37.12706,NA,11.511,2.034,NA,NA
"FCR",50,"2016-09-09",4.994,19.9831,0.05462,79.328668,NA,4.7387,32.3118,NA,NA
"FCR",50,"2016-09-09",5.197,19.3508,0.04801,79.671865,NA,2.9457,16.6477,NA,NA
"FCR",50,"2016-09-09",5.494,18.4605,0.04571,67.25933,NA,2.6315,7.9198,NA,NA
"FCR",50,"2016-09-09",5.804,17.387,3.45734,44.172653,NA,1.8643,7.2565,NA,NA
"FCR",50,"2016-09-09",5.999,16.5234,13.72005,44.288391,NA,1.6245,8.3941,NA,NA
"FCR",50,"2016-09-09",6.2,16.2218,14.53755,44.649477,NA,1.5182,10.2577,NA,NA
"FCR",50,"2016-09-09",7.995,16.1448,14.89339,44.660009,NA,0.6932,6.6185,NA,NA
"FCR",50,"2016-09-09",8.994,16.135,14.87728,44.662689,NA,0.6775,6.7995,NA,NA
"FCR",50,"2016-09-09",9.299,16.129,14.8386,44.728999,NA,0.664,6.9684,NA,NA
"FCR",50,"2016-09-16",0.106,24.2926,8.50645,31.740497,NA,0.2101,8.2957,NA,NA
"FCR",50,"2016-09-16",0.798,24.5107,7.34776,37.702939,NA,4.4927,1.9856,NA,NA
"FCR",50,"2016-09-16",1.597,24.5396,6.67328,37.370324,NA,5.2388,1.979,NA,NA
"FCR",50,"2016-09-16",2.808,24.4055,6.66222,37.22597,NA,15.118,2.7457,NA,NA
"FCR",50,"2016-09-16",3.805,23.585,7.77384,37.786135,NA,18.7509,3.1895,NA,NA
"FCR",50,"2016-09-16",4.991,20.3132,0.25195,74.033318,NA,3.8547,17.8932,NA,NA
"FCR",50,"2016-09-16",5.215,19.494,0.21653,83.854282,NA,3.5889,46.1925,NA,NA
"FCR",50,"2016-09-16",5.505,18.2719,0.1885,65.951536,NA,3.3066,34.6268,NA,NA
"FCR",50,"2016-09-16",5.789,17.5041,1.76043,50.496336,NA,2.6671,14.7764,NA,NA
"FCR",50,"2016-09-16",6.014,16.8414,9.78088,44.806071,NA,2.3834,12.342,NA,NA
"FCR",50,"2016-09-16",6.21,16.546,11.57083,45.423606,NA,2.8094,13.676,NA,NA
"FCR",50,"2016-09-16",8.004,16.3368,12.74345,45.582411,NA,0.9294,7.9223,NA,NA
"FCR",50,"2016-09-16",8.986,16.3257,12.74819,45.585806,NA,0.9056,8.1283,NA,NA
"FCR",50,"2016-09-16",9.289,16.3211,12.74331,45.713417,NA,0.9098,8.4195,NA,NA
"FCR",50,"2016-09-17",0.143,24.3367,7.27292,37.385272,NA,4.0676,1.8918,NA,NA
"FCR",50,"2016-09-17",0.805,24.1776,8.19544,37.216205,NA,7.0002,2.2613,NA,NA
"FCR",50,"2016-09-17",1.608,24.0214,8.12783,37.186559,NA,8.0442,2.2434,NA,NA
"FCR",50,"2016-09-17",2.803,23.8957,6.22943,37.322635,NA,9.6685,2.289,NA,NA
"FCR",50,"2016-09-17",3.803,23.3674,0.40536,39.365736,NA,4.7845,2.5406,NA,NA
"FCR",50,"2016-09-17",5.007,20.1814,0.0798,63.309277,NA,2.4423,19.9838,NA,NA
"FCR",50,"2016-09-17",5.208,19.4509,0.08414,80.23076,NA,2.6581,35.9645,NA,NA
"FCR",50,"2016-09-17",5.499,18.3884,0.07747,69.454818,NA,2.5829,25.6949,NA,NA
"FCR",50,"2016-09-17",5.805,17.4936,1.32851,46.170339,NA,2.3341,12.614,NA,NA
"FCR",50,"2016-09-17",5.995,16.6989,11.33979,45.363709,NA,1.9972,11.4516,NA,NA
"FCR",50,"2016-09-17",6.207,16.423,12.16587,45.656215,NA,1.7353,11.9086,NA,NA
"FCR",50,"2016-09-17",8.011,16.3409,12.5763,45.561157,NA,0.8363,7.9449,NA,NA
"FCR",50,"2016-09-17",9.012,16.3271,12.63749,45.632088,NA,0.805,7.8733,NA,NA
"FCR",50,"2016-09-17",9.297,16.3249,12.60522,45.666055,NA,0.7654,8.0091,NA,NA
"FCR",50,"2016-09-27",0.071,22.6347,7.59247,36.881132,NA,8.9701,335.4302,NA,NA
"FCR",50,"2016-09-27",0.804,22.5381,6.1004,35.61789,NA,4.3101,3.1906,NA,NA
"FCR",50,"2016-09-27",1.603,22.3453,5.70929,35.500572,NA,4.0441,3.2432,NA,NA
"FCR",50,"2016-09-27",2.794,22.2833,5.62357,35.504826,NA,3.5108,2.9684,NA,NA
"FCR",50,"2016-09-27",3.802,22.0612,6.0882,36.086503,NA,2.7287,2.9366,NA,NA
"FCR",50,"2016-09-27",5.002,19.7231,0.22313,72.184722,NA,3.1905,15.1808,NA,NA
"FCR",50,"2016-09-27",5.193,19.0742,0.17684,76.502864,NA,2.3929,20.9839,NA,NA
"FCR",50,"2016-09-27",5.508,17.9736,1.81529,53.235688,NA,2.0661,21.2034,NA,NA
"FCR",50,"2016-09-27",5.802,17.1781,5.8516,46.70377,NA,1.3396,16.7661,NA,NA
"FCR",50,"2016-09-27",5.997,16.7978,7.0048,47.111965,NA,1.0379,15.7459,NA,NA
"FCR",50,"2016-09-27",6.193,16.6777,7.56038,47.245742,NA,0.8031,14.3224,NA,NA
"FCR",50,"2016-09-27",7.978,16.6058,7.9716,47.28161,NA,0.505,9.1202,NA,NA
"FCR",50,"2016-09-27",9.02,16.5975,7.94773,47.103777,NA,0.5411,9.134,NA,NA
